Depth (mbsf),GR,RHOB,RES,Vp
888.6444,80.298,2.155132,1.824009,1972.373
888.7968,80.30943,2.149508,1.861218,1947.992
888.9492,82.13287,2.147463,1.930881,1947.992
889.1016,81.87567,2.124165,1.793401,1947.992
889.254,84.90694,2.141114,1.79885,1947.992
889.4064,83.08351,2.126042,2.054906,1947.992
889.5588,86.36733,2.146976,1.880539,1977.322
889.7112,83.56285,2.1503,1.88344,1974.845
889.8636,85.65594,2.138978,1.892315,1974.845
890.016,86.0431,2.14243,1.884959,1947.992
890.1684,86.5174,2.147985,1.823702,1947.992
890.3208,80.61835,2.146545,1.881953,1947.992
890.4732,82.86732,2.143911,1.907751,1972.373
890.6256,80.22272,2.153419,1.919312,1972.373
890.778,83.87333,2.141136,2.01328,1989.805
890.9304,78.67835,2.148277,1.942895,2046.657
891.0828,76.81794,2.150006,2.18308,2057.344
891.2352,75.49752,2.165102,1.979393,2051.987
891.3876,75.65285,2.164038,1.850787,2017.831
891.54,75.25733,2.131853,2.334211,1989.805
891.6924,80.53016,2.105534,2.175504,1994.843
891.8448,79.75343,2.114774,1.908487,2007.549
891.9972,82.16844,2.13841,2.13851,2012.677
892.1496,75.6456,2.145504,2.125249,2017.831
892.302,76.95808,2.142644,2.229138,2023.011
892.4544,75.87067,2.146285,2.123137,2028.219
892.6068,77.03909,2.141731,1.875199,2012.677
892.7592,76.65868,2.125877,2.186703,2007.549
892.9116,78.13445,2.137543,2.063159,2012.677
893.064,79.69182,2.146798,2.098191,2012.677
893.2164,79.92484,2.160864,2.241994,2007.549
893.3688,78.59718,2.1709,1.789279,2007.549
893.5212,79.14089,2.19454,2.096408,2012.677
893.6736,82.16207,2.174716,2.132618,2012.677
893.826,86.66625,2.168488,2.118419,2036.08
893.9784,87.83134,2.167891,2.227452,2065.433
894.1308,85.50524,2.183104,2.243011,2087.319
894.2832,82.9501,2.188869,2.305762,2081.804
894.4356,80.93062,2.211814,2.375798,2087.319
894.588,78.99277,2.206522,2.262599,2081.804
894.7404,78.98521,2.195294,2.371913,2076.318
894.8928,77.92133,2.192283,2.383157,2087.319
895.0452,78.92722,2.19322,2.446474,2092.863
895.1976,78.31339,2.195481,2.360392,2126.756
895.35,79.91705,2.191554,2.500504,2138.299
895.5024,77.66143,2.20743,2.443604,2155.85
895.6548,78.98185,2.215633,2.6735,2158.803
895.8072,75.87889,2.212117,2.9764,2164.733
895.9596,78.28615,2.201219,3.720779,2164.733
896.112,76.49593,2.224092,2.991717,2244.909
896.2644,75.17551,2.123186,2.524492,2274.063
896.4168,74.71704,2.171416,2.555396,2267.519
896.5692,73.08966,2.234202,2.754386,2244.909
896.7216,74.55849,2.219164,2.704556,2210.275
896.874,72.61668,2.215371,2.659897,2210.275
897.0264,71.60008,2.237152,2.66235,2210.275
897.1788,68.81082,2.256229,2.655135,2210.275
897.3312,67.55832,2.179454,2.516823,2210.275
897.4836,72.29797,2.182562,2.640742,2197.944
897.636,79.17976,2.195307,2.356568,2149.967
897.7884,83.92345,2.209243,2.285654,2126.756
897.9408,81.62526,2.203566,2.685266,2126.756
898.0932,76.49735,2.191893,2.558,2149.967
898.2456,72.15178,2.184146,2.800562,2164.733
898.398,70.7787,2.168356,2.934776,2170.697
898.5504,70.31935,2.16925,2.625782,2158.803
898.7028,72.88254,2.159077,2.511972,2132.511
898.8552,75.41983,2.236352,2.391302,2118.18
899.0076,76.86973,2.231114,2.564161,2101.234
899.16,76.9474,2.214868,2.437948,2090.087
899.3124,74.35831,2.217452,2.296112,2101.234
899.4648,76.9474,2.21713,2.459829,2112.501
899.6172,77.7759,2.17051,2.446594,2121.031
899.7696,79.09235,2.227808,2.386957,2144.117
899.922,80.74136,2.246467,2.5398,2138.299
900.0744,77.50502,2.231918,2.503288,2144.117
900.2268,73.23702,2.238663,2.482739,2149.967
900.3792,71.5326,2.252109,2.331798,2149.967
900.5316,73.78509,2.242197,2.080817,2138.299
900.684,78.36423,2.244731,2.290823,2112.501
900.8364,78.05719,2.245972,2.474757,2095.646
900.9888,77.35813,2.254174,2.062677,2051.987
901.1412,75.26116,2.233025,1.910216,1994.843
901.2936,78.75641,2.212155,1.896087,1967.448
901.446,85.5139,2.156928,1.977234,1977.322
901.5984,93.27562,2.173006,2.275981,1979.807
901.7508,91.71835,2.159209,2.17526,1994.843
901.9032,90.32023,2.16762,2.094835,2012.677
902.0556,86.5929,2.185321,2.012044,1994.843
902.208,88.74567,2.190304,2.003656,1979.807
902.3604,89.05636,2.173868,1.919412,1974.845
902.5128,92.47309,2.170616,1.928903,1974.845
902.6652,89.23675,2.159562,1.999299,1974.845
902.8176,86.89822,2.16965,2.025736,1979.807
902.97,84.42149,2.169125,2.099498,1994.843
903.1224,84.42149,2.165141,2.22217,1999.906
903.2748,83.96381,2.170321,2.184618,1999.906
903.4272,79.92484,2.180638,2.123902,1999.906
903.5796,82.17734,2.171005,2.064323,1994.843
903.732,83.26474,2.188744,2.126166,1994.843
903.8844,88.39111,2.192017,2.101691,1994.843
904.0368,92.11018,2.182528,2.135058,1999.906
904.1892,90.54893,2.177315,2.17717,1999.906
904.3416,92.8791,2.18113,2.1633,2017.831
904.494,91.91073,2.181259,2.136562,2017.831
904.6464,95.28186,2.177691,2.120835,2023.011
904.7988,90.77686,2.167898,2.101671,2017.831
904.9512,89.67485,2.160085,2.126194,2012.677
905.1036,88.4087,2.164637,2.09168,2012.677
905.256,90.11749,2.181378,2.064576,2007.549
905.4084,89.85827,2.189034,2.097896,1994.843
905.5608,91.4894,2.168802,2.14177,1994.843
905.7132,92.8875,2.182386,2.121603,1994.843
905.8656,95.37239,2.182818,2.091757,1984.793
906.018,91.17008,2.187303,2.197992,1974.845
906.1704,86.97578,2.176184,2.14851,1994.843
906.3228,79.52079,2.174005,2.204911,1994.843
906.4752,82.94637,2.176431,2.175562,1994.843
906.6276,85.43188,2.170385,2.168813,1989.805
906.78,90.37617,2.181297,2.115622,1989.805
906.9324,91.97845,2.182239,2.097915,1994.843
907.0848,91.97558,2.183106,2.132153,1999.906
907.2372,89.44683,2.18563,2.453025,2012.677
907.3896,85.74348,2.165258,2.028768,2012.677
907.542,85.5866,2.183027,1.931023,2028.219
907.6944,84.784,2.198762,2.052736,2046.657
907.8468,83.70047,2.210699,2.266668,2051.987
907.9992,83.90646,2.196622,2.336103,2036.08
908.1516,84.23486,2.202022,2.267943,2012.677
908.304,87.57179,2.195439,2.115747,1984.793
908.4564,90.78439,2.18802,2.036094,1962.548
908.6088,93.11847,2.180742,1.99672,1950.403
908.7612,87.45138,2.184855,2.112774,1945.587
908.9136,79.22151,2.174313,2.06576,1921.861
909.066,78.67766,2.145461,2.071878,1921.861
909.2184,82.06934,2.131858,2.08051,1921.861
909.3708,87.2651,2.146437,2.073239,1947.992
909.5232,86.80003,2.148627,2.078317,1947.992
909.6756,87.47319,2.141855,2.123893,1967.448
909.828,85.79351,2.152851,2.07714,1972.373
909.9804,85.25327,2.158805,2.021053,1947.992
910.1328,86.44425,2.158313,1.992483,1947.992
910.2852,88.59381,2.163124,1.998512,1947.992
910.4376,89.29288,2.167488,2.032914,1952.82
910.59,86.64957,2.172453,2.04646,1972.373
910.7424,85.95078,2.188895,1.994644,1974.845
910.8948,86.80517,2.184146,2.012821,1979.807
911.0472,88.93066,2.196878,2.042567,1974.845
911.1996,86.44932,2.189255,1.981861,1972.373
911.352,83.88613,2.182036,1.929338,1972.373
911.5044,83.88613,2.168375,1.924229,1972.373
911.6568,88.38239,2.182688,2.025097,1974.845
911.8092,90.94557,2.175331,2.036347,1974.845
911.9616,88.77074,2.185613,2.046514,1974.845
912.114,84.11914,2.17011,2.131827,1974.845
912.2664,82.64336,2.173838,1.985666,1974.845
912.4188,83.95962,2.159602,2.074776,1977.322
912.5712,91.40643,2.164831,2.002752,1977.322
912.7236,91.09573,2.160319,2.042977,1974.845
912.876,89.31344,2.172962,2.147331,1989.805
913.0284,82.5657,2.179052,2.177682,1999.906
913.1808,82.64336,2.173586,2.107197,2012.677
913.3332,83.57138,2.16588,2.148272,2023.011
913.4856,84.57687,2.156749,2.09715,2023.011
913.638,84.72823,2.171993,2.112608,2023.011
913.7904,86.97203,2.179502,2.136677,2023.011
913.9428,86.97628,2.189457,2.111085,2012.677
914.0952,90.16031,2.183125,2.157001,2002.447
914.2476,91.71342,2.166732,2.07534,2007.549
914.4,91.39481,2.165179,2.110877,2007.549
914.5524,91.01097,2.16948,2.079838,2023.011
914.7048,89.2376,2.157192,2.110414,2023.011
914.8572,91.42034,2.167306,2.138753,2012.677
915.0096,89.47446,2.181072,2.107299,2017.831
915.162,88.54239,2.183346,2.143453,2023.011
915.3144,88.38705,2.181171,2.153595,2028.219
915.4668,85.59492,2.184806,2.103575,2046.657
915.6192,86.44931,2.190953,2.221507,2051.987
915.7716,87.21741,2.181044,2.27919,2046.657
915.924,87.52406,2.18229,2.151461,2046.657
916.0764,88.83575,2.185985,2.147635,2051.987
916.2288,84.49474,2.189317,2.183824,2051.987
916.3812,84.88326,2.184021,2.166854,2046.657
916.5336,83.18319,2.179456,2.167643,2051.987
916.686,82.09578,2.177537,2.195855,2051.987
916.8384,81.55595,2.185461,2.178995,2057.344
916.9908,80.46436,2.178178,2.24281,2057.344
917.1432,79.83884,2.179989,2.174625,2057.344
917.2956,80.37876,2.16924,2.213454,2060.034
917.448,80.14994,2.177486,2.173597,2065.433
917.6004,81.49824,2.183191,2.202224,2065.433
917.7528,83.05548,2.188059,2.23488,2070.862
917.9052,82.81156,2.193227,2.289982,2076.318
918.0576,86.20541,2.199515,2.229215,2070.862
918.21,84.46577,2.214691,2.231577,2065.433
918.3624,83.33746,2.194552,2.181378,2057.344
918.5148,83.20496,2.198895,2.218185,2065.433
918.6672,82.84744,2.192954,2.268513,2081.804
918.8196,84.75523,2.198575,2.372082,2095.646
918.972,81.07743,2.203815,2.463875,2087.319
919.1244,80.0367,2.193221,2.229558,2070.862
919.2768,74.29707,2.189857,2.162972,2057.344
919.4292,70.26247,2.177551,2.145125,2036.08
919.5816,68.35166,2.185317,2.137114,2036.08
919.734,70.44493,2.187385,2.231494,2036.08
919.8864,77.27206,2.174732,2.227054,2041.355
920.0388,84.49123,2.179155,2.251006,2041.355
920.1912,86.90295,2.188874,2.263939,2051.987
920.3436,86.13428,2.187879,2.181921,2065.433
920.496,80.77924,2.187965,2.21808,2087.319
920.6484,80.15786,2.178306,2.258596,2087.319
920.8008,81.16759,2.19902,2.428947,2065.433
920.9532,81.63364,2.18778,2.301422,2036.08
921.1056,78.98578,2.196869,2.226477,2012.677
921.258,76.57566,2.193765,2.27477,2007.549
921.4104,78.69621,2.196294,2.437209,2028.219
921.5628,83.82958,2.205361,2.336881,2028.219
921.7152,89.26443,2.20295,2.438591,2041.355
921.8676,89.78082,2.187794,2.326958,2057.344
922.02,92.26633,2.175093,2.389378,2065.433
922.1724,87.60278,2.179647,2.298457,2076.318
922.3248,87.13667,2.19721,2.088261,2070.862
922.4772,84.96185,2.204208,2.093884,2065.433
922.6296,83.72678,2.186589,1.967575,2030.832
922.782,85.43958,2.191053,1.991673,2023.011
922.9344,85.82364,2.184697,2.031263,1999.906
923.0868,91.88209,2.172993,2.016386,1989.805
923.2392,94.05692,2.140944,2.00932,1979.807
923.3916,93.20681,2.13398,2.049171,1989.805
923.544,90.40633,2.124959,2.051251,1994.843
923.6964,87.76547,2.146485,2.170436,2007.549
923.8488,85.12462,2.141108,2.166363,2017.831
924.0012,85.51725,2.129261,2.096787,2030.832
924.1536,85.98328,2.137548,2.02477,2036.08
924.306,85.27653,2.136398,2.112407,2036.08
924.4584,82.01428,2.145217,2.175314,2028.219
924.6108,77.19859,2.137287,2.115841,2023.011
924.7632,79.84717,2.161562,2.051597,2028.219
924.9156,80.46855,2.133791,2.087714,2036.08
925.068,82.48435,2.153667,2.108511,2036.08
925.2204,82.55396,2.156458,2.104154,2036.08
925.3728,83.32254,2.156645,2.244167,2041.355
925.5252,80.76302,2.156162,2.337287,2051.987
925.6776,78.12251,2.152296,2.346114,2076.318
925.83,73.85867,2.169936,2.284498,2087.319
925.9824,75.02375,2.177446,2.405911,2092.863
926.1348,75.56731,2.195609,2.348086,2081.804
926.2872,80.53835,2.186601,2.481842,2087.319
926.4396,79.91696,2.18345,2.516676,2087.319
926.592,77.28397,2.182298,2.608792,2132.511
926.7444,77.36164,2.17095,2.597343,2197.754
926.8968,79.4588,2.166584,2.19295,2148.899
927.0492,81.39323,2.150673,2.228956,2102.17
927.2016,83.33042,2.142477,2.111698,2057.43
927.354,84.10713,2.145186,2.163716,2014.554
927.5064,89.7846,2.140588,2.20768,1979.214
927.6588,85.51723,2.14016,2.248485,1945.594
927.8112,86.52283,2.134302,2.191235,1918.401
927.9636,82.24312,2.117387,2.08048,1907.285
928.116,80.53078,2.102588,2.073544,1896.298
928.2684,76.25893,2.080819,2.039783,1889.338
928.4208,76.49968,2.087105,2.07495,1898.972
928.5732,78.2897,2.083361,2.222819,1926.258
928.7256,79.22578,2.109825,3.656696,1989.6
928.878,72.38739,2.115372,4.946893,2002.447
929.0304,68.96626,2.099393,4.447047,2138.299
929.1828,67.25384,2.077204,5.578465,2149.967
929.3352,71.68438,2.083017,3.392641,2223.197
929.4876,75.25703,2.083231,4.574888,2258.265
929.64,74.56162,2.107458,4.771556,2146.818
929.7924,73.94024,2.105184,5.192705,1980.16
929.9448,69.51323,2.087921,6.920155,1921.132
930.0972,72.13925,2.0944,3.805369,1905.594
930.2496,74.155,2.098264,2.286462,1894.141
930.402,77.65034,2.104896,2.022529,1900.996
930.5544,78.3602,2.112036,2.191155,1919.52
930.7068,72.53851,2.110449,2.00996,1945.587
930.8592,71.14384,2.099791,1.949704,1957.672
931.0116,74.79396,2.042998,1.891686,1967.448
931.164,84.03697,2.038037,1.941974,1972.373
931.3164,92.19257,2.073156,1.942554,1979.807
931.4688,89.71155,2.106149,1.883936,1967.448
931.6212,87.3037,2.103595,1.84799,1957.672
931.7736,85.66404,2.12268,1.858466,1940.795
931.926,87.99421,2.121781,1.846269,1908.485
932.0784,91.7958,2.123969,1.750509,1830.812
932.2308,90.24273,2.116341,1.700677,1754.484
932.3832,90.54488,2.107662,1.63371,1680.877
932.5356,84.8015,2.089871,1.453133,1680.877
932.688,79.75779,2.053607,1.518473,1690.318
932.8404,68.5815,2.023005,1.427568,1750.418
932.9928,61.74366,2.042361,1.523746,1763.814
933.1452,57.27359,2.061571,1.577393,1772.909
933.2976,60.66801,2.085392,1.651962,1797.844
933.45,66.83022,2.093778,1.737675,1846.166
933.6024,74.69256,2.131676,1.779782,1936.027
933.7548,77.92619,2.123789,1.846985,2070.862
933.9072,81.07941,2.15033,1.873949,2112.501
934.0596,78.77425,2.150948,1.910916,2112.501
934.212,79.43983,2.145198,1.915214,2106.853
934.3644,77.73553,2.137389,1.863758,2101.234
934.5168,78.66718,2.147986,1.856589,2095.646
934.6692,78.2234,2.143889,1.902947,2095.646
934.8216,80.94315,2.132455,1.90562,2095.646
934.974,82.41773,2.133945,1.957474,2095.646
935.1264,83.12265,2.143538,1.890059,2095.646
935.2788,83.97496,2.154825,1.86867,2095.646
935.4312,87.94133,2.148972,1.837532,2095.646
935.5836,89.31889,2.147889,1.90916,2095.646
935.736,84.50407,2.145886,1.92101,2087.319
935.8884,77.89851,2.14657,1.888517,2087.319
936.0408,76.41514,2.144909,1.867428,2090.087
936.1932,81.38544,2.149368,1.961012,2095.646
936.3456,82.16557,2.14318,1.728179,2101.234
936.498,82.63921,2.152236,1.456153,2106.853
936.6504,81.85841,2.150894,1.960491,2112.501
936.8028,84.88336,2.155117,1.931072,2095.646
936.9552,84.65637,2.160707,1.882189,2087.319
937.1076,82.94801,2.149658,1.851931,2081.804
937.26,82.0979,2.144818,1.891994,2087.319
937.4124,81.4673,2.135628,1.861905,2087.319
937.5648,80.15467,2.138599,1.96253,2095.646
937.7172,78.91192,2.13488,1.948777,2106.853
937.8696,78.93324,2.132497,1.967274,2118.18
938.022,81.2634,2.139967,1.994874,2118.18
938.1744,81.72944,2.143434,2.015235,2126.756
938.3268,82.79871,2.160965,1.988268,2121.031
938.4792,83.10512,2.171488,1.983287,2118.18
938.6316,84.0293,2.189551,1.965214,2118.18
938.784,86.28179,2.162752,1.971482,2121.031
938.9364,80.29868,2.145174,2.079309,2118.18
939.0888,79.29682,2.153169,2.040789,2106.853
939.2412,81.62699,2.155852,2.01446,2095.646
939.3936,86.83768,2.161345,2.037367,2112.501
939.546,85.3619,2.15841,2.083206,2126.756
939.6984,80.31319,2.167425,2.071529,2144.117
939.8508,78.52673,2.156167,1.986523,2132.511
940.0032,80.70156,2.163027,1.994467,2121.031
940.1556,80.77923,2.160397,2.001296,2106.853
940.308,80.61996,2.153942,1.99234,2087.319
940.4604,81.86272,2.156169,1.965989,2087.319
940.6128,85.3497,2.141836,2.021609,2087.319
940.7652,85.50148,2.134279,2.074208,2081.804
940.9176,85.57915,2.138086,2.108113,2070.862
941.07,87.06319,2.149837,1.968896,2051.987
941.2224,84.89587,2.154792,1.985175,2051.987
941.3748,84.03723,2.182397,1.977169,2057.344
941.5272,80.92219,2.179147,2.048311,2070.862
941.6796,78.74736,2.165519,2.039295,2087.319
941.832,80.38271,2.169127,1.998082,2101.234
941.9844,76.19656,2.162034,2.090138,2112.501
942.1368,82.5657,2.15134,2.101877,2126.756
942.2892,79.4588,2.158843,2.056982,2138.299
942.4416,84.26618,2.154808,2.101431,2144.117
942.594,83.95549,2.168953,2.056656,2144.117
942.7464,88.07212,2.157561,2.050777,2144.117
942.8988,86.44932,2.150792,2.060458,2144.117
943.0512,87.68415,2.148088,2.02828,2132.511
943.2036,90.01432,2.163207,2.02,2118.18
943.356,90.24318,2.17003,1.972145,2106.853
943.5084,89.77251,2.170957,1.984576,2101.234
943.6608,83.63639,2.166754,1.985137,2101.234
943.8132,84.57262,2.17103,1.981709,2112.501
943.9656,83.4938,2.152213,1.97024,2118.18
944.118,87.45509,2.15385,2.047813,2126.756
944.2704,90.40665,2.154426,2.060474,2126.756
944.4228,88.70181,2.154747,1.97467,2126.756
944.5752,86.83768,2.161248,1.928149,2132.511
944.7276,83.41202,2.149109,2.007095,2138.299
944.88,86.50314,2.157058,1.993046,2144.117
945.0324,84.16571,2.161231,1.955044,2144.117
945.1848,87.43603,2.164293,1.986109,2144.117
945.3372,85.11491,2.163641,2.018963,2144.117
945.4896,87.2916,2.163567,2.021962,2144.117
945.642,83.92299,2.150868,2.033899,2144.117
945.7944,86.83382,2.157057,1.997103,2138.299
945.9468,87.52921,2.152885,2.011249,2132.511
946.0992,87.16649,2.153914,2.08955,2126.756
946.2516,84.61945,2.148756,2.07391,2106.853
946.404,82.68668,2.146452,1.975909,2087.319
946.5564,84.7869,2.138479,1.932504,2090.087
946.7088,84.73631,2.151952,1.938656,2106.853
946.8612,94.82307,2.153204,1.978466,2095.646
947.0136,93.19195,2.145651,2.02245,2087.319
947.166,91.64272,2.128704,2.085807,2095.646
947.3184,79.68447,2.136672,1.976518,2112.501
947.4708,79.52913,2.128745,1.971998,2132.511
947.6232,82.20689,2.148828,2.001101,2155.85
947.7756,83.37583,2.156372,1.934195,2164.733
947.928,85.66293,2.170061,1.968922,2158.803
948.0804,87.64002,2.158583,2.026589,2152.904
948.2328,90.04861,2.149188,2.052144,2144.117
948.3852,88.45235,2.155258,2.034915,2121.031
948.5376,89.70059,2.152181,2.006026,2112.501
948.69,86.90713,2.145919,1.999835,2095.646
948.8424,87.9986,2.141415,1.97995,2101.234
948.9948,84.0373,2.146239,1.971447,2101.234
949.1472,87.68365,2.153733,1.946087,2087.319
949.2996,86.21202,2.146492,1.993049,2046.657
949.452,90.484,2.157082,2.039369,2051.987
949.6044,88.46461,2.164843,1.974617,2051.987
949.7568,88.61179,2.156557,2.01004,2057.344
949.9092,85.03886,2.165254,2.00462,2065.433
950.0616,82.71289,2.160592,2.122134,2090.087
950.214,81.78897,2.154845,2.041236,2101.234
950.3664,85.35336,2.151452,1.928067,2101.234
950.5188,92.25742,2.159002,2.035372,2087.319
950.6712,95.36431,2.155245,2.027214,2076.318
950.8236,96.30492,2.158171,1.935937,2070.862
950.976,90.4106,2.162099,1.931304,2076.318
951.1284,89.78922,2.152426,1.874018,2087.319
951.2808,88.70181,2.142636,1.876302,2101.234
951.4332,90.94996,2.142907,2.04066,2112.501
951.5856,87.76539,2.132634,2.066148,2112.501
951.738,82.17298,2.141257,1.944542,2106.853
951.8904,85.67259,2.147448,2.049616,2095.646
952.0428,89.31453,2.158999,1.987622,2070.862
952.1952,89.92467,2.150578,1.950359,2065.433
952.3476,88.13821,2.150821,1.907232,2057.344
952.5,83.02048,2.15363,1.936826,2051.987
952.6524,87.13976,2.145316,2.038226,2051.987
952.8048,87.68346,2.146934,2.062303,2057.344
952.9572,90.32433,2.149298,2.034449,2060.034
953.1096,86.9811,2.156512,1.945391,2060.034
953.262,83.25283,2.169243,1.998618,2060.034
953.4144,83.48586,2.175633,2.055043,2062.73
953.5668,84.35216,2.171902,2.079252,2057.344
953.7192,86.67394,2.1717,1.882478,2057.344
953.8716,86.74776,2.165006,1.823872,2046.657
954.024,89.77699,2.165022,1.94162,2028.219
954.1764,91.01074,2.164832,2.034728,2023.011
954.3288,91.16605,2.17357,1.907619,2012.677
954.4812,87.74847,2.174895,1.864919,2007.549
954.6336,87.45518,2.171309,1.889871,2007.549
954.786,86.67823,2.152235,1.801228,1999.906
954.9384,90.70831,2.141447,1.856342,1994.843
955.0908,90.70831,2.149566,1.929434,2007.549
955.2432,93.7329,2.15825,1.849969,2017.831
955.3956,89.70284,2.162678,1.886441,2012.677
955.548,89.46567,2.17803,1.933352,2030.832
955.7004,87.67964,2.173399,1.952563,2036.08
955.8528,87.60197,2.157783,2.04626,2041.355
956.0052,86.75172,2.149408,1.969419,2062.73
956.1576,86.21244,2.156629,1.905653,2065.433
956.31,88.06825,2.161681,1.969741,2076.318
956.4624,89.00031,2.156436,2.057148,2087.319
956.6148,89.70322,2.13821,2.005103,2081.804
956.7672,89.56749,2.153038,1.869825,2076.318
956.9196,86.14311,2.146554,1.883348,2076.318
957.072,86.34399,2.157684,1.849823,2065.433
957.2244,85.4783,2.155341,1.88189,2101.234
957.3768,87.27156,2.153042,1.962394,2126.756
957.5292,86.68232,2.160764,2.066051,2144.117
957.6816,86.52299,2.170105,2.124899,2164.733
957.834,85.51324,2.175111,2.107947,2176.693
957.9864,82.63937,2.181825,2.100585,2182.722
958.1388,84.50751,2.193202,2.235627,2197.944
958.2912,85.05121,2.200507,2.28896,2210.275
958.4436,83.96379,2.199035,2.317415,2210.275
958.596,81.11322,2.208021,2.213421,2210.275
958.7484,81.49715,2.195989,2.331423,2216.492
958.9008,83.28362,2.205275,2.38816,2204.092
959.0532,84.4201,2.194054,2.09359,2182.722
959.2056,83.88083,2.177891,1.928737,2158.803
959.358,88.92953,2.158163,1.972097,2112.501
959.5104,88.23161,2.138313,1.993365,2101.234
959.6628,89.86275,2.140126,2.06856,2101.234
959.8152,88.93066,2.146693,2.006334,2106.853
959.9676,91.42033,2.145382,2.024047,2106.853
960.12,89.62972,2.141071,2.065959,2101.234
960.2724,85.97913,2.153596,1.989269,2095.646
960.4248,85.27172,2.147789,1.92176,2087.319
960.5772,84.8875,2.14599,1.927675,2081.804
960.7296,86.20794,2.15861,1.936805,2095.646
960.882,83.18333,2.158186,2.037778,2112.501
961.0344,85.03882,2.171593,2.083958,2118.18
961.1868,83.71839,2.17449,1.984679,2126.756
961.3392,86.9024,2.186164,2.105503,2149.967
961.4916,81.77761,2.186778,2.195537,2164.733
961.644,84.10349,2.185611,2.185327,2175.497
961.7964,83.02036,2.183778,2.112371,2181.222
961.9488,85.27231,2.197784,2.142875,2188.79
962.1012,84.77669,2.192935,2.25487,2191.83
962.2536,86.63255,2.198317,2.141135,2191.83
962.406,86.71786,2.194419,1.828976,2184.262
962.5584,89.07754,2.203689,1.674132,2170.713
962.7108,88.15373,2.190285,1.729722,2145.745
962.8632,94.36295,2.145453,1.654111,2123.367
963.0156,94.74707,2.11125,1.617161,2092.863
963.168,96.21886,2.090756,1.608168,1994.843
963.3204,94.04436,2.076637,1.597533,1967.46
963.4728,92.34421,2.078749,1.698506,1956.476
963.6252,94.91137,2.067035,1.679281,1947.995
963.7776,94.13887,2.066612,1.529903,1945.587
963.93,94.52341,2.07703,1.602071,1951.63
964.0824,90.4761,2.088364,1.848697,1968.739
964.2348,88.75925,2.086972,1.836122,2070.862
964.3872,88.21938,2.098504,1.815433,2101.234
964.5396,92.56337,2.115589,1.718282,2087.319
964.692,94.2802,2.145228,1.674821,2065.433
964.8444,95.67829,2.14587,1.630639,2065.433
964.9968,89.47041,2.153618,1.749324,2070.862
965.1492,88.37482,2.153191,1.753529,2081.804
965.3016,85.41518,2.162524,1.770096,2076.318
965.454,86.35115,2.162917,1.706316,2070.862
965.6064,83.56314,2.171589,1.655178,2051.987
965.7588,79.6876,2.158055,1.404567,2036.08
965.9112,80.39087,2.157649,1.521272,2036.08
966.0636,84.81364,2.152726,1.521565,2028.219
966.216,89.46572,2.166451,1.546408,2017.831
966.3684,86.89519,2.165605,1.656413,2012.677
966.5208,85.80846,2.170208,1.765373,2017.831
966.6732,88.4576,2.152637,1.892475,2036.08
966.8256,88.77563,2.132482,1.929531,2051.987
966.978,87.29606,2.132262,1.835019,2070.862
967.1304,84.33662,2.141444,1.694703,2081.804
967.2828,86.82214,2.158988,1.835948,2087.319
967.4352,90.86874,2.158265,1.839687,2090.087
967.5876,93.74191,2.162161,2.033309,2112.501
967.74,95.67939,2.172899,1.966841,2112.501
967.8924,92.64196,2.176609,1.890178,2095.646
968.0448,87.4389,2.165794,1.72755,2065.433
968.1972,83.63728,2.148623,1.820094,2062.73
968.3496,83.71921,2.148265,1.873626,2057.344
968.502,84.1774,2.159534,1.908742,2051.987
968.6544,83.78904,2.161949,1.975797,2051.987
968.8068,83.63766,2.160867,1.944893,2057.344
968.9592,84.11914,2.158494,1.93584,2051.987
969.1116,87.5324,2.168747,1.904029,2051.987
969.264,84.57339,2.176008,1.735152,2051.987
969.4164,86.39217,2.179894,1.713047,2051.987
969.5688,82.84946,2.175738,1.937056,2065.433
969.7212,84.32862,2.17215,1.963905,2070.862
969.8736,85.2975,2.158703,1.914153,2065.433
970.026,88.37849,2.160238,1.915834,2065.433
970.1784,89.9278,2.164304,1.891121,2051.987
970.3308,92.02868,2.170948,1.852334,2051.987
970.4832,90.39494,2.152456,1.882076,2046.657
970.6356,90.27084,2.153577,1.86483,2051.987
970.788,83.43667,2.146635,1.902825,2070.862
970.9404,81.80817,2.15184,1.839808,2081.804
971.0928,79.0666,2.154459,1.881948,2076.318
971.2452,80.62389,2.150085,1.896247,2076.318
971.3976,82.32905,2.151749,1.775809,2057.344
971.55,84.49583,2.153042,1.811014,2046.657
971.7024,84.26282,2.168311,1.765276,2046.657
971.8548,81.85107,2.161211,1.724393,2057.344
972.0072,82.55816,2.164156,1.657359,2070.862
972.1596,82.24747,2.154902,1.682114,2076.318
972.312,82.5657,2.162061,1.827771,2087.319
972.4644,79.37759,2.170746,1.870309,2095.646
972.6168,84.97002,2.169531,1.909858,2095.646
972.7692,85.51372,2.178562,1.899371,2095.646
972.9216,86.44167,2.171197,1.852169,2081.804
973.074,82.2394,2.16742,1.734644,2070.862
973.2264,83.86235,2.194141,1.935042,2076.318
973.3788,85.11276,2.182391,2.028906,2081.804
973.5312,89.00434,2.179513,1.874851,2087.319
973.6836,89.29211,2.172477,2.097553,2101.234
973.836,91.15195,2.17767,2.108957,2112.501
973.9884,86.16557,2.186174,2.130658,2126.756
974.1408,88.83749,2.187585,2.144965,2126.756
974.2932,85.81256,2.191624,2.186558,2132.511
