Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
781.9644,82.96281,2.125232,1.88588,1.972641,1.713178,1.757504,1.789057,1899.867
782.1168,84.80692,2.134608,1.884366,1.961092,1.622896,1.656229,1.676723,1906.831
782.2692,82.42559,2.136265,1.910458,1.961369,1.666564,1.694093,1.713295,1920.69
782.4216,76.05808,2.127499,1.916341,1.967608,1.753903,1.782325,1.804469,1918.358
782.574,70.32835,2.126348,1.912706,1.964732,1.806341,1.835191,1.867503,1914.855
782.7264,71.94627,2.137029,1.897045,1.952651,1.809974,1.822736,1.849042,1917.188
782.8788,74.56857,2.155548,1.897977,1.957209,1.816901,1.827201,1.843282,1919.52
783.0312,76.30024,2.162786,1.891659,1.953178,1.813064,1.818631,1.81949,1914.867
783.1836,76.14614,2.182862,1.89864,1.930844,1.804198,1.815528,1.808276,1904.46
783.336,75.1146,2.174003,1.87711,1.913032,1.75876,1.76166,1.760924,1889.643
783.4884,73.75481,2.173535,1.803381,1.863082,1.74646,1.744661,1.729153,1875.003
783.6408,75.96064,2.169743,1.795555,1.843725,1.73771,1.741154,1.72804,1860.639
783.7932,79.42728,2.159494,1.785079,1.828854,1.662279,1.675382,1.669852,1850.765
783.9456,84.78808,2.076708,1.763496,1.812883,1.612072,1.63014,1.624607,1821.88
784.098,84.96677,2.046198,1.727239,1.798944,1.600313,1.614315,1.609028,1790.825
784.2504,85.27541,2.019287,1.699526,1.761239,1.604275,1.611935,1.602875,1798.2
784.4028,85.35776,2.061342,1.699221,1.737216,1.585167,1.59851,1.601003,1802.093
784.5552,86.04682,2.060483,1.654459,1.703881,1.563445,1.574164,1.580678,1802.093
784.7076,88.73865,2.046043,1.626985,1.671613,1.535932,1.548124,1.55197,1802.093
784.86,86.65845,2.053589,1.59897,1.662438,1.516564,1.525487,1.534138,1818.828
785.0124,85.81117,2.010143,1.603691,1.641519,1.502811,1.513074,1.521386,1842.162
785.1648,83.1231,2.047736,1.572087,1.614839,1.476355,1.486351,1.493252,1849.681
785.3172,85.58853,2.057478,1.569172,1.59605,1.488511,1.502331,1.512206,1851.862
785.4696,86.20762,2.059674,1.541047,1.594048,1.479506,1.501899,1.507062,1858.406
785.622,86.96974,2.082066,1.52716,1.589967,1.461254,1.48868,1.497531,1860.684
785.7744,83.96122,2.077152,1.516102,1.59039,1.471637,1.49722,1.501669,1864.656
785.9268,84.04095,2.079746,1.51397,1.586412,1.486728,1.508947,1.513975,1865.001
786.0792,85.73965,2.081148,1.508176,1.598559,1.486881,1.508086,1.523024,1865.001
786.2316,86.07654,2.088366,1.514485,1.606372,1.487841,1.500099,1.521156,1867.214
786.384,86.1871,2.078396,1.52387,1.616412,1.498891,1.507653,1.52449,1877.252
786.5364,84.65081,2.076909,1.544239,1.661664,1.506048,1.515164,1.515837,1899.967
786.6888,84.61819,2.06589,1.574368,1.695386,1.501953,1.516711,1.51199,1923.068
786.8412,83.73977,2.073488,1.643438,1.748515,1.526604,1.520145,1.542023,1928.921
786.9936,82.96146,2.103999,1.686424,1.777224,1.547016,1.543031,1.580428,1908.08
787.146,81.65939,2.1255,1.706241,1.815819,1.619098,1.644773,1.668323,1887.113
787.2984,78.0383,2.156096,1.721333,1.856981,1.652791,1.709367,1.723012,1829.916
787.4508,73.95969,2.150838,1.753973,1.8963,1.57612,1.630478,1.654222,1801.025
787.6032,71.02535,2.129105,1.776922,1.902183,1.55623,1.586227,1.61665,1752.053
787.7556,67.25018,2.060127,1.780744,1.925886,1.512219,1.577958,1.642721,1717.912
787.908,64.40265,1.982956,1.80292,1.926125,1.441023,1.519397,1.575938,1707.582
788.0604,62.79133,1.945504,1.808642,1.936855,1.517382,1.558494,1.585164,1708.995
788.2128,63.76723,1.957672,1.803108,1.943694,1.537132,1.554111,1.561992,1719.801
788.3652,68.08172,2.049013,1.845532,1.950319,1.558241,1.574356,1.564473,1755.348
788.5176,68.46695,2.079315,1.86937,1.955539,1.595426,1.608911,1.61193,1812.896
788.67,71.41688,2.12704,1.871322,1.956233,1.7062,1.713563,1.729614,1849.686
788.8224,70.95461,2.159115,1.866336,1.965191,1.752466,1.752094,1.777162,1932.429
788.9748,74.19048,2.178418,1.861522,1.965267,1.788675,1.802675,1.837232,1936.027
789.1272,76.03931,2.189902,1.851152,1.977019,1.810275,1.836408,1.873657,1938.411
789.2796,76.18978,2.198334,1.862463,1.98459,1.706914,1.738637,1.756237,1936.039
789.432,76.64481,2.194972,1.863457,1.981715,1.636988,1.669337,1.678025,1928.921
789.5844,74.17965,2.166248,1.891944,1.973864,1.639071,1.670874,1.668212,1942.116
789.7368,72.56197,2.145641,1.894054,1.977036,1.669769,1.701023,1.701334,1968.739
789.8892,76.72511,2.127561,1.922954,1.992214,1.714988,1.737426,1.750803,1989.856
790.0416,78.88576,2.127855,1.935946,1.988105,1.797012,1.808249,1.817146,2003.727
790.194,82.42941,2.156407,1.931545,1.993363,1.87943,1.887075,1.889868,2008.762
790.3464,80.96217,2.171609,1.963334,1.962163,1.90956,1.911251,1.906097,2022.708
790.4988,78.80135,2.185847,1.950499,1.973852,1.910702,1.905071,1.892222,2034.834
790.6512,77.88058,2.189074,1.969509,1.953097,1.943458,1.924725,1.901437,2052.001
790.8036,79.42576,2.200579,1.958612,1.955326,1.954358,1.941894,1.912474,2064.103
790.956,81.65626,2.194171,1.936248,1.932048,1.97134,1.954334,1.928557,2080.083
791.1084,84.58395,2.183654,1.910374,1.927361,1.958892,1.930762,1.931908,2088.698
791.2608,79.11742,2.173778,1.886939,1.927793,1.853423,1.849371,1.876735,2072.031
791.4132,76.043,2.159295,1.84078,1.883621,1.832072,1.851048,1.869349,2049.995
791.5656,75.58072,2.138035,1.798151,1.857,1.771707,1.830776,1.847063,1981.24
791.718,80.97384,2.060977,1.789595,1.874226,1.664675,1.718939,1.730179,1908.521
791.8704,80.27679,1.968325,1.780761,1.825286,1.54111,1.585312,1.578766,1817.081
792.0228,75.11481,1.896358,1.759722,1.811217,1.486874,1.50982,1.502438,1757.772
792.1752,69.33646,1.941077,1.706805,1.763925,1.633798,1.627752,1.625751,1835.614
792.3276,66.48947,2.031721,1.691409,1.739537,1.722564,1.710839,1.727191,1894.525
792.48,67.10583,2.075435,1.677941,1.731491,1.771577,1.767432,1.775185,1927.708
792.6324,70.72692,2.111068,1.670517,1.729108,1.753745,1.739264,1.745448,1931.251
792.7848,75.65778,2.110716,1.675146,1.743028,1.716599,1.723791,1.736632,1936.039
792.9372,79.04774,2.078256,1.6886,1.750784,1.633712,1.663087,1.670315,1918.438
793.0896,79.35592,2.030628,1.693103,1.755504,1.727314,1.731562,1.727448,1903.295
793.242,81.20498,2.074929,1.701896,1.783559,1.713812,1.726788,1.720347,1888.549
793.3944,77.88853,2.013159,1.753426,1.793971,1.631598,1.647416,1.636769,1880.59
793.5468,77.8807,2.061368,1.772514,1.802497,1.709378,1.708004,1.716384,1893.038
793.6992,72.40723,2.096681,1.781703,1.833163,1.842831,1.824091,1.835971,1903.295
793.8516,73.56644,2.165778,1.793351,1.867018,1.801516,1.824936,1.828866,1916.077
794.004,70.33489,2.18569,1.810103,1.885464,1.803381,1.844119,1.847344,1942.116
794.1564,74.41405,2.141605,1.811471,1.897517,1.815326,1.838629,1.842237,1987.751
794.3088,74.87633,2.108848,1.833631,1.940077,1.641042,1.664701,1.669074,1995.102
794.4612,77.96161,2.102342,1.85729,1.942663,1.647945,1.649859,1.659597,1958.98
794.6136,78.73186,2.137929,1.843511,1.944221,1.821591,1.809279,1.824082,1930.221
794.766,78.26958,2.177841,1.881352,1.966135,1.827588,1.844549,1.856823,1920.708
794.9184,79.65639,2.181653,1.902048,1.98525,1.787127,1.811054,1.814079,1939.69
795.0708,77.96911,2.17187,1.931399,2.016902,1.811904,1.820044,1.823997,1987.916
795.2232,78.04243,2.180092,1.959185,2.061609,1.884218,1.861639,1.867839,2023.011
795.3756,74.95707,2.192254,1.967037,2.040294,1.916243,1.902516,1.920611,2025.615
795.528,74.74699,2.176252,1.97506,2.06094,1.97051,2.010894,2.050767,2025.615
795.6804,77.75546,2.159743,1.971258,2.090759,1.988428,2.083826,2.136853,2023.011
795.8328,80.22446,2.150624,1.973857,2.105122,1.892745,1.979519,2.020912,2003.902
795.9852,83.50889,2.147939,1.991796,2.140057,1.736433,1.773285,1.787799,1976.121
796.1376,80.73186,2.16488,2.011438,2.128136,1.755351,1.750859,1.743758,1951.738
796.29,76.41736,2.144508,2.000437,2.114405,1.794906,1.789914,1.790953,1936.027
796.4424,76.37343,2.196814,2.043639,2.128022,1.956209,1.958036,1.957225,1951.738
796.5948,76.83912,2.198262,2.055691,2.125569,1.951724,1.972543,1.994107,1990.063
796.7472,78.1232,2.197321,2.042789,2.145809,1.967371,1.978276,1.99536,2021.802
796.8996,76.71072,2.188247,2.040308,2.123775,2.020095,2.021789,2.018806,2032.214
797.052,77.11677,2.187372,2.047965,2.121866,2.043885,2.04394,2.03367,2034.79
797.2044,79.06856,2.195553,2.046041,2.141176,2.028103,2.036727,2.03684,2038.717
797.3568,74.59998,2.174429,2.048858,2.153103,2.013749,2.017405,2.027784,2044.006
797.5092,70.11057,2.176521,2.063073,2.125954,2.009434,2.017538,2.032769,2049.322
797.6616,71.0351,2.172847,2.057224,2.149524,1.984468,2.008298,2.026765,2051.987
797.814,75.34959,2.145778,2.031316,2.157309,1.969531,1.989198,2.005045,2051.987
797.9664,77.34962,2.098529,2.007203,2.137584,1.917752,1.946477,1.972383,2054.666
798.1188,73.95966,2.085845,2.017591,2.159979,1.847083,1.879263,1.900461,2035.011
798.2712,74.26379,2.154166,1.997155,2.162471,1.873047,1.903143,1.919035,1992.525
798.4236,76.41282,2.14991,2.005802,2.169965,1.847579,1.862676,1.873796,1972.373
798.576,78.10779,2.155118,2.002976,2.17215,1.841815,1.839362,1.854751,1976.09
798.7284,78.26592,2.168426,1.998466,2.183533,1.850117,1.830251,1.865181,1982.3
798.8808,78.50842,2.185698,1.989822,2.157547,1.840905,1.845925,1.879793,1989.818
799.0332,74.95784,2.18356,1.987296,2.195413,1.82656,1.859948,1.898949,1987.325
799.1856,73.03172,2.177778,1.994931,2.194062,1.795567,1.838576,1.878709,1968.739
799.338,71.79901,2.187546,1.983274,2.214889,1.69883,1.73117,1.729762,1949.234
799.4904,73.19234,2.190534,2.019801,2.18682,1.645182,1.705523,1.761434,1943.191
799.6428,72.80025,2.180886,2.058208,2.194916,1.80933,1.854809,1.888151,1954.068
799.7952,71.3364,2.176113,2.079653,2.208343,1.87203,1.917116,1.961855,1971.177
799.9476,72.7232,2.148873,2.089967,2.228765,1.856117,1.926642,1.986742,1979.807
800.1,71.72851,2.121706,2.096107,2.240136,1.901449,1.986175,2.052212,1973.627
800.2524,70.77602,2.136533,2.080895,2.259186,1.920385,2.004312,2.056659,1962.56
800.4048,67.84525,2.154251,2.104412,2.278513,1.83176,1.895582,1.948732,1965.022
800.5572,70.53805,2.1915,2.126023,2.254707,1.892386,1.928808,1.96112,1978.583
800.7096,70.33153,2.201715,2.164793,2.273662,1.989901,2.026997,2.050845,2003.902
800.862,72.17632,2.203207,2.150309,2.274522,2.034207,2.065574,2.091281,2040.178
801.0144,69.63439,2.191826,2.181144,2.275633,2.031799,2.062044,2.090028,2052.001
801.1668,71.71793,2.186281,2.181994,2.256092,2.072269,2.09865,2.132156,2044.006
801.3192,72.95064,2.188286,2.192625,2.272935,2.12604,2.157665,2.1838,2034.787
801.4716,74.56821,2.189845,2.207453,2.282316,2.124429,2.161313,2.18623,2025.615
801.624,73.79777,2.181904,2.192713,2.277515,2.093316,2.121078,2.147341,2023.011
801.7764,74.25992,2.185253,2.185366,2.279335,2.080332,2.106881,2.127326,2023.011
801.9288,75.11099,2.186571,2.214889,2.264498,2.080887,2.104284,2.123654,2023.011
802.0812,74.49463,2.176574,2.172406,2.281321,2.068308,2.087284,2.096451,2017.844
802.2336,73.72768,2.174104,2.155526,2.257784,2.052288,2.05331,2.06037,2012.677
802.386,73.80112,2.179635,2.160234,2.281483,2.046713,2.045784,2.04722,2017.844
802.5384,78.80901,2.184222,2.141507,2.261532,2.056312,2.052294,2.056526,2029.546
802.6908,79.34489,2.197029,2.112408,2.228877,2.052266,2.054168,2.060067,2036.08
802.8432,80.03442,2.212003,2.12082,2.263692,2.034598,2.041073,2.048012,2036.08
802.9956,78.1816,2.205947,2.144614,2.238697,2.024602,2.03053,2.036657,2038.717
803.148,78.49378,2.197619,2.139854,2.212158,2.019879,2.026496,2.034634,2044.006
803.3004,77.87757,2.200325,2.13436,2.196244,2.016132,2.026611,2.035873,2049.322
803.4528,74.6421,2.212485,2.137686,2.20385,2.019335,2.028263,2.031576,2058.71
803.6052,75.02728,2.211141,2.132541,2.201158,2.024067,2.03433,2.037133,2076.376
803.7576,72.41508,2.214482,2.145306,2.216417,2.054518,2.060125,2.059776,2084.562
803.91,75.34615,2.205539,2.170249,2.221422,2.073223,2.083278,2.083405,2066.896
804.0624,71.0351,2.209058,2.133944,2.197389,2.072925,2.085229,2.084817,2044.034
804.2148,74.34801,2.229281,2.155989,2.262783,2.065374,2.07585,2.071439,2041.369
804.3672,74.11689,2.213516,2.136266,2.220191,2.05708,2.059503,2.058013,2064.231
804.5196,79.40495,2.219002,2.163761,2.246008,2.050992,2.045057,2.050021,2101.418
804.672,75.93464,2.225948,2.157046,2.268625,2.053057,2.051494,2.053831,2132.574
804.8244,74.85601,2.230834,2.167061,2.240909,2.067142,2.076418,2.074458,2151.46
804.9768,73.95187,2.215607,2.209009,2.271124,2.105921,2.111589,2.111672,2164.75
805.1292,75.63975,2.2169,2.227324,2.289171,2.07583,2.073746,2.066749,2176.709
805.2816,74.25294,2.233559,2.242748,2.293734,2.111528,2.102148,2.096242,2187.276
805.434,73.55972,2.253829,2.27737,2.277035,2.257495,2.258317,2.253246,2194.887
805.5864,71.63406,2.253466,2.339382,2.285162,2.266706,2.273771,2.258291,2204.109
805.7388,67.24253,2.252954,2.297547,2.268614,2.26603,2.268954,2.250029,2204.109
805.8912,63.5485,2.246198,2.274436,2.289637,2.26714,2.265007,2.243034,2194.887
806.0436,64.09107,2.251776,2.230541,2.24667,2.255012,2.220147,2.225327,2181.264
806.196,67.94331,2.244947,2.210745,2.204166,2.20368,2.196036,2.219111,2160.332
806.3484,69.56108,2.251789,2.185336,2.209634,2.17884,2.184112,2.199616,2141.239
806.5008,72.80007,2.236994,2.113132,2.187409,2.107285,2.134288,2.150009,2104.415
806.6532,79.61244,2.210699,2.066515,2.16077,1.992878,2.027425,2.044564,2053.575
806.8056,86.00626,2.152461,1.974034,2.105863,1.771879,1.786741,1.789429,2012.838
806.958,85.54408,2.139734,1.93409,2.050601,1.774991,1.790926,1.801762,1981.146
807.1104,83.42758,2.138827,1.936283,2.036226,1.781457,1.802983,1.817048,1971.146
807.2628,80.04198,2.138364,1.929273,2.044511,1.784844,1.810559,1.829569,1982.325
807.4152,85.04917,2.149562,1.91439,2.041232,1.794908,1.821346,1.844879,2001.241
807.5676,90.52318,2.137891,1.939513,2.014726,1.852599,1.879005,1.870031,2027.016
807.72,90.98186,2.154806,1.966962,2.018805,1.897157,1.931695,1.876002,2053.394
807.8724,88.74811,2.167265,1.956531,2.000644,1.910584,1.941959,1.879554,2069.548
808.0248,85.81236,2.186551,2.027708,2.034819,1.953009,1.960419,1.891607,2116.317
808.1772,83.81278,2.206332,2.007379,2.032381,2.043456,2.003177,1.934927,2205.283
808.3296,76.59188,2.236171,2.000089,2.010235,2.17989,2.083659,2.039633,2279.418
808.482,69.97411,2.233261,2.013385,2.000896,2.392023,2.332861,2.342728,2265.453
808.6344,68.19888,2.20771,1.93346,1.970174,2.571851,2.599645,2.672267,2245.506
808.7868,75.17027,2.167194,1.884602,1.980841,1.68604,1.707094,1.713058,2160.417
808.9392,80.28088,2.136531,1.863232,1.942573,1.584176,1.596561,1.581148,2028.912
809.0916,86.05846,2.133512,1.867116,1.944462,1.582296,1.596395,1.581262,1955.27
809.244,84.60931,2.124118,1.847026,1.909357,1.585616,1.600955,1.596951,1957.72
809.3964,81.65246,2.156931,1.831903,1.90845,1.572416,1.589705,1.60123,1973.627
809.5488,80.73189,2.164026,1.8027,1.890259,1.540361,1.563815,1.589049,1973.627
809.7012,81.00104,2.167306,1.762948,1.846338,1.604325,1.627302,1.645367,1962.56
809.8536,82.16017,2.159262,1.757927,1.832649,1.593627,1.62295,1.630743,1955.246
810.006,78.84003,2.145618,1.764606,1.823473,1.579575,1.600847,1.608782,1955.246
810.1584,76.64874,2.133235,1.755198,1.804442,1.632565,1.639254,1.643639,1973.739
810.3108,76.87988,2.127672,1.774005,1.796798,1.700383,1.70891,1.713203,1994.856
810.4632,80.36949,2.131688,1.779156,1.792527,1.726542,1.742124,1.750013,2006.291
810.6156,86.84018,2.150022,1.793208,1.801288,1.736994,1.758423,1.769322,2010.113
810.768,88.14578,2.151111,1.784398,1.788389,1.749934,1.764071,1.755862,2007.549
810.9204,87.66045,2.143286,1.773754,1.793861,1.761234,1.743786,1.738625,2012.69
811.0728,86.1159,2.141646,1.757355,1.78864,1.754513,1.733688,1.736821,2015.254
811.2252,87.19868,2.146381,1.723707,1.782903,1.721416,1.713202,1.726914,2001.241
811.3776,85.97363,2.154436,1.679793,1.768116,1.662483,1.680485,1.706553,1940.795
811.53,83.97487,2.128595,1.635112,1.763741,1.566082,1.597786,1.62139,1905.594
811.6824,80.19906,2.103885,1.598776,1.739437,1.404844,1.438138,1.444884,1869.426
811.8348,78.40135,2.071139,1.604115,1.73942,1.335874,1.361517,1.359657,1880.58
811.9872,74.85399,2.079713,1.591207,1.723357,1.34562,1.363166,1.355722,1896.421
812.1396,79.47729,2.074555,1.614191,1.716794,1.374823,1.386268,1.379422,1926.56
812.292,79.81115,2.092712,1.623786,1.690888,1.39657,1.402312,1.394044,1989.805
812.4444,83.59337,2.123943,1.617014,1.687758,1.449336,1.453222,1.452556,2036.08
812.5968,78.3762,2.157677,1.635606,1.706678,1.508012,1.514879,1.5192,2045.811
812.7492,74.20923,2.168606,1.689673,1.723969,1.637213,1.646788,1.65495,2041.369
812.9016,70.19563,2.160961,1.694172,1.752003,1.71589,1.727093,1.737095,2032.149
813.054,68.63287,2.162326,1.72008,1.773903,1.73017,1.739049,1.746702,2017.884
813.2064,73.80141,2.152208,1.752002,1.757069,1.72029,1.73144,1.73613,1998.677
813.3588,77.04458,2.150952,1.745948,1.795832,1.717835,1.727064,1.725828,1987.299
813.5112,79.20183,2.155849,1.769663,1.801261,1.671494,1.685848,1.684229,1989.818
813.6636,79.0991,2.163457,1.749051,1.789908,1.631341,1.639143,1.644905,1994.843
813.816,76.94185,2.158827,1.72717,1.785044,1.625072,1.632406,1.636913,1994.843
813.9684,76.78777,2.176979,1.703268,1.754829,1.586883,1.595627,1.602968,1994.843
814.1208,78.73541,2.18556,1.689626,1.757486,1.551331,1.553853,1.560072,1989.818
814.2732,81.34704,2.166321,1.666787,1.742936,1.541498,1.539721,1.545434,1985.398
814.4256,83.50024,2.150907,1.667794,1.736152,1.524486,1.528691,1.535309,1999.301
814.578,84.96413,2.138976,1.639961,1.731146,1.515662,1.52466,1.527564,2003.727
814.7304,84.88312,2.148255,1.64658,1.723368,1.493059,1.511278,1.511352,2001.196
814.8828,86.72833,2.148434,1.638761,1.723445,1.491465,1.506611,1.503889,1989.818
815.0352,86.96357,2.156929,1.638281,1.716921,1.502316,1.506722,1.502911,1984.793
815.1876,86.89838,2.159606,1.659843,1.755617,1.516758,1.512822,1.510864,1992.35
815.34,85.20383,2.153714,1.666983,1.747487,1.546315,1.54781,1.557981,1997.375
815.4924,80.26608,2.161074,1.691006,1.786498,1.593825,1.611895,1.635884,1994.843
815.6448,80.88242,2.185199,1.713109,1.79181,1.560312,1.591735,1.60794,2001.196
815.7972,84.4256,2.172607,1.729471,1.787191,1.541007,1.562729,1.560501,2020.501
815.9496,88.90107,2.188635,1.749299,1.791523,1.534617,1.556018,1.554803,2049.496
816.102,87.05201,2.201151,1.778299,1.787343,1.571976,1.578497,1.560435,2069.354
816.2544,81.05089,2.221121,1.81584,1.769567,1.664349,1.655441,1.634963,2113.228
816.4068,79.04774,2.21739,1.786084,1.756818,1.873414,1.866223,1.889904,2166.486
816.5592,77.04457,2.238014,1.722771,1.729672,1.829778,1.866351,1.893702,2211.1
816.7116,77.55313,2.242215,1.684121,1.719095,1.787596,1.842089,1.869573,2102.795
816.864,71.65923,2.232887,1.675333,1.703883,1.698059,1.778455,1.789131,1982.949
817.0164,66.65133,2.18878,1.6205,1.702381,1.599894,1.673231,1.653594,1854.545
817.1688,55.97289,2.124182,1.534019,1.660835,1.460793,1.52161,1.495447,1765.83
817.3212,48.46104,1.934466,1.492681,1.616462,1.231856,1.282233,1.283668,1737.675
817.4736,41.21885,1.826859,1.457053,1.587698,1.279255,1.301314,1.295655,1712.502
817.626,42.37452,1.793319,1.427996,1.528267,1.394588,1.421348,1.41007,1734.83
817.7784,46.99719,1.790916,1.402055,1.507121,1.447868,1.481693,1.483642,1795.306
817.9308,56.16233,1.829711,1.403248,1.496299,1.456694,1.477282,1.476135,1835.815
818.0832,61.47841,1.933522,1.432787,1.509083,1.327841,1.346032,1.344516,1848.782
818.2356,65.2536,2.018756,1.445947,1.498706,1.446279,1.448881,1.437358,1862.033
818.388,70.3417,2.095946,1.477602,1.531926,1.525701,1.528657,1.510619,1875.884
818.5404,75.58073,2.177563,1.516496,1.541983,1.579939,1.581479,1.576757,1914.855
818.6928,79.81818,2.167713,1.567647,1.56597,1.586849,1.586435,1.587751,1967.448
818.8452,81.82133,2.172023,1.587499,1.5925,1.622101,1.623237,1.628955,1994.843
818.9976,77.66093,2.15929,1.578,1.58564,1.628763,1.640603,1.647153,2023.011
819.15,78.43137,2.15188,1.58657,1.622194,1.576137,1.594411,1.595526,1979.807
819.3024,76.69362,2.146045,1.5709,1.627253,1.498534,1.512205,1.518507,1952.82
819.4548,82.70076,2.127387,1.560504,1.610224,1.448865,1.452533,1.452324,1905.594
819.6072,83.24008,2.116544,1.560851,1.614341,1.423498,1.423695,1.422267,1905.594
819.7596,85.79964,2.11904,1.549666,1.605188,1.437578,1.443448,1.440583,1919.52
819.912,85.26266,2.105542,1.549007,1.597792,1.435763,1.445597,1.449422,1947.992
820.0644,82.94788,2.101094,1.529498,1.587007,1.412599,1.414192,1.419621,1947.992
820.2168,78.8902,2.116855,1.518861,1.582772,1.408468,1.406601,1.407456,1947.992
820.3692,80.97039,2.12698,1.519549,1.560196,1.41946,1.423429,1.422357,1940.795
820.5216,84.28284,2.121083,1.511191,1.55788,1.453723,1.465753,1.461038,1931.282
820.674,85.97424,2.103509,1.507869,1.556628,1.429147,1.438017,1.432539,1914.855
820.8264,82.35314,2.088563,1.517484,1.565203,1.38186,1.376945,1.372228,1914.855
820.9788,81.58662,2.100506,1.495497,1.564328,1.423576,1.414622,1.413882,1926.56
821.1312,81.74429,2.116151,1.49537,1.553604,1.47403,1.478852,1.484684,1945.587
821.2836,81.5902,2.123668,1.49089,1.562129,1.453217,1.466865,1.477538,1931.282
821.436,77.73798,2.125833,1.488703,1.57073,1.418141,1.434464,1.442767,1921.861
821.5884,77.42186,2.123498,1.490309,1.571086,1.373361,1.391762,1.393723,1921.861
821.7408,76.9558,2.098068,1.497156,1.588738,1.351756,1.361277,1.357096,1921.861
821.8932,80.18351,2.102514,1.519557,1.60575,1.366113,1.369368,1.362843,1945.587
822.0456,79.49805,2.112255,1.524494,1.599685,1.427568,1.427055,1.430679,1947.992
822.198,81.65909,2.124301,1.564659,1.621809,1.509515,1.520854,1.532524,1972.373
822.3504,80.43086,2.132095,1.602745,1.667096,1.534545,1.560901,1.574918,1947.992
822.5028,81.04281,2.130934,1.610514,1.642749,1.510474,1.530467,1.537309,1967.448
822.6552,79.57898,2.143949,1.641208,1.671626,1.530174,1.551794,1.550844,1967.448
822.8076,79.11648,2.135802,1.670837,1.682231,1.580895,1.596591,1.591099,1967.448
822.96,75.49978,2.11586,1.677098,1.678069,1.623459,1.631649,1.630039,1926.56
823.1124,71.71802,2.103152,1.658394,1.684704,1.641808,1.647919,1.655701,1931.282
823.2648,67.48449,2.124036,1.649514,1.678362,1.667552,1.674926,1.68783,1967.448
823.4172,66.25177,2.133568,1.659569,1.727597,1.705648,1.719552,1.727242,1999.906
823.5696,69.64478,2.124088,1.647381,1.70393,1.664391,1.683657,1.683201,2028.219
823.722,75.65425,2.093967,1.667251,1.713397,1.591155,1.611974,1.608294,2007.549
823.8744,79.73396,2.08516,1.635043,1.708585,1.564086,1.572422,1.572249,1999.906
824.0268,80.34626,2.121059,1.6338,1.738522,1.572975,1.576956,1.588139,1994.843
824.1792,77.49561,2.124391,1.631241,1.742758,1.582006,1.596461,1.624541,1984.793
824.3316,75.41908,2.133165,1.602556,1.711207,1.560433,1.58596,1.633508,1957.672
824.484,75.34959,2.113656,1.607771,1.708955,1.512902,1.560617,1.598621,1914.855
824.6364,72.57599,2.098441,1.634132,1.755202,1.475814,1.52948,1.539088,1914.855
824.7888,73.19235,2.107599,1.675617,1.75587,1.482388,1.532087,1.519335,1947.992
824.9412,71.18214,2.126963,1.74332,1.77123,1.537125,1.552848,1.534137,2057.344
825.0936,74.10731,2.152222,1.802564,1.799975,1.650995,1.631232,1.623318,2164.733
825.246,70.87144,2.155913,1.861508,1.804097,1.841357,1.809937,1.808888,2190.306
825.3984,67.18034,2.160203,1.894685,1.802789,2.17649,2.177249,2.154332,2216.491
825.5508,61.78975,2.160118,1.911292,1.826632,2.375089,2.384802,2.372463,2210.275
825.7032,63.70914,2.125934,1.922589,1.846315,2.239753,2.193544,2.181348,2158.803
825.8556,67.32669,2.100991,1.884477,1.851633,2.084526,2.030521,2.025447,2101.234
826.008,69.71507,2.093967,1.807167,1.808486,2.050565,2.063482,2.08109,2017.831
826.1604,71.3326,2.100917,1.721852,1.817948,1.611962,1.649779,1.669203,1940.795
826.3128,70.64275,2.114186,1.654225,1.747032,1.414292,1.429171,1.438802,1876.102
826.4652,73.02407,2.122354,1.595111,1.710347,1.357878,1.363281,1.348912,1880.58
826.6176,78.18893,2.123316,1.575759,1.653328,1.363456,1.37137,1.36396,1900.996
826.77,80.80845,2.107015,1.55592,1.6417,1.388966,1.388186,1.401527,1950.403
826.9224,81.47591,2.119297,1.554129,1.61666,1.384383,1.381765,1.396671,1972.373
827.0748,78.24429,2.131836,1.544807,1.612599,1.431524,1.436256,1.441729,1977.322
827.2272,74.70024,2.128563,1.523976,1.596843,1.516446,1.535613,1.538144,1979.807
827.3796,74.96078,2.128146,1.525293,1.589048,1.537171,1.56835,1.567516,1979.807
827.532,74.42148,2.127918,1.546573,1.604509,1.469344,1.490972,1.490577,1999.906
827.6844,79.12119,2.143402,1.557508,1.597085,1.410105,1.398529,1.396947,2023.011
