Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
498.0432,71.75671,2.094819,1.899135,1.954839,1.762621,1.783699,1.793235,1880.58
498.1956,74.61536,2.103391,1.918926,1.976722,1.766482,1.787354,1.801473,1882.829
498.348,71.60324,2.114604,1.930125,1.975384,1.778956,1.797859,1.814082,1887.339
498.5004,73.79196,2.109539,1.936041,1.988853,1.796287,1.811746,1.826221,1887.339
498.6528,72.13694,2.120056,1.929068,2.000593,1.806631,1.826964,1.841781,1885.079
498.8052,74.32145,2.111749,1.954693,2.036928,1.817767,1.834924,1.845889,1885.079
498.9576,75.29942,2.12232,1.97195,2.041608,1.836367,1.847868,1.862486,1887.339
499.11,74.99852,2.12328,1.97679,2.041573,1.843488,1.860188,1.877225,1891.87
499.2624,72.97134,2.132781,1.989773,2.05404,1.856795,1.873695,1.888507,1894.141
499.4148,70.11266,2.125205,1.989971,2.065223,1.869737,1.886183,1.900703,1897.569
499.5672,73.41872,2.128632,1.992171,2.074409,1.876493,1.895672,1.907601,1899.646
499.7196,76.11234,2.131628,2.032566,2.085513,1.885824,1.902308,1.915845,1905.826
499.872,77.61691,2.127454,2.017433,2.073651,1.88617,1.905669,1.916331,1921.005
500.0244,75.28882,2.136714,2.03359,2.074233,1.907305,1.920351,1.927752,1936.428
500.1768,75.90523,2.118883,2.042704,2.062263,1.907734,1.926265,1.940514,1943.158
500.3292,74.77681,2.122729,2.051391,2.084157,1.910939,1.931153,1.945498,1934.191
500.4816,73.19702,2.124301,2.04195,2.073286,1.923105,1.933529,1.951348,1918.471
500.634,73.49793,2.143258,2.050234,2.084794,1.898278,1.912901,1.925003,1903.005
500.7864,78.37957,2.15077,2.026189,2.054602,1.882095,1.899633,1.90244,1893.196
500.9388,84.24375,2.166485,2.012549,2.067708,1.88505,1.893361,1.890619,1896.116
501.0912,84.24376,2.161835,2.009902,2.049634,1.874161,1.881068,1.890867,1906.288
501.2436,81.465,2.154595,1.981333,2.040291,1.843687,1.854173,1.856022,1916.569
501.396,78.76039,2.153247,1.983721,2.037338,1.816669,1.82845,1.832183,1918.296
501.5484,83.87591,2.137711,1.940582,1.996187,1.791357,1.801128,1.805825,1914.855
501.7008,81.46863,2.13243,1.934332,2.017381,1.787125,1.801386,1.799869,1910.224
501.8532,81.16012,2.124592,1.937862,1.999246,1.748064,1.76429,1.775231,1907.903
502.0056,72.58411,2.130851,1.930517,2.00645,1.727938,1.741251,1.762528,1905.605
502.158,74.31785,2.131725,1.919488,1.981078,1.717756,1.726625,1.74909,1897.569
502.3104,74.61899,2.130896,1.900903,1.976826,1.728582,1.736379,1.755477,1889.61
502.4628,76.87583,2.12077,1.915386,1.987693,1.739782,1.759619,1.782833,1885.079
502.6152,72.66306,2.125466,1.919216,1.966176,1.732061,1.75666,1.785027,1885.079
502.7676,72.0686,2.121698,1.916091,1.985259,1.719137,1.742386,1.772229,1880.59
502.92,69.80827,2.111135,1.934588,1.983588,1.724046,1.74978,1.773296,1876.102
503.0724,75.82653,2.119963,1.930882,1.982609,1.747167,1.76881,1.782149,1872.764
503.2248,76.12744,2.123839,1.927674,1.960072,1.765479,1.784472,1.796173,1869.426
503.3772,77.18413,2.128219,1.937038,1.985242,1.770937,1.787582,1.804729,1872.764
503.5296,75.67956,2.120543,1.938045,1.974095,1.782899,1.807507,1.824666,1882.141
503.682,72.21233,2.113829,1.925599,1.978267,1.813404,1.833557,1.855485,1879.485
503.8344,74.6121,2.116931,1.917567,1.977881,1.818092,1.83816,1.862453,1862.254
503.9868,74.30385,2.13322,1.941306,1.976139,1.813298,1.840203,1.862358,1857.632
504.1392,75.20966,2.133304,1.947423,1.980137,1.801217,1.832029,1.851484,1868.945
504.2916,73.40434,2.105528,1.950912,1.99401,1.789449,1.823395,1.836369,1883.86
504.444,75.35977,2.090151,1.964161,1.969959,1.806458,1.827224,1.850701,1899.016
504.5964,78.22211,2.096542,1.961,1.984255,1.844393,1.863079,1.886268,1908.26
504.7488,76.26698,2.127602,1.957937,1.979848,1.845595,1.872434,1.899189,1908.271
504.9012,77.6289,2.138194,1.946337,1.977471,1.827926,1.860821,1.893155,1909.32
505.0536,77.6289,2.138615,1.921139,1.94754,1.804423,1.836507,1.86884,1911.963
505.206,77.92975,2.138007,1.925581,1.966115,1.782351,1.811572,1.835623,1902.179
505.3584,71.90484,2.140111,1.899359,1.946325,1.748785,1.776086,1.796712,1882.059
505.5108,67.5416,2.100252,1.891428,1.938632,1.723372,1.748404,1.766969,1861.612
505.6632,70.55738,2.117943,1.877161,1.92027,1.710026,1.731435,1.754354,1847.518
505.8156,74.175,2.128252,1.862308,1.926533,1.701239,1.725767,1.752137,1851.725
505.968,74.77681,2.132903,1.865609,1.924843,1.691183,1.720111,1.738626,1867.642
506.1204,75.22818,2.13062,1.863733,1.92371,1.686424,1.710201,1.735495,1883.131
506.2728,75.07021,2.119652,1.866975,1.932709,1.69021,1.710978,1.746309,1893.694
506.4252,75.67203,2.104196,1.861103,1.916767,1.702159,1.727078,1.76781,1893.553
506.5776,71.15834,2.13673,1.864675,1.930855,1.712413,1.74783,1.780528,1888.667
506.73,70.86494,2.147143,1.914346,1.938675,1.733536,1.778594,1.790845,1886.724
506.8824,74.91998,2.151564,1.917748,1.958852,1.758841,1.794532,1.80215,1886.724
507.0348,78.53093,2.128729,1.950451,1.955701,1.817208,1.81479,1.82082,1887.704
507.1872,79.28321,2.115009,1.956781,1.970775,1.875744,1.868536,1.874299,1895.76
507.3396,76.42525,2.098734,1.947873,1.977632,1.993643,1.988222,2.017585,1910.019
507.492,79.12548,2.103837,1.960426,1.972406,2.068951,2.0979,2.154218,1930.626
507.6444,75.81544,2.122235,1.950073,1.977016,1.919161,1.967637,2.007599,1964.931
507.7968,77.17614,2.147267,1.954066,1.996175,1.851207,1.899483,1.937207,2014.932
507.9492,76.42813,2.146497,1.960407,2.014096,1.799881,1.839905,1.847623,2031.22
508.1016,80.63305,2.139313,1.97263,1.994319,1.787645,1.826741,1.829419,2000.117
508.254,81.98715,2.117597,1.978836,2.027081,1.800791,1.82979,1.847073,1964.224
508.4064,78.53037,2.095793,1.972761,2.034418,1.840995,1.865315,1.87788,1922.715
508.5588,74.02453,2.097813,1.971866,2.047799,1.957145,1.969314,1.982471,1903.024
508.7112,68.45765,2.126623,1.978341,2.054515,1.972685,1.985403,1.992116,1911.454
508.8636,68.14959,2.13482,1.970619,2.059726,1.972558,1.96986,1.97218,1919.959
509.016,72.20387,2.148014,1.969195,2.063605,1.977156,1.969686,1.97662,1928.541
509.1684,76.41308,2.14185,1.987162,2.070963,1.964583,1.968269,1.971533,1937.553
509.3208,77.76714,2.162032,2.003435,2.119392,1.956538,1.959331,1.96176,1947.497
509.4732,69.19918,2.174457,2.033563,2.130103,1.945944,1.951579,1.954921,1958.037
509.6256,67.54062,2.169417,2.042594,2.150826,1.968741,1.976372,1.976544,1965.98
509.778,67.99561,2.21229,2.122882,2.178412,1.993304,2.00962,2.012088,1970.943
509.9304,73.26159,2.205707,2.116903,2.201858,2.000963,2.014063,2.011325,1975.591
510.0828,72.36597,2.164954,2.165073,2.237106,2.039403,2.040994,2.051345,1973.933
510.2352,71.15887,2.191512,2.174397,2.233105,2.068123,2.064041,2.080019,1965.716
510.3876,67.09655,2.18948,2.218118,2.239223,2.086561,2.089666,2.11356,1957.294
510.54,68.82361,2.171806,2.226175,2.257278,2.085585,2.106617,2.133373,1962.368
510.6924,70.62894,2.17639,2.227222,2.277227,2.038988,2.080498,2.099999,1985.438
510.8448,75.29309,2.184944,2.2383,2.311697,1.995519,2.038415,2.054466,1994.812
510.9972,76.86895,2.178749,2.237249,2.289755,1.92131,1.948159,1.956309,1980.416
511.1496,79.13293,2.155631,2.233961,2.273112,1.928259,1.946496,1.957956,1960.681
511.302,79.80656,2.17802,2.240044,2.271173,2.014705,2.019404,2.021929,1941.335
511.4544,78.4528,2.190067,2.209913,2.262661,2.05444,2.06137,2.065453,1928.298
511.6068,74.39048,2.208509,2.2111,2.238751,2.049557,2.06011,2.063995,1924.837
511.7592,73.26548,2.209575,2.188898,2.235986,2.049206,2.051546,2.058755,1929.52
511.9116,71.0154,2.214088,2.204577,2.224645,2.050157,2.052912,2.055888,1943.649
512.064,72.44473,2.184586,2.168667,2.209702,2.032842,2.035528,2.043334,1962.729
512.2164,68.97814,2.169424,2.127562,2.164959,1.993683,1.998651,2.008591,1972.367
512.3688,74.54503,2.156298,2.102921,2.148617,1.922607,1.936881,1.949484,1972.373
512.5212,75.523,2.152454,2.066473,2.152666,1.868883,1.884886,1.893492,1975.564
512.6736,81.09599,2.165311,2.055403,2.13315,1.845312,1.855752,1.854209,1975.283
512.826,79.74187,2.158257,2.034901,2.116491,1.829795,1.838328,1.84275,1968.36
512.9784,77.63548,2.172372,1.993197,2.098971,1.832262,1.835784,1.848159,1961.486
513.1308,78.38776,2.160966,1.98874,2.091381,1.830091,1.836474,1.844313,1954.66
513.2832,75.22818,2.1578,1.995052,2.111333,1.827955,1.838191,1.858501,1947.881
513.4356,77.33457,2.12864,2.011914,2.090453,1.816065,1.841842,1.866318,1941.149
513.588,73.34081,2.118746,1.985089,2.069995,1.803854,1.831549,1.839572,1934.464
513.7404,76.19948,2.110473,2.001083,2.072029,1.813623,1.835235,1.843175,1928.324
513.8928,74.38716,2.12319,1.995241,2.075359,1.810638,1.831548,1.849993,1932.522
514.0452,78.7493,2.13704,2.008446,2.044197,1.803277,1.833403,1.819335,1946.637
514.1976,75.28217,2.116141,2.041538,2.054991,1.831164,1.846071,1.836261,1960.96
514.35,74.08538,2.083025,2.069444,2.077151,1.905691,1.886706,1.880476,1974.01
514.5024,73.41608,2.071089,2.064476,2.045125,2.071312,2.062362,2.078333,1982.563
514.6548,72.51357,2.0837,2.015876,2.034972,2.146035,2.173086,2.206471,1988.012
514.8072,71.75781,2.097788,1.996099,2.035966,2.04408,2.091467,2.123744,1985.989
514.9596,71.75781,2.093067,1.974588,2.03118,1.821143,1.872121,1.905726,1974.555
515.112,73.86367,2.087728,1.952682,2.00289,1.751178,1.776515,1.787842,1961.288
515.2644,74.01091,2.092082,1.930535,1.987082,1.699519,1.708581,1.713621,1936.446
515.4168,74.75902,2.115869,1.894127,1.955024,1.686107,1.690878,1.695972,1896.398
515.5692,73.41183,2.126061,1.869146,1.91561,1.665511,1.679774,1.692436,1870.823
515.7216,71.90765,2.113532,1.837763,1.896111,1.651,1.672114,1.688301,1852.619
515.874,68.90269,2.11549,1.833229,1.880734,1.650951,1.66469,1.680109,1834.18
516.0264,69.87712,2.111471,1.814356,1.887424,1.648979,1.664071,1.675881,1825.56
516.1788,72.29075,2.109375,1.804724,1.861434,1.653082,1.665027,1.67284,1819.502
516.3312,68.52294,2.097905,1.810119,1.859578,1.65537,1.665296,1.679335,1822.896
516.4836,69.83932,2.103943,1.807146,1.868564,1.654535,1.667078,1.676843,1832.641
516.636,70.13324,2.092423,1.801734,1.869716,1.66032,1.671952,1.682065,1846.877
516.7884,77.06062,2.094507,1.791306,1.855432,1.668324,1.677507,1.691452,1863.795
516.9408,75.52209,2.089739,1.809905,1.864051,1.668691,1.685601,1.699678,1879.05
517.0932,74.62636,2.098213,1.820089,1.882674,1.667957,1.68392,1.698175,1886.724
517.2456,74.47201,2.081895,1.811025,1.880497,1.664006,1.67979,1.689347,1886.724
517.398,74.82057,2.092702,1.826505,1.880489,1.6679,1.681924,1.691036,1886.724
517.5504,75.67062,2.100781,1.83014,1.876322,1.676276,1.688532,1.696988,1887.725
517.7028,71.61218,2.103126,1.830676,1.888316,1.694239,1.708869,1.719852,1891.2
517.8552,71.26363,2.109717,1.849265,1.900838,1.707705,1.722579,1.736482,1896.159
518.0076,71.84292,2.112794,1.86368,1.904371,1.715319,1.728533,1.741287,1901.494
518.16,70.63926,2.097114,1.864834,1.914105,1.728821,1.740568,1.752098,1900.035
518.3124,71.99338,2.111574,1.873185,1.920138,1.749983,1.759676,1.769922,1891.458
518.4648,70.56404,2.113956,1.893877,1.945406,1.760619,1.771917,1.783075,1887.728
518.6172,71.46677,2.136422,1.892965,1.923862,1.771806,1.783949,1.793019,1891.028
518.7696,71.31631,2.157139,1.91346,1.954274,1.777869,1.791468,1.798792,1896.525
518.922,74.32543,2.150525,1.909514,1.969125,1.787531,1.797567,1.813379,1899.26
519.0744,75.2999,2.14245,1.90763,1.970967,1.795902,1.804567,1.814864,1899.26
519.2268,75.90174,2.135529,1.923336,1.992964,1.796274,1.808384,1.818976,1899.26
519.3792,75.14945,2.124939,1.925827,1.972549,1.799069,1.81061,1.82305,1899.302
519.5316,73.86745,2.123445,1.931247,1.969002,1.798632,1.812276,1.827042,1901.501
519.684,73.70981,2.112226,1.931456,1.987382,1.799255,1.813473,1.824159,1905.825
519.8364,71.75029,2.112484,1.934752,1.988125,1.795285,1.81134,1.822376,1913.756
519.9888,71.30554,2.128197,1.929651,1.975633,1.799259,1.810724,1.818623,1919.52
520.1412,70.40655,2.130816,1.944546,1.983786,1.805,1.814488,1.82158,1919.52
520.2936,69.20648,2.137294,1.93897,1.984788,1.807513,1.822955,1.832914,1919.52
520.446,70.71104,2.149199,1.936316,1.999158,1.806543,1.819234,1.825834,1921.864
520.5984,69.66129,2.153975,1.930189,1.990569,1.800309,1.814085,1.824916,1924.208
520.7508,72.89611,2.141484,1.939776,2.005256,1.798381,1.813348,1.822355,1923.034
520.9032,71.69246,2.143308,1.937285,2.006706,1.798025,1.810646,1.823454,1921.861
521.0556,73.49794,2.139234,1.948646,1.998561,1.797349,1.812425,1.815203,1921.861
521.208,71.91814,2.156816,1.951022,1.999931,1.823088,1.831201,1.839962,1921.861
521.3604,71.16586,2.15512,1.955755,2.02793,1.829381,1.840328,1.851953,1921.861
521.5128,68.45765,2.159286,1.943003,2.027681,1.831638,1.847133,1.860914,1921.861
521.6652,64.84064,2.133852,1.947818,2.044175,1.828132,1.840736,1.853792,1921.861
521.8176,67.54178,2.139716,1.950534,2.093763,1.808011,1.820836,1.827386,1921.861
521.97,72.95038,2.132996,1.955155,2.110768,1.798123,1.809327,1.826087,1921.861
522.1224,78.67378,2.158629,1.957955,2.146321,1.792802,1.806557,1.825257,1921.721
522.2748,78.98177,2.142548,1.976697,2.186992,1.785548,1.8099,1.842749,1918.896
522.4272,75.82297,2.146325,1.993743,2.24584,1.777624,1.81289,1.837042,1913.54
522.5796,72.05502,2.154217,2.056949,2.287961,1.79178,1.834491,1.843289,1908.214
522.732,72.65685,2.16727,2.194299,2.370166,1.86337,1.892516,1.904252,1921.059
522.8844,73.71708,2.147014,2.22016,2.404124,1.912818,1.930844,1.934419,1956.228
523.0368,72.96498,2.102577,2.375288,2.490875,2.153135,2.161165,2.175232,1996.382
523.1892,69.34764,2.088214,2.499155,2.568278,2.310243,2.332778,2.350242,2040.094
523.3416,65.58279,2.071454,2.60107,2.623846,2.661687,2.703148,2.738365,2088.206
523.494,66.485,2.070189,2.645668,2.638925,2.723687,2.761867,2.794013,2135.31
523.6464,65.58248,2.066244,2.805759,2.759664,2.804914,2.823981,2.822059,2169.3
523.7988,66.18774,2.05566,2.863598,2.798959,2.921367,2.946586,2.898724,2193.102
523.9512,63.78733,2.049659,2.94143,2.846682,3.168554,3.149045,3.082964,2217.434
524.1036,63.48649,2.054939,2.946589,2.821749,3.226473,3.170381,3.103853,2245.606
524.256,61.15139,2.057819,2.912736,2.888476,3.067234,2.982469,2.940812,2266.879
524.4084,65.06326,2.056113,2.85563,2.847386,3.098255,3.011533,3.018263,2267.778
524.5608,64.46158,2.042439,2.7337,2.819751,2.958433,2.963446,3.008213,2228.087
524.7132,69.50134,2.063081,2.675645,2.804729,2.624433,2.6605,2.687808,2140.334
524.8656,72.36002,2.094466,2.658668,2.783807,2.09579,2.127592,2.136152,2047.207
525.018,76.42828,2.13225,2.643378,2.735054,1.983438,1.994454,2.010669,1977.291
525.1704,72.51346,2.135104,2.613991,2.688775,1.953585,1.973204,2.005344,1918.768
525.3228,70.02734,2.127681,2.609099,2.674834,1.963096,2.003861,2.045106,1881.735
525.4752,71.08054,2.099379,2.643342,2.687945,1.974437,2.038021,2.083645,1872.759
525.6276,76.05209,2.113665,2.65683,2.63358,1.997456,2.04352,2.083601,1884.034
525.78,72.81433,2.122698,2.617416,2.574605,2.029185,2.068121,2.103233,1896.421
525.9324,70.55383,2.102585,2.64526,2.577521,2.063017,2.109879,2.153223,1896.421
526.0848,65.88968,2.090453,2.671139,2.54117,2.081156,2.128253,2.169146,1896.421
526.2372,67.7017,2.100052,2.645757,2.545807,2.05456,2.099316,2.138933,1896.421
526.3896,65.74326,2.130281,2.584705,2.530838,1.995891,2.031974,2.057991,1896.421
526.542,69.19632,2.147828,2.529729,2.478218,1.946865,1.975754,2.001728,1896.421
526.6944,68.29358,2.154372,2.446212,2.42866,1.875783,1.912568,1.940868,1896.421
526.8468,69.5034,2.163605,2.375734,2.40624,1.83929,1.869882,1.890798,1897.563
526.9992,68.90903,2.15935,2.230544,2.327433,1.757442,1.761964,1.771329,1897.563
527.1516,68.37911,2.159031,2.144802,2.264568,1.746109,1.744927,1.741233,1896.421
527.304,69.58276,2.13687,2.117714,2.24225,1.786554,1.784735,1.782362,1896.421
527.4564,68.68002,2.127513,2.06893,2.15565,1.77926,1.78212,1.793087,1896.421
527.6088,73.27225,2.130539,2.047895,2.155413,1.766695,1.774479,1.785333,1896.421
527.7612,74.61925,2.130269,2.022886,2.134604,1.778942,1.788745,1.789086,1896.421
527.9136,76.26708,2.131076,2.004444,2.119122,1.787414,1.799197,1.803575,1896.421
528.066,73.55887,2.127277,2.017867,2.12201,1.767495,1.783435,1.788492,1896.421
528.2184,72.36233,2.14292,2.047153,2.124286,1.74806,1.767348,1.778812,1896.421
528.3708,70.56049,2.138194,2.071752,2.133828,1.785752,1.802774,1.814356,1896.421
528.5232,71.30576,2.108496,2.070528,2.145409,1.811411,1.831061,1.844188,1896.421
528.6756,73.55524,2.120336,2.079207,2.137567,1.80197,1.821874,1.836378,1896.421
528.828,76.10918,2.144969,2.06485,2.165504,1.786152,1.808302,1.818617,1896.421
528.9804,82.13445,2.133701,2.043294,2.167793,1.772345,1.783487,1.789554,1895.281
529.1328,82.5857,2.123299,2.042128,2.169237,1.792449,1.794018,1.785961,1882.894
529.2852,85.28519,2.138454,2.015619,2.17233,1.797827,1.798212,1.791258,1871.646
529.4376,78.9591,2.135533,2.051143,2.176434,1.804389,1.803207,1.810629,1882.894
529.59,81.97572,2.155782,2.04328,2.199315,1.827803,1.824096,1.822039,1894.141
529.7424,78.5313,2.135127,2.095958,2.219223,1.840926,1.845227,1.841028,1882.894
529.8948,78.23731,2.164375,2.142154,2.250441,1.854388,1.879796,1.896643,1871.646
530.0472,72.0686,2.1454,2.181167,2.251348,1.860681,1.902106,1.93049,1872.759
530.1996,69.73653,2.14313,2.229182,2.324584,1.865258,1.928273,1.968036,1871.649
530.352,72.58763,2.139541,2.288295,2.343482,1.871179,1.938785,1.993079,1865.012
530.5044,76.64996,2.113307,2.348992,2.376166,1.877343,1.950982,2.017291,1856.225
530.6568,79.88477,2.119988,2.367772,2.467224,1.905209,1.985781,2.058184,1851.852
530.8092,78.2373,2.106118,2.39439,2.455426,1.916278,2.00611,2.079456,1848.599
530.9616,77.93639,2.094755,2.484565,2.552445,1.945744,2.019805,2.101784,1848.599
531.114,76.28138,2.103878,2.532619,2.61449,1.923778,1.995667,2.06898,1851.852
531.2664,75.83001,2.114521,2.569582,2.661753,1.926085,1.973542,2.039228,1854.033
531.4188,78.08685,2.110363,2.563585,2.696396,1.93755,1.973546,2.026026,1856.214
531.5712,80.94553,2.119133,2.606822,2.720573,1.949657,1.97707,2.026961,1856.214
531.7236,83.49561,2.116743,2.582919,2.732957,1.955104,1.983226,2.032545,1856.214
531.876,80.93785,2.115364,2.580111,2.748196,1.949432,1.978398,2.030478,1862.82
532.0284,79.13237,2.106696,2.608416,2.781993,1.948408,1.977696,2.027211,1869.426
532.1808,80.19325,2.100133,2.638891,2.7984,1.946403,1.978041,2.021579,1869.426
532.3332,77.63549,2.101224,2.616572,2.800938,1.94299,1.978778,2.028595,1870.536
532.4856,78.23731,2.094428,2.641781,2.798056,1.936241,1.983114,2.036655,1871.646
532.638,73.57317,2.119881,2.672233,2.823931,1.936809,1.985051,2.047085,1871.646
532.7904,72.36951,2.145838,2.68751,2.800061,1.939718,1.999644,2.062676,1871.646
532.9428,70.7075,2.131119,2.712509,2.768863,1.965749,2.021116,2.092644,1882.894
533.0952,75.37165,2.109963,2.726789,2.816986,1.998309,2.057946,2.115075,1895.281
533.2476,77.77895,2.109141,2.751433,2.819462,2.020104,2.073985,2.124116,1896.421
533.4,74.62637,2.100999,2.731058,2.806036,2.017289,2.059215,2.1233,1896.421
533.5524,70.55712,2.090229,2.731076,2.829828,2.037012,2.075717,2.134335,1907.971
533.7048,69.65437,2.100654,2.717577,2.8245,2.05743,2.09615,2.156356,1907.971
533.8572,73.56625,2.122198,2.766475,2.829266,2.095432,2.155906,2.223888,1896.421
534.0096,70.11266,2.120194,2.782627,2.827089,2.098547,2.16752,2.235331,1895.281
534.162,70.48507,2.106399,2.780404,2.835246,2.088391,2.165774,2.228087,1894.141
534.3144,70.48507,2.103553,2.797182,2.854239,2.085593,2.152953,2.226926,1882.894
534.4668,75.75105,2.12905,2.796787,2.831084,2.089953,2.154708,2.220952,1882.894
534.6192,69.81175,2.140968,2.804911,2.846014,2.103978,2.168771,2.232357,1894.141
534.7716,67.78059,2.134727,2.818144,2.840518,2.113981,2.169884,2.242531,1894.141
534.924,64.01919,2.121422,2.765491,2.813667,2.111448,2.172359,2.245839,1896.424
535.0764,69.73653,2.133928,2.808115,2.821891,2.105137,2.169998,2.252955,1897.563
535.2288,71.46677,2.114419,2.79968,2.829908,2.0907,2.155787,2.224699,1896.421
535.3812,76.28138,2.137174,2.718453,2.809338,2.071306,2.138249,2.207354,1896.421
535.5336,77.62811,2.124764,2.760667,2.783273,2.057061,2.12578,2.18884,1896.421
535.686,76.72537,2.120923,2.748959,2.824451,2.056374,2.119961,2.181517,1896.421
535.8384,72.359,2.125503,2.721631,2.777739,2.05783,2.130497,2.184067,1896.421
535.9908,67.99686,2.121232,2.745694,2.784364,2.062708,2.136973,2.192133,1896.421
536.1432,67.42373,2.126511,2.73741,2.787127,2.064693,2.138148,2.196761,1896.421
536.2956,68.32961,2.133512,2.69235,2.744067,2.050841,2.126677,2.187327,1896.421
536.448,72.39063,2.12722,2.687564,2.726481,2.03502,2.108079,2.166373,1896.421
536.6004,72.50882,2.12855,2.648334,2.707929,2.011588,2.079829,2.136108,1896.421
536.7528,74.03487,2.11594,2.616256,2.699165,1.973235,2.034324,2.082244,1896.421
536.9052,72.29421,2.120755,2.574366,2.702329,1.958061,2.008438,2.058265,1897.563
537.0576,73.99841,2.119454,2.593955,2.690769,1.927934,1.971536,2.006218,1896.424
537.21,72.77326,2.127718,2.534115,2.67182,1.909051,1.946758,1.976463,1894.141
537.3624,73.01003,2.106761,2.521979,2.640384,1.894259,1.926193,1.951673,1894.141
537.5148,71.76076,2.14942,2.480149,2.645406,1.873892,1.896894,1.920886,1895.281
537.6672,75.44315,2.113486,2.443388,2.601201,1.869918,1.890955,1.908277,1896.421
537.8196,78.9819,2.120354,2.450535,2.592403,1.867749,1.884075,1.894028,1896.421
537.972,80.48647,2.110444,2.4397,2.635612,1.870292,1.877373,1.887025,1896.421
538.1244,75.90134,2.141263,2.39975,2.582094,1.862,1.86912,1.879887,1896.421
538.2768,74.55114,2.126966,2.384956,2.590131,1.863434,1.866806,1.87492,1896.421
538.4292,73.04657,2.1386,2.401168,2.578584,1.859545,1.863664,1.870566,1896.421
538.5816,75.30341,2.133789,2.410926,2.576632,1.854242,1.854568,1.87054,1896.421
538.734,76.35252,2.119987,2.40212,2.574532,1.83003,1.8435,1.859097,1896.421
538.8864,75.7507,2.126516,2.367438,2.579575,1.814001,1.83544,1.849374,1896.421
539.0388,75.60024,2.111707,2.441634,2.585018,1.801843,1.831328,1.851844,1896.421
539.1912,71.61723,2.1147,2.370794,2.543616,1.799431,1.826286,1.85157,1896.421
539.3436,72.0686,2.122608,2.434496,2.579274,1.795754,1.829165,1.849524,1896.421
539.496,74.16732,2.108158,2.405315,2.537976,1.801977,1.837685,1.854622,1895.281
539.6484,75.66477,2.117939,2.413096,2.57776,1.823688,1.851111,1.865258,1894.141
539.8008,76.11614,2.112373,2.420642,2.554764,1.841449,1.865285,1.87912,1896.424
539.9532,74.4688,2.119525,2.448874,2.569467,1.847938,1.866412,1.889848,1897.563
540.1056,73.79191,2.130835,2.467077,2.589923,1.863479,1.875132,1.896064,1897.563
540.258,73.03963,2.101259,2.408305,2.566475,1.866849,1.881035,1.904615,1898.706
540.4104,69.88005,2.110966,2.420366,2.594698,1.859925,1.873269,1.909827,1897.563
540.5628,67.40444,2.123842,2.451605,2.600505,1.839449,1.862352,1.902195,1896.421
540.7152,66.796,2.139485,2.465637,2.575132,1.821286,1.852177,1.89601,1896.421
540.8676,67.24738,2.133858,2.412464,2.532464,1.810567,1.861615,1.889611,1896.421
541.02,66.34464,2.122965,2.4335,2.536709,1.813187,1.868549,1.902137,1896.421
541.1724,66.95308,2.137574,2.469912,2.543075,1.825715,1.878277,1.918061,1896.421
541.3248,68.75152,2.136166,2.490561,2.538123,1.861604,1.907652,1.9363,1895.281
541.4772,75.67252,2.136117,2.472616,2.508884,1.883814,1.928254,1.956643,1894.141
541.6296,77.77891,2.141791,2.483998,2.521929,1.922739,1.962673,2.004272,1894.141
541.782,81.09599,2.12362,2.450354,2.460611,1.955249,1.979893,2.020167,1894.141
541.9344,74.77057,2.127352,2.450486,2.482341,1.976521,1.995363,2.033898,1894.141
542.0868,74.09351,2.127367,2.450618,2.497283,1.985878,2.018424,2.043162,1894.141
542.2392,71.68622,2.106696,2.409728,2.444179,1.964926,2.001346,2.047325,1894.141
542.3916,70.94017,2.094052,2.405541,2.425901,1.902005,1.956323,2.001745,1894.141
542.544,68.45764,2.105618,2.344123,2.390639,1.876996,1.933843,1.972189,1894.141
542.6964,63.64304,2.103567,2.342235,2.386551,1.855307,1.902768,1.937305,1894.141
542.8488,66.05034,2.081872,2.299245,2.341682,1.841641,1.883581,1.908084,1894.141
543.0012,66.2008,2.071685,2.303958,2.360499,1.836447,1.871996,1.884502,1894.141
543.1536,67.54821,2.080528,2.277305,2.364304,1.847321,1.881237,1.891064,1894.141
543.306,70.24879,2.093247,2.241263,2.332968,1.864041,1.892112,1.896371,1882.894
543.4584,69.7907,2.096095,2.235987,2.364229,1.840271,1.855221,1.862322,1871.646
543.6108,73.40834,2.099586,2.189869,2.320774,1.836905,1.84365,1.838515,1871.646
543.7632,69.80503,2.100355,2.199078,2.353216,1.836168,1.836592,1.835757,1871.646
543.9156,71.31632,2.126878,2.184039,2.324609,1.826796,1.827031,1.83198,1871.646
544.068,69.36039,2.150884,2.162923,2.335938,1.787475,1.789418,1.797073,1882.894
544.2204,74.92728,2.154926,2.178459,2.345977,1.771553,1.775939,1.771289,1894.141
544.3728,74.77004,2.15817,2.129992,2.334975,1.760707,1.758166,1.758434,1894.141
544.5252,74.46913,2.130617,2.197734,2.386739,1.756842,1.749014,1.760243,1894.141
544.6776,71.30251,2.124787,2.185917,2.394492,1.748641,1.749147,1.746252,1894.141
544.83,74.16795,2.118029,2.2084,2.405589,1.758944,1.749356,1.754507,1894.141
544.9824,75.82297,2.126042,2.210565,2.434349,1.765852,1.759064,1.764522,1894.141
545.1348,74.32545,2.108987,2.264132,2.487556,1.762395,1.765182,1.766533,1894.141
545.2872,71.16586,2.101001,2.277856,2.500017,1.767443,1.768489,1.771148,1894.141
