Depth (mbsf),GR,RHOB,RES,Vp
194.026,81.30219,1.73464,1.489774,1609.003
283.2176,77.31043,1.918972,1.489785,1685.877
471.9472,68.37946,1.962099,1.489809,1657.911
169.8904,70.8,1.999036,1.489813,1767.21
284.2844,91.12785,1.900576,1.48982,1687.241
120.3604,76.875,2.011277,1.489865,1726.866
117.4648,68.68365,1.920755,1.489891,1576.135
214.1428,104.6748,1.950704,1.489894,1624.254
145.6588,73.29743,2.030391,1.489901,1800.552
77.0204,70.64999,2.035603,1.489961,1635.613
57.6656,67.5788,2.051103,1.49001,1642.73
181.2244,90.78317,1.930895,1.490067,1638.695
158.0032,62.71257,1.919865,1.490081,1622.542
184.3684,73.69193,2.016747,1.490244,1779.704
66.772,80.87067,1.759688,1.490258,1523.043
246.4892,92.36482,1.859132,1.490268,1662.587
371.0584,73.57055,1.924257,1.490269,1605.042
185.5876,73.57055,1.924257,1.490269,1605.042
150.0784,69.3905,2.047616,1.490348,1790.101
150.5356,73.54071,2.051867,1.490355,1799.167
144.6484,88.10842,1.827468,1.490392,1576.833
88.8136,73.27499,1.957584,1.490455,1701.633
50.104,87.66763,1.982879,1.490533,1520.499
157.6984,78.55881,2.00168,1.490609,1659.737
81.7072,89.54308,1.783638,1.490628,1525.495
90.7364,73.99424,2.059879,1.490632,1631.831
139.258,66.24317,1.859928,1.490687,1580.584
104.5108,77.69613,2.023844,1.490708,1709.834
123.1036,75.51358,2.027752,1.490757,1683.299
146.5732,71.56704,2.035419,1.490759,1797.207
59.342,73.15997,2.045389,1.490786,1666.912
236.0884,86.2726,1.848418,1.490791,1573.975
153.8884,77.0369,2.039005,1.490796,1799.695
414.6448,65.81808,1.996424,1.490835,1638.252
254.4724,75.54375,2.01511,1.490865,1692.832
248.3764,59.31524,1.928192,1.490866,1718.112
150.688,74.08794,2.04377,1.490879,1806.29
145.1056,93.36338,1.809372,1.49088,1566.068
149.164,69.75,2.030852,1.490889,1789.233
235.4224,74.475,1.981942,1.490911,1677.697
97.6528,74.325,2.02725,1.490914,1709.004
176.1388,37.86164,1.642174,1.490919,1555.097
161.2036,61.99339,1.836508,1.491067,1622.805
184.5208,70.61693,2.018408,1.491098,1799.356
253.3096,95.09311,2.005683,1.491161,1655.035
170.3476,69.52499,2.00562,1.491193,1785.185
215.362,100.3322,1.932667,1.49122,1618.776
413.578,62.53975,1.960324,1.491221,1608.788
181.7776,47.4487,1.623484,1.49125,1535.712
168.6712,73.5931,2.020753,1.491256,1828.256
148.2496,68.875,2.038998,1.491257,1824.251
183.9676,86.90192,1.981857,1.49128,1648.691
134.2288,76.2,2.05301,1.491287,1825.08
54.3128,75.236,2.048328,1.491305,1658.022
50.5028,70.69141,2.017316,1.491429,1658.713
97.8052,76.65,2.012117,1.491437,1709.236
253.0048,89.96274,1.990519,1.491498,1661.011
156.0784,88.33753,1.933234,1.491552,1576.967
178.7296,69.34781,2.020645,1.491561,1790.714
148.0972,72.85,2.042831,1.49157,1831.478
253.7104,78.27567,2.030506,1.491603,1695.391
243.3472,78.66929,2.022894,1.491684,1687.881
284.4368,90.3211,1.903841,1.491701,1687.854
261.844,95.40007,2.026312,1.491864,1654.754
159.832,77.31004,2.000726,1.491901,1651.777
245.4224,95.11959,1.874168,1.491906,1657.891
330.8812,84.26278,2.039199,1.491962,1620.797
108.778,84.82499,2.019846,1.49198,1717.193
60.01,73.41453,2.009125,1.492012,1766.432
94.5088,96.02425,1.892538,1.492125,1571.889
63.4192,78.23081,1.891004,1.492152,1539.169
110.302,81.67112,2.029459,1.492228,1722.529
172.3852,93.63331,1.906599,1.492297,1661.022
314.2132,69.89413,2.022915,1.492308,1790.268
210.3328,82.57569,1.855499,1.492362,1586.105
446.9536,69.48683,2.001124,1.492363,1671.716
158.6128,66.3978,1.927454,1.492364,1620.5
220.5436,82.0603,1.912621,1.492376,1623.774
407.3296,76.87144,1.946985,1.492439,1634.275
255.9964,74.91887,2.015498,1.492479,1694.363
225.8212,72.74433,1.970505,1.492487,1682.919
452.8972,72.14343,2.002621,1.492625,1674.529
252.8524,91.7431,1.987124,1.492709,1655.296
147.64,75.85577,2.029434,1.492746,1844.596
135.1432,78.35625,2.038146,1.492768,1803.481
193.6064,71.29002,1.944847,1.492769,1671.544
171.4708,88.08418,1.993542,1.492916,1639.732
171.166,97.1551,1.981987,1.492926,1640.965
290.3428,91.77003,1.927033,1.492931,1639.328
199.456,68.64558,2.012707,1.492952,1658.295
168.8236,75.4931,2.023179,1.492972,1808.285
120.0556,78.35616,2.004633,1.492981,1735.767
313.2988,71.38065,1.986994,1.493002,1768.544
184.0636,75.01931,2.030122,1.493003,1770.381
374.2588,77.13857,1.957232,1.493135,1553.389
195.1888,77.13857,1.957232,1.493135,1553.389
191.74,87.67787,1.932941,1.493225,1652.132
147.3352,74.61761,2.032756,1.493242,1827.952
204.1804,74.71407,2.021304,1.493249,1640.948
117.7696,80.76433,2.000117,1.493277,1724.276
135.2956,76.10681,2.042775,1.493279,1805.833
280.8376,87.71824,1.88867,1.493312,1711.551
168.976,75.86936,2.01644,1.493378,1787.313
116.398,65.45721,1.883719,1.493378,1651.96
134.0764,83.1,2.069418,1.493424,1830.249
227.1928,77.50687,1.975336,1.493541,1679.847
284.5892,89.51436,1.907106,1.493584,1688.468
327.5284,89.36021,2.043123,1.493684,1630.175
228.412,71.08817,1.985358,1.49372,1684.036
149.6212,70.57038,2.03841,1.493723,1803.287
179.1868,76.28814,2.016924,1.493772,1820.256
329.5096,92.82743,2.061993,1.493836,1612.488
146.4208,71.26373,2.036133,1.493855,1806.224
188.8444,83.14803,1.848333,1.493874,1564.584
165.832,93.09235,1.899591,1.494106,1675.259
124.018,73.1935,2.031677,1.494197,1667.269
138.0952,95.24374,1.952601,1.494214,1594.057
150.3832,73.49265,2.057384,1.494229,1791.16
254.9296,74.89149,2.010023,1.494234,1699.087
59.4944,72.93475,2.04397,1.49425,1666.791
284.9524,78.69999,2.095791,1.494374,1839.372
219.268,64.69516,1.737162,1.494399,1633.25
45.9308,74.64034,2.032388,1.494443,1673.604
168.3664,73.58889,2.016527,1.494518,1855.083
496.636,67.34308,2.017673,1.494531,1669.788
178.882,69.94411,2.015454,1.494544,1803.01
153.736,79.38713,2.027498,1.494579,1805.152
418.6072,66.02499,2.003798,1.494647,1654.055
214.3912,70.0625,1.874297,1.49475,1671.141
147.9448,73.99999,2.038694,1.49487,1837.258
141.0868,74.34426,2.039419,1.494909,1806.793
149.4688,68.67037,2.032221,1.494923,1801.882
97.348,70.49999,2.023025,1.494953,1708.539
245.6332,76.425,1.975622,1.494967,1685.423
141.2392,75.742,2.04194,1.494973,1808.138
80.2208,70.00809,2.027416,1.495013,1662.057
147.1828,74.15691,2.034289,1.495097,1812.092
127.4272,90.97913,1.921786,1.49511,1571.245
64.9808,74.52617,2.040148,1.495369,1631.458
147.4876,75.60199,2.025179,1.495385,1841.823
183.9112,76.58724,2.030691,1.495439,1770.834
284.7416,88.70761,1.91037,1.495469,1689.082
176.2912,74.17039,2.045498,1.495491,1825.957
211.2848,96.78119,1.828257,1.495509,1616.446
149.926,69.49311,2.046386,1.49554,1794.711
252.4912,79.82264,1.996299,1.495558,1690.829
187.264,65.04494,1.941614,1.495593,1676.413
89.728,73.65,1.951902,1.495625,1703.642
150.9928,69.99497,2.04527,1.495635,1817.179
175.2244,66.69115,1.919149,1.495642,1669.906
54.1604,74.61777,2.048656,1.49573,1657.192
285.7144,73.72145,2.081894,1.495834,1859.625
313.756,76.34751,1.972377,1.495896,1759.178
111.3688,74.519,1.993667,1.495901,1675.715
63.724,78.66467,1.911441,1.495934,1542.17
133.6756,95.50288,1.932688,1.49598,1577.73
241.6708,79.14619,2.039408,1.496019,1691.753
236.8504,89.28106,1.905955,1.496033,1600.253
147.7924,77.24508,2.038315,1.496052,1843.152
174.8236,80.78754,1.736711,1.496164,1534.64
88.0516,74.1,1.990581,1.496168,1713.651
78.5444,72.7275,2.041452,1.496194,1643.947
38.8264,72.13586,2.02474,1.4962,1717.992
187.4728,85.80431,1.937342,1.496316,1646.416
186.6544,78.07499,2.047756,1.496323,1810.517
188.788,60.54588,1.954979,1.496329,1640.527
238.5268,88.25708,1.96256,1.496335,1607.268
149.7736,68.775,2.047488,1.496382,1799.982
467.5276,71.25,1.999074,1.496383,1660.338
308.6308,85.94679,2.025557,1.496436,1662.717
255.9004,96.44582,2.083065,1.496514,1651.141
296.3824,60.9,1.854056,1.496518,1626.676
151.1452,69.7,2.045873,1.496544,1819.882
511.4188,66.2437,2.009717,1.496572,1683.967
241.366,73.27283,2.049647,1.496639,1689.488
158.0032,78.09485,2.003114,1.496647,1654.161
191.5876,71.29249,1.586463,1.496719,1484.114
452.44,69.98469,2.001371,1.496837,1673.191
206.9236,79.59781,2.029654,1.496839,1795.182
208.2952,75.11768,2.041533,1.496853,1792.941
127.2748,94.67162,1.979223,1.496914,1618.125
459.6028,70.64051,1.965451,1.49713,1647.509
96.4336,79.41729,1.995986,1.49716,1709.807
120.8176,77.99609,2.033562,1.497164,1687.648
50.3504,71.77475,2.021199,1.497188,1659.729
457.1644,74.89089,1.974316,1.497264,1646.295
89.632,89.06139,1.866593,1.497308,1536.253
120.3604,68.31628,1.798303,1.497342,1596.107
236.4892,80.69705,2.03372,1.497394,1683.431
88.204,75.29266,1.993843,1.497445,1714.255
179.644,72.99644,2.015773,1.497533,1810.739
42.7888,79.65,2.032053,1.497535,1748.125
285.1048,76.36784,2.092796,1.497613,1837.998
499.5316,72.66806,2.017939,1.497615,1671.547
59.6468,72.70953,2.042552,1.497723,1664.234
78.0496,78.60822,1.918934,1.49773,1572.15
149.3164,68.44537,2.021435,1.497757,1792.064
82.5068,73.71826,2.087936,1.497996,1653.491
459.7552,70.59158,1.965878,1.497997,1644.744
58.2752,71.4434,2.050948,1.498,1644.858
169.5856,71.23569,2.016302,1.498027,1750.836
120.97,77.74739,2.02938,1.498056,1687.923
233.9924,98.45625,1.906258,1.49807,1638.173
248.6812,70.81368,1.970377,1.498211,1681.933
191.1304,93.83278,1.703138,1.498215,1593.673
213.838,105.3027,1.968481,1.498272,1647.081
255.6916,83.09626,1.99846,1.498304,1695.87
99.1768,77.02103,2.016866,1.498325,1710.853
451.678,71.33327,2.009457,1.498392,1655.484
263.9212,49.19313,1.941193,1.498394,1716.85
184.8256,66.59664,2.022387,1.49842,1845.954
258.4348,75.69726,2.026699,1.498423,1674.544
145.8112,73.79523,2.03244,1.498455,1799.617
159.6796,77.23547,2.001612,1.498488,1649.179
125.446,85.05036,1.795762,1.498564,1572.576
96.7384,76.11782,2.01679,1.498643,1707.836
120.5128,68.80576,1.791703,1.49879,1597.658
459.9076,70.54265,1.966305,1.498864,1642.253
131.9992,90.55264,1.915188,1.498878,1572.099
254.8336,88.48186,2.01854,1.498898,1674.17
72.202,78.92759,1.994747,1.498917,1710.906
121.1224,77.4987,2.025197,1.498949,1687.797
145.5064,74.04743,2.023745,1.498975,1807.28
58.1228,70.4278,2.051656,1.498991,1644.541
414.7972,66.77713,1.999077,1.499034,1640.127
255.082,73.46648,2.014539,1.499083,1699.003
259.5016,80.03747,1.999188,1.499131,1680.584
113.1016,92.03331,1.937905,1.499155,1606.428
80.0684,69.65009,2.028029,1.49917,1661.181
179.7004,94.41032,1.901761,1.499331,1640.737
188.12,90.22312,1.903647,1.49939,1654.346
226.888,75.84786,1.983504,1.499402,1679.419
154.3456,73.99999,2.030195,1.499463,1790.424
182.5396,73.725,1.906331,1.499541,1686.161
113.254,97.05599,1.946414,1.499631,1598.677
153.5836,79.88247,2.043994,1.499636,1806.713
460.06,70.49371,1.966732,1.499731,1640.532
243.0424,73.74653,2.004876,1.499738,1686.527
135.448,75.06079,2.0405,1.49977,1809.745
99.0244,79.12103,2.008349,1.499794,1710.925
247.7668,76.14777,1.99824,1.499826,1690.494
121.2748,77.24999,2.021015,1.499842,1687.843
259.1968,78.98946,2.011766,1.49985,1682.489
234.1448,97.02287,1.913886,1.499908,1638.523
204.3328,74.43866,2.0223,1.499914,1638.035
179.0344,58.33954,1.81067,1.499972,1609.297
471.7948,68.35561,1.965142,1.49998,1657.911
57.9704,69.41222,2.052364,1.499982,1644.25
283.0652,76.23161,1.921177,1.500059,1686.583
169.1284,76.26911,2.003943,1.500084,1767.482
212.1052,71.26073,1.916344,1.500219,1662.253
99.9388,75.225,2.018455,1.500235,1710.486
201.646,85.10251,1.940873,1.500284,1575.737
194.3684,75.57424,1.950162,1.500314,1672.312
212.314,94.25816,1.967481,1.500356,1661.234
254.7772,74.04408,2.001599,1.500359,1697.629
179.1868,58.38954,1.829465,1.500367,1628.565
142.7632,90.39875,1.907115,1.500376,1622.677
284.8,81.22134,2.077995,1.500389,1839.087
184.216,71.66728,2.028229,1.500455,1770.667
227.65,73.96642,1.983336,1.500471,1692.279
226.7356,76.36605,1.986251,1.500636,1682.203
257.5204,76.71603,1.992629,1.500723,1672.648
174.6712,87.93899,1.943528,1.500752,1633.412
59.7992,72.11031,2.041766,1.500761,1659.855
441.4672,68.35431,2.00867,1.500772,1668.47
137.1808,97.38802,1.938262,1.500795,1585.695
172.2328,100.6024,1.945984,1.500906,1638.439
89.822,73.79531,2.055134,1.500922,1640.426
57.818,68.39662,2.053072,1.500974,1643.767
288.1528,70.93957,2.072453,1.501034,1883.887
183.7588,77.36543,2.033951,1.501104,1775.365
90.584,74.46874,2.059466,1.501141,1635.224
248.986,70.71928,1.996601,1.501165,1688.482
63.5152,78.66034,2.043256,1.501199,1728.996
228.9632,101.5303,1.878453,1.501225,1626.725
169.2808,75.40821,1.995907,1.501232,1755.726
140.9344,74.64755,2.040025,1.501259,1806.759
235.27,78.425,1.989423,1.501262,1674.198
121.4272,77.14751,2.031525,1.501291,1688.363
146.2684,71.56589,2.038094,1.50133,1808.747
133.924,80.25,2.038269,1.501437,1836.72
254.6812,90.07449,2.029219,1.501447,1673.494
183.6628,88.93089,1.944547,1.501547,1643.231
201.2848,47.46737,1.6442,1.501551,1636.901
234.2972,95.58949,1.921514,1.501748,1638.872
63.3044,68.91604,2.0157,1.501751,1637.697
43.1876,69.3575,2.027894,1.501795,1661.274
202.1992,68.52084,1.976797,1.501846,1652.598
157.8508,57.59171,1.694091,1.501881,1590.334
286.324,78.59268,2.080063,1.50191,1873.689
151.45,71.65654,2.065804,1.50191,1814.777
332.4052,89.90252,2.075518,1.502003,1612.274
538.546,75.14999,2.012624,1.502082,1715.311
415.7116,65.72433,2.000229,1.502092,1640.403
185.4352,73.68245,1.916271,1.502117,1606.741
70.7344,91.00251,2.072629,1.50217,1579.855
300.1924,65.99039,1.819231,1.50221,1559.88
184.4624,98.2387,1.924767,1.502227,1641.992
287.086,73.9223,2.071591,1.502228,1879.751
177.8152,66.1898,1.917911,1.502266,1669.841
208.9612,92.33122,1.919031,1.502296,1657.527
210.9424,93.29537,1.950321,1.502296,1654.344
171.7192,78.31004,1.677476,1.502388,1574.855
136.7236,92.73986,1.798285,1.502456,1589.723
287.5432,79.69268,2.068385,1.502475,1884.875
154.5544,93.77691,1.881245,1.502483,1576.437
151.2976,72.29757,2.060979,1.502486,1818.556
145.9636,73.34538,2.043852,1.502651,1797.622
121.5796,77.04502,2.042035,1.502742,1689.09
229.936,72.64135,1.977229,1.502868,1680.554
55.438,76.19294,2.045326,1.502909,1748.767
124.1704,73.54214,2.032691,1.502913,1659.835
531.3832,73.04639,2.036667,1.502932,1732.615
200.0656,70.20958,1.987141,1.502936,1677.121
50.198,72.85808,2.025082,1.502968,1660.053
256.6624,89.24722,2.018985,1.502985,1670.773
123.7132,68.62173,2.036256,1.503021,1706.743
141.3916,73.54199,2.056975,1.503044,1815.066
79.916,69.29208,2.028642,1.503338,1659.245
171.5668,78.39397,1.679945,1.503346,1571.754
146.116,71.24207,2.041225,1.503359,1803.063
152.974,78.94256,2.052789,1.503444,1796.724
246.6416,92.67229,1.857073,1.503474,1663.261
152.5168,78.42252,2.059901,1.503587,1800.033
234.4496,94.15611,1.929141,1.50359,1639.222
197.17,74.78931,2.013748,1.503601,1661.251
288.3052,71.16428,2.075286,1.503687,1886.056
55.5904,75.51794,2.04054,1.5037,1748.916
152.3644,77.96918,2.066344,1.50378,1800.715
59.9516,71.5111,2.040981,1.503806,1654.561
187.3204,79.52384,1.862593,1.503858,1505.812
286.4764,81.89223,2.077988,1.503927,1867.063
225.364,65.74133,1.990899,1.503956,1667.678
100.2436,78.975,2.027385,1.503956,1710.339
92.8324,87.37408,1.940703,1.503987,1579.541
216.3724,68.54671,1.94161,1.504066,1676.581
169.4332,72.48321,2.000722,1.504078,1750.514
216.8296,73.07739,1.971111,1.504079,1698.364
140.8384,90.82402,1.889991,1.504095,1586.892
121.732,76.94254,2.052546,1.504195,1689.446
129.352,69.15,2.044021,1.504286,1782.98
178.882,66.81232,1.859298,1.504292,1668.108
184.6732,69.89645,2.019649,1.504376,1822.993
247.9192,75.79436,1.983077,1.504509,1690.528
201.8944,70.14639,1.952451,1.504524,1652.401
135.6004,80.31757,2.036545,1.504572,1813.105
103.1956,82.32172,1.768968,1.504728,1531.468
524.3728,68.625,2.043567,1.504781,1704.219
97.9576,77.84238,2.001816,1.504881,1709.481
417.8452,68.42929,1.915744,1.504903,1634.169
198.2368,68.1976,1.883756,1.504927,1663.938
185.5876,72.31911,2.052743,1.50501,1858.854
155.0116,91.78808,1.878384,1.505056,1579.158
152.6692,76.91756,2.061393,1.505103,1799.861
306.802,86.69759,2.048276,1.505156,1638.813
230.5456,76.7924,1.986824,1.505163,1686.353
173.2432,73.99638,2.05428,1.505209,1847.425
153.1264,79.24744,2.051327,1.505211,1797.195
237.4036,71.61839,1.989111,1.505365,1683.523
78.8116,94.13293,2.002357,1.505366,1542.575
414.9496,66.02713,1.997367,1.505454,1641.28
152.0596,73.94177,2.070877,1.505479,1810.036
226.126,73.07041,1.964311,1.505483,1685.64
171.7756,91.25645,1.899368,1.505496,1663.145
168.214,73.63676,2.029524,1.50552,1855.373
170.5,68.69668,2.016248,1.505564,1794.311
108.6256,86.475,2.020038,1.505574,1716.75
170.8612,80.88252,1.741844,1.505711,1542.948
190.216,83.78915,2.00065,1.505795,1489.512
181.9864,90.09319,1.965569,1.505837,1581.103
287.6956,78.58509,2.067327,1.505921,1882.452
287.2384,76.9723,2.079605,1.505937,1881.818
140.782,71.99756,2.061576,1.505951,1806.747
48.4276,75.66776,2.04766,1.505962,1780.384
236.1844,77.31808,2.021579,1.505971,1684.857
173.0908,76.31657,2.053602,1.506017,1831.292
257.9776,82.34141,2.016871,1.506042,1673.262
197.3224,75.5618,2.014943,1.506142,1659.671
199.6084,68.11298,2.009383,1.506186,1657.441
157.0888,59.77499,1.544696,1.506189,1616.727
153.2788,76.39063,2.056787,1.506204,1801.968
210.5812,69.2481,1.967902,1.506222,1693.057
242.4328,74.88894,2.020311,1.50626,1688.432
220.4872,70.39433,1.988654,1.506273,1673.26
97.1956,72.22499,2.011534,1.506349,1708.308
239.2888,87.77023,2.02836,1.506364,1615.937
240.7564,74.8467,2.005956,1.506366,1683.574
457.3168,71.69642,2.007651,1.506405,1663.637
209.8192,79.23819,2.030816,1.506457,1817.887
43.0352,70.1075,2.030763,1.506461,1664.761
517.21,66.0716,1.984902,1.506529,1710.296
84.6404,74.47946,2.072582,1.506558,1666.105
204.4852,74.16325,2.023296,1.506609,1635.926
183.6064,76.01794,2.043045,1.506625,1784.403
154.498,76.49999,2.026462,1.506703,1793.46
60.104,70.91189,2.040195,1.506857,1649.193
190.216,83.94614,1.711015,1.506863,1584.521
257.8252,79.09504,2.008762,1.506866,1671.645
332.8624,86.61041,2.016969,1.50691,1631.76
290.9524,92.88324,1.997626,1.506922,1642.904
287.3908,76.46767,2.072114,1.50698,1882.003
179.0344,71.49168,2.015985,1.506999,1815.983
151.6024,73.65134,2.066213,1.507057,1813.28
211.0384,69.4628,1.904501,1.507062,1682.928
122.9512,75.21109,2.032404,1.507159,1683.508
82.3544,73.84914,2.087331,1.507201,1654.391
204.4268,83.15563,1.905396,1.507203,1636.037
455.6404,66.51823,2.023225,1.507278,1679.768
112.3396,97.58384,1.953296,1.507295,1597.862
60.2564,70.31113,2.039006,1.50731,1644.287
299.5828,68.69139,1.943107,1.507315,1614.137
153.4312,76.63836,2.051721,1.507347,1805.483
152.8216,76.99256,2.05719,1.507394,1797.941
133.7716,79.875,2.040729,1.50741,1835.475
228.8108,101.4775,1.875713,1.507414,1628.212
152.2684,96.08707,1.882439,1.507455,1580.353
99.3292,76.57499,2.020066,1.507457,1710.78
415.5592,65.32527,1.998135,1.507501,1641.165
182.4436,85.43166,1.965577,1.507505,1663.185
79.7636,68.93407,2.029255,1.507518,1656.053
197.0176,69.56034,1.954546,1.507567,1669.048
209.5144,82.42814,2.038389,1.507679,1803.697
152.7256,87.98677,1.880709,1.507742,1578.409
60.4088,69.71037,2.037818,1.507763,1640.11
81.7072,96.67927,1.814355,1.507788,1532.059
71.344,81.91244,1.717726,1.507797,1510.749
123.256,75.48858,2.028483,1.507825,1683.102
141.544,77.19529,2.059626,1.507874,1825.402
244.6604,97.93346,1.841154,1.507878,1654.552
207.4372,91.6594,1.919475,1.507919,1650.305
184.978,66.74664,2.016771,1.507924,1858.926
253.4056,75.19521,2.020253,1.507945,1695.325
152.212,76.99418,2.06834,1.507973,1806.72
242.7376,70.494,2.015051,1.50803,1688.549
89.9744,74.33612,2.056303,1.508041,1640.557
129.7132,87.9235,1.895696,1.508046,1578.375
228.2596,72.6897,2.069412,1.508061,1805.978
206.2556,78.79624,1.869442,1.50817,1630.273
60.5612,69.10961,2.036629,1.508216,1636.717
227.3452,77.07147,1.991281,1.508375,1686.151
220.3348,68.62168,1.965564,1.508382,1666.753
71.8972,75.66781,2.016557,1.508408,1710.227
115.7884,78.95628,2.012487,1.508626,1723.16
197.4748,76.33428,2.016138,1.508688,1657.888
66.7156,71.1545,1.988436,1.508737,1705.39
50.0456,73.94141,2.028965,1.508771,1659.464
172.2328,89.6384,1.918224,1.508892,1662.506
286.4764,69.95867,2.054039,1.508981,1706.116
398.0332,78.97499,2.104777,1.50904,1848.021
152.2684,97.374,1.883989,1.509153,1642.601
121.8844,76.46754,2.048747,1.509157,1689.068
172.0804,92.525,1.924629,1.50922,1637.56
307.0504,72.2691,1.960437,1.509231,1738.175
183.3016,67.86897,1.954281,1.509233,1679.797
232.3744,79.14565,1.966514,1.509365,1676.433
73.63,93.21439,1.960583,1.509366,1627.797
118.3792,78.3,2.041578,1.509414,1723.597
210.7336,70.39594,1.975712,1.509426,1694.79
172.3288,72.47271,2.055538,1.509437,1817.696
185.74,73.41677,2.058791,1.509454,1848.841
357.0376,68.76788,1.941474,1.509493,1589.398
97.5004,71.775,2.031211,1.509518,1708.772
209.7608,97.00442,1.815307,1.509565,1644.949
210.124,78.31812,2.046392,1.509573,1825.612
60.676,77.61699,1.740858,1.509593,1515.039
78.8116,94.02091,1.804618,1.509607,1528.051
65.1332,74.71783,2.041987,1.509639,1626.615
203.8756,75.16609,2.017548,1.509691,1647.858
140.6296,72.1,2.067078,1.509709,1805.577
151.9072,76.28991,2.056634,1.509712,1809.278
457.3168,79.76534,1.969398,1.509729,1646.792
305.8876,86.07056,2.032148,1.509822,1646.012
109.2916,68.67172,1.759337,1.509912,1527.739
328.5952,93.86014,2.072853,1.509916,1636.034
242.89,71.49758,2.014835,1.510031,1687.307
181.2244,91.41579,1.937745,1.510069,1653.457
258.2824,77.49362,2.031734,1.510074,1674.739
284.6476,80.69634,2.067554,1.510088,1839.906
176.1388,79.68948,2.038344,1.510135,1830.383
123.8656,73.94186,2.0311,1.510144,1674.14
452.5924,70.83907,2.002529,1.510152,1674.576
283.4284,88.63193,1.986483,1.510161,1721.281
119.9596,94.40536,1.976734,1.51017,1585.226
187.9676,88.88194,1.90214,1.510192,1654.561
89.6696,74.67031,2.052931,1.510212,1640.008
471.6424,68.33176,1.968185,1.510221,1657.911
106.1872,78.6525,2.032724,1.510337,1711.183
418.4548,64.87499,2.003527,1.510345,1654.773
282.9128,75.1528,1.923382,1.510404,1687.29
282.7604,76.8364,1.923452,1.510507,1687.997
81.1352,73.05515,2.070602,1.510548,1660.798
282.608,78.52001,1.923522,1.51061,1688.705
174.0052,73.57239,2.061651,1.510662,1819.558
282.4556,80.20361,1.923593,1.510712,1689.414
265.1404,69.29411,2.017206,1.510743,1775.275
256.3576,88.9462,2.016488,1.510751,1664.732
185.8924,73.28802,2.054962,1.510759,1831.978
163.3936,91.73033,1.940976,1.510836,1655.69
251.8816,72.65557,1.992885,1.511027,1697.028
228.7168,75.93784,1.989987,1.511029,1687.73
257.5768,91.44785,2.024404,1.511043,1680.137
227.0404,73.14786,1.972324,1.511098,1669.713
87.5944,73.71062,1.99805,1.511101,1708.647
42.8828,70.8575,2.033633,1.511142,1668.052
130.3228,97.42493,1.908895,1.511145,1574.29
120.5692,82.76676,2.023497,1.511215,1582.049
197.6272,77.10677,2.017333,1.511238,1656.42
173.7004,79.84232,2.05443,1.511346,1830.796
90.8888,74.28351,2.061855,1.511369,1629.047
141.6964,77.3,2.061664,1.511381,1827.214
229.174,78.66364,1.978912,1.51142,1680.874
151.7548,73.84888,2.058638,1.511468,1808.37
168.88,96.38509,1.939005,1.511468,1632.772
135.7528,77.99999,2.036816,1.511497,1813.533
138.6484,76.69248,2.061801,1.511497,1826.755
415.864,65.23943,2.002766,1.511513,1639.729
179.9488,68.64671,1.891651,1.51155,1652.386
58.1812,76.71431,2.043938,1.511556,1746.267
124.3228,73.89078,2.033705,1.51168,1653.808
90.4316,74.94324,2.059054,1.511723,1638.076
205.8568,73.06578,1.989913,1.511816,1674.169
254.1676,75.96553,2.025895,1.511832,1691.889
207.2284,81.38977,2.03936,1.511882,1800.782
415.102,65.27714,1.995657,1.511902,1641.827
157.1452,95.18855,1.831968,1.511953,1578.833
526.6588,69.7431,2.020348,1.511988,1706.333
257.6728,78.21823,2.005435,1.511994,1671.34
166.594,87.49008,1.924052,1.512046,1660.043
43.246,74.38605,2.0385,1.512139,1743.991
203.4184,72.36561,1.996782,1.512281,1658.134
39.1312,72.65741,1.998553,1.512298,1716.003
98.11,77.23526,2.005512,1.512307,1709.873
158.0596,94.79699,1.932869,1.512308,1612.194
202.598,77.16033,1.944479,1.512378,1705.82
463.2604,71.00983,1.980241,1.512401,1651.122
224.1448,69.875,2.04013,1.512438,1822.901
187.168,86.09549,1.915895,1.512467,1641.194
93.3856,85.20123,1.95959,1.512622,1543.318
110.6632,85.49313,1.744184,1.512687,1538.351
153.736,76.425,1.991046,1.512702,1781.266
221.1532,85.8588,1.96332,1.512702,1594.018
174.976,88.35936,1.923055,1.512779,1653.493
197.7796,77.92334,2.018852,1.512836,1655.569
244.2616,74.74657,1.989793,1.512838,1679.967
251.7292,73.78387,1.993833,1.512851,1701.245
497.398,71.09362,2.013277,1.512889,1664.361
415.4068,64.9262,1.996041,1.512929,1641.725
309.088,87.64902,2.008934,1.512933,1674.113
96.8908,70.86781,2.019948,1.512981,1707.844
162.022,91.97907,1.929315,1.513007,1668.519
139.5628,76.78697,2.042324,1.513053,1806.856
158.212,96.0442,1.929336,1.513108,1618.127
54.008,74.67453,2.047632,1.513123,1655.885
176.3476,93.20603,1.900534,1.513126,1721.071
141.8488,79.6,2.066282,1.513193,1825.976
54.676,81.59148,2.05776,1.513267,1752.12
215.458,70.99094,2.111586,1.51332,1865.463
233.2888,60.19597,2.034816,1.513344,1796.228
251.272,75.94769,1.976642,1.513367,1690.129
172.4812,74.49419,2.045721,1.513406,1808.045
278.0944,69.4,2.039581,1.513413,1792.079
226.5832,74.81595,1.993595,1.513563,1685.449
253.2532,75.24748,2.002367,1.513569,1694.937
173.3956,75.94233,2.052598,1.513569,1850.084
