Depth (mbsf),GR,Vp,RES,RHOB
52.3316,70.9909,1668.773,1.520307,2.053865
145.258,96.0544,1565.918,1.520357,1.808549
138.9532,70.37064,1821.685,1.520445,2.048659
124.4752,74.23942,1650.212,1.520498,2.034719
471.49,68.30792,1657.911,1.520532,1.971228
138.1912,78.36755,1805.985,1.520555,2.055943
525.1348,76.42111,1707.448,1.520605,2.047153
296.4764,74.27752,1716.972,1.520766,1.976408
214.4476,88.14977,1583.761,1.520783,1.92098
258.796,91.24992,1663.91,1.520839,2.0145
169.0324,91.8319,1632.026,1.520887,1.940272
416.0164,64.75452,1639.374,1.520992,2.005303
534.1264,78.36375,1721.204,1.521029,1.98852
197.074,93.34341,1549.477,1.521057,1.787778
350.6368,84.15771,1569.183,1.521072,1.815567
124.3228,84.15771,1569.183,1.521072,1.815567
187.8152,87.54077,1654.011,1.521072,1.900632
201.2848,65.36204,1651.202,1.521186,1.940216
329.8144,85.33563,1636.856,1.521256,2.061094
137.8864,72.68738,1800.158,1.521264,2.050848
137.5816,77.60149,1809.863,1.521304,2.060689
139.8676,73.95853,1803.644,1.521487,2.055521
281.1424,92.68346,1711.551,1.521536,1.925432
133.4668,77.02499,1829.482,1.521565,2.028707
139.258,68.47253,1816.119,1.521601,2.049291
249.1384,74.24824,1689.669,1.521621,2.003728
174.31,75.06536,1817.86,1.521663,2.044639
185.1304,68.32165,1871.411,1.52167,2.024858
142.1536,79.39753,1811.644,1.521695,2.071492
463.108,71.3121,1651.066,1.521835,1.978868
463.87,69.96371,1659.718,1.52191,1.98502
174.1576,72.07238,1817.204,1.521916,2.052665
206.6188,80.24158,1792.215,1.521949,2.035348
268.2448,98.86718,1611.406,1.521983,2.06015
175.9864,80.06231,1828.865,1.521996,2.03568
170.6524,70.86841,1802.398,1.522031,2.02217
497.0932,69.36795,1666.926,1.522063,2.0285
242.2804,74.44252,1686.586,1.52209,2.014133
333.1672,84.27428,1675.128,1.522092,2.023324
225.364,60.375,1693.356,1.522188,1.924986
183.454,74.45,1795.224,1.522238,2.05693
191.93,91.14584,1648.981,1.522249,1.905638
106.0348,78.40952,1685.872,1.522328,2.00756
517.5148,61.575,1707.878,1.522339,1.986354
90.2792,75.41775,1639.744,1.522381,2.058641
196.7128,65.79699,1670.063,1.522412,1.981876
180.5584,72.51453,1830.602,1.522436,2.024688
524.5252,69.975,1707.206,1.522448,2.046126
258.13,79.29362,1674.375,1.522536,2.025429
40.0456,72.07166,1740.324,1.522593,2.041279
138.0388,75.5138,1802.304,1.522609,2.057602
304.4596,70.56028,1720.768,1.522625,2.016093
208.7524,84.08158,1617.235,1.522666,1.967807
417.388,67.16825,1654.773,1.522771,2.017594
101.5192,81.15898,1537.63,1.522776,1.755532
278.3408,102.1371,1705.744,1.52283,1.992379
539.0032,78.14999,1726.827,1.522863,1.9921
230.2408,68.27044,1683.832,1.522898,2.006998
185.2828,69.975,1876.19,1.52318,2.033765
175.834,77.61468,1819.852,1.523206,2.026747
140.3248,77.34763,1803.389,1.523307,2.047481
118.2268,74.925,1722.073,1.523358,2.021455
457.9264,72.21149,1646.597,1.523379,1.982626
136.0576,75.825,1809.363,1.52341,2.050777
278.4932,98.96771,1705.2,1.523447,1.992691
98.5672,79.78815,1711.118,1.523461,2.009034
81.5924,74.39265,1656.725,1.523558,2.089585
445.4296,65.61463,1640.64,1.523566,1.984048
416.9308,66.71559,1650.085,1.523576,2.020325
63.152,69.52515,1639.892,1.523577,2.011933
452.7448,71.69344,1674.98,1.523585,2.003686
220.6396,70.84432,1674.525,1.523664,1.995058
122.7988,74.90861,1683.808,1.523741,2.037056
145.354,76.0458,1819.548,1.523782,2.034468
465.0892,70.86473,1675.266,1.523784,1.98614
137.4292,79.90292,1809.708,1.523809,2.062449
283.5224,80.51234,1684.466,1.523844,1.912272
278.6456,95.79828,1704.655,1.524063,1.993004
171.3184,78.11094,1536.862,1.524099,1.755928
172.786,76.74166,1803.514,1.524119,2.051225
129.6568,75,1791.884,1.524149,2.054242
42.9412,74.39321,1744.5,1.524293,2.029518
67.3816,84.38924,1535.077,1.524296,1.920615
81.7448,74.29874,1655.822,1.524299,2.08843
516.6004,67.06611,1702.807,1.52437,1.987742
252.796,78.4873,1692.282,1.524401,2.003039
49.4944,66.96796,1785.063,1.524415,2.066083
59.0956,77.38781,1756.191,1.524565,2.012435
82.3168,92.31188,1533.101,1.524595,1.839278
228.1072,75.83733,1689.455,1.524605,1.967682
278.798,92.62885,1704.111,1.52468,1.993317
161.4124,92.45154,1667.29,1.524715,1.929652
136.972,74.85,1789.49,1.524776,2.060478
124.1704,82.46287,1569.328,1.524802,1.815625
79.6112,69.24266,1652.123,1.524845,2.026767
78.3544,80.76727,1575.365,1.524892,1.914194
531.688,71.16405,1730.56,1.524932,2.032238
137.1244,78.45,1797.471,1.524952,2.055026
172.9384,76.06657,1810.186,1.52496,2.05449
156.6316,78.3878,1659.671,1.525003,2.039737
168.2704,89.87734,1636.412,1.525015,1.960324
212.7712,96.61021,1661.24,1.525032,1.898459
80.3732,70.4921,1662.35,1.525032,2.03764
81.8972,74.20482,1655.338,1.52504,2.087274
123.4084,75.46358,1682.693,1.525088,2.029214
133.828,97.80879,1580.181,1.525105,1.930524
163.3372,87.1216,1568.951,1.525217,1.637328
290.4952,92.607,1644.629,1.525388,1.90484
105.4252,76.64403,1684.166,1.525444,2.017441
49.7408,74.17894,1655.695,1.525561,2.035874
145.7152,99.44582,1565.922,1.525588,1.815329
139.4668,100.471,1570.72,1.525718,1.831663
284.3428,73.87255,1840.983,1.52576,2.06988
206.1616,70.35239,1684.261,1.525778,1.988875
82.0496,74.11091,1655.106,1.525782,2.086119
288.0004,74.46378,1883.465,1.525814,2.07622
256.2052,91.4922,1660.45,1.52584,2.045266
199.3036,70.14462,1658.632,1.525889,2.01439
413.4256,62.0877,1602.105,1.525958,1.953916
250.9672,79.64999,1690.568,1.526169,1.977046
228.3536,101.3555,1632.689,1.526187,1.862924
122.3416,75.21373,1685.75,1.526221,2.041335
155.1076,78.69107,1838.285,1.52623,2.035208
123.7132,74.69022,1678.968,1.52626,2.030522
228.412,73.01354,1761.658,1.526264,2.067047
286.0192,75.76319,1876.247,1.526297,2.074781
84.7928,74.49738,1666.114,1.526304,2.071281
254.6248,76.44757,1695.081,1.526364,2.004458
142.306,78.39275,1806.049,1.526373,2.068356
45.6844,73.03906,1766.139,1.526425,2.04055
276.8752,68.25,1821.967,1.526547,2.067432
327.6808,91.87209,1629.026,1.526549,2.049196
464.0224,69.66258,1665.474,1.52656,1.986545
182.9008,94.38166,1610.012,1.526573,2.013727
193.9696,74.79196,1661.774,1.526579,2.024814
286.7812,77.39291,1868.792,1.526588,2.066164
498.7696,71.38996,1666.299,1.526589,2.013352
227.9548,76.64194,1695.524,1.526591,1.963712
139.1056,70.0228,1819.19,1.52668,2.052645
224.4496,73.08314,1687.937,1.526716,1.993166
418.15,64.22499,1655.095,1.526875,2.01276
111.73,93.72228,1579.859,1.526991,1.919248
224.2972,75.37328,1684.472,1.527092,1.992761
117.16,77.6213,1729.58,1.52717,2.016248
170.8048,73.76044,1803.396,1.527187,2.03171
417.5404,67.64411,1655.03,1.527246,2.015609
524.9824,74.54611,1710.574,1.527276,2.051933
112.0348,104.7742,1598.03,1.527417,1.909935
450.4588,65.16827,1655.697,1.527423,2.006752
116.5504,72.37167,1727.67,1.527501,2.045482
173.1472,89.83206,1672.928,1.527581,1.916964
140.02,71.96122,1803.389,1.527634,2.047722
261.5392,93.1377,1666.725,1.52768,2.040906
518.4292,60.89113,1700.666,1.527776,1.992258
196.8652,73.15473,1663.341,1.527785,2.009838
224.1448,74.37089,1680.712,1.527887,1.990175
187.1116,64.51962,1679.421,1.527923,1.935836
67.2292,70.35619,1516.77,1.528053,1.746828
240.0508,89.57575,1577.166,1.528193,2.011204
186.9008,89.4399,1650.715,1.528227,1.920842
58.0288,74.61453,1746.993,1.528365,2.037829
191.5876,91.87494,1650.509,1.528433,1.932526
186.7484,91.252,1650.168,1.528535,1.92582
103.6528,73.8516,1529.005,1.528631,1.800517
46.0832,74.50624,1677.5,1.528784,2.035089
169.1848,94.01847,1671.032,1.528812,1.926344
136.21,79.27499,1805.555,1.528827,2.045488
186.596,93.06409,1649.62,1.528843,1.930798
129.8092,79.49249,1810.192,1.528856,2.054928
341.95,84.44514,1588.087,1.528869,1.933258
98.2624,84.44514,1588.087,1.528869,1.933258
89.3648,76.42031,1638.638,1.528966,2.048526
52.1792,71.24167,1670.929,1.52902,2.053236
186.4436,94.87618,1649.073,1.529152,1.935776
460.06,70.25754,1653.409,1.52917,1.973938
267.8836,62.85458,1749.768,1.529297,2.052279
174.5188,85.68106,1645.732,1.529418,1.947459
86.1644,73.44531,1655.279,1.529503,2.069282
183.3016,75.96709,1806.569,1.529722,2.066775
73.7824,93.42944,1634.003,1.529744,1.972484
117.6172,79.11798,1725.076,1.529745,2.011765
188.3308,68.3466,1664.756,1.529792,1.905314
417.6928,66.39607,1655.095,1.529895,2.016198
114.6256,99.31924,1557.956,1.529976,1.944547
169.0324,90.20001,1666.973,1.530077,1.912554
105.8824,78.00842,1685.821,1.530107,2.012408
137.2768,81.89999,1805.48,1.530165,2.05693
157.546,78.90339,1660.056,1.530168,2.000674
237.7084,73.64655,1687.657,1.530176,1.95613
48.1228,77.61785,1777.437,1.530177,2.045944
160.8028,94.98574,1577.681,1.530197,1.892827
155.26,77.29269,1846.206,1.530256,2.039123
140.1724,76.71586,1803.389,1.530275,2.049805
186.1972,74.64069,1808.7,1.530314,2.031551
133.3708,96.3636,1572.642,1.530339,1.917076
136.5148,81.225,1789.444,1.530358,2.068682
214.2952,103.317,1625.772,1.530369,1.923959
455.488,67.11817,1679.768,1.530378,2.025231
284.1904,72.27254,1843.386,1.53043,2.068839
123.4084,71.9217,1708.027,1.530446,2.046515
286.6288,78.7429,1866.318,1.530464,2.075145
416.1688,64.26962,1639.452,1.530531,2.00784
175.072,79.6,1860.484,1.53059,2.040259
193.5688,87.83861,1594.97,1.530609,1.933202
231.3076,72.54265,1686.633,1.530617,1.918446
53.8556,74.73129,1654.504,1.530718,2.046607
175.3768,77.66193,1837.408,1.530737,2.025239
234.602,92.88887,1639.572,1.530778,1.924943
310.1548,83.80367,1610.608,1.530855,2.015999
193.8172,75.55849,1664.24,1.530862,2.023191
284.132,89.00475,1686.37,1.530866,1.901478
59.248,75.88781,1757.89,1.530871,2.005905
106.492,80.00561,1712.002,1.530879,2.042839
184.12,91.02407,1650.808,1.530933,1.984389
175.9864,68.84115,1685.014,1.530937,1.932817
395.5948,78.21708,1868.21,1.53095,2.07656
204.79,72.11108,1635.264,1.531164,2.02616
112.3396,80.67274,1554.372,1.531208,1.786379
464.1748,69.36146,1670.531,1.531224,1.98807
462.9556,71.61437,1651.066,1.531327,1.977494
211.8004,71.5698,1679.77,1.531527,1.944847
105.5776,77.12568,1684.891,1.531672,2.017348
158.212,89.03327,1577.281,1.531791,1.889454
471.1852,65.69698,1665.693,1.53214,2.004946
261.6916,96.71002,1661.692,1.532255,2.041598
95.9764,76.56783,1707.754,1.532338,2.005131
91.0412,74.57277,1627.588,1.532395,2.06383
228.2012,101.3391,1634.187,1.532532,1.855615
175.5292,74.36193,1824.002,1.532534,2.025726
417.8452,65.14803,1655.106,1.532549,2.016788
188.6356,64.54798,1648.303,1.532569,1.949261
331.0336,84.46989,1615.12,1.532584,2.053284
179.7964,72.975,1807.321,1.532598,2.022006
184.1576,93.30472,1640.908,1.532619,1.912196
146.3248,95.31473,1604.681,1.532673,1.784487
389.956,75.36787,1887.095,1.532894,2.069497
193.5124,57.79122,1633.204,1.532902,1.77755
108.6256,74.91376,1673.425,1.532963,1.98553
199.9132,67.0478,1654.244,1.533008,2.002734
239.4412,85.81979,1614.881,1.53302,1.994201
142.4584,81.24521,1799.61,1.533024,2.074283
531.8404,68.16128,1729.993,1.533029,2.021972
203.7232,75.3427,1651.46,1.533127,2.014787
180.406,69.37194,1830.422,1.533167,2.027816
108.016,81.14999,1720.874,1.533245,2.046777
122.494,74.90993,1684.884,1.533347,2.041522
232.984,75.59454,1686.365,1.53335,1.9946
416.7784,67.21465,1647.046,1.533353,2.019086
136.3624,80.77499,1798.688,1.533363,2.059064
177.7192,93.89946,1675.311,1.533378,1.976549
251.4808,92.12802,1672.422,1.533458,2.026501
156.3268,77.63219,1668.696,1.53349,2.055366
412.054,69.675,1881.831,1.533511,2.107504
187.6628,87.46836,1653.461,1.533552,1.903162
209.6084,98.48259,1647.854,1.533576,1.818412
470.1184,73.72166,1672.139,1.533607,1.976891
188.4832,63.025,1661.638,1.53376,1.922333
244.508,98.75268,1653.886,1.533798,1.835696
240.9088,75.13894,1685.172,1.533841,2.010901
329.662,86.66957,1624.61,1.533899,2.057079
194.884,71.88963,1658.053,1.533966,2.032239
49.5884,74.29771,1652.495,1.534025,2.039328
464.9368,70.03973,1675.529,1.534045,1.990348
285.8668,67.76986,1716.608,1.534048,2.055924
251.5768,74.22268,1697.787,1.534167,1.990409
136.8196,75.15,1782.221,1.534173,2.067215
496.9408,69.66795,1668.16,1.534316,2.024383
257.4244,90.55221,1677.085,1.534328,2.015584
167.0512,97.08286,1674.373,1.534331,1.933131
168.0616,71.96912,1857.712,1.534404,2.038806
516.448,63.49237,1699.417,1.53445,1.999408
220.9444,72.79083,1848.918,1.534547,2.065785
167.1472,59.39999,1627.298,1.534551,1.759749
179.9488,49.94535,1609.819,1.534554,1.621282
52.484,71.10754,1667.17,1.534567,2.052479
186.3496,75.52295,1800.858,1.534587,2.035667
86.012,73.69688,1657.958,1.534617,2.071169
416.3212,65.41765,1640.116,1.53474,2.011176
145.2016,76.4208,1828.445,1.53475,2.039791
287.848,78.36379,1881.767,1.534754,2.076639
296.5348,62.25,1626.676,1.534828,1.817529
193.454,72.26962,1671.39,1.534898,1.942562
144.8008,95.82301,1697.939,1.534984,2.003481
140.686,92.76613,1594.437,1.535065,1.953597
233.6876,98.74308,1637.474,1.535118,1.907806
174.3664,95.89793,1600.645,1.53515,1.930412
193.6648,76.32502,1666.305,1.535157,2.021568
417.9976,63.89999,1655.106,1.535208,2.017377
156.784,79.21902,1656.488,1.53548,2.031763
308.1736,83.49751,1665.957,1.535535,2.015902
349.4176,69.29522,1598.885,1.535569,1.785102
120.6652,69.29522,1598.885,1.535569,1.785102
80.9828,72.52348,1661.707,1.535578,2.066431
142.6108,79.01495,1790.553,1.53558,2.074686
184.0052,91.237,1640.366,1.535776,1.902518
275.9608,63.5211,1785.82,1.535791,1.980997
211.648,73.29291,1684.871,1.535946,1.916586
199.456,82.35841,1562.413,1.535971,1.775771
180.7672,87.91448,1651.512,1.53608,1.957653
286.7812,71.25867,1693.18,1.536118,2.063993
128.494,102.4123,1569.15,1.536135,1.870736
419.5216,71.72243,1622.9,1.536314,1.906778
465.2416,70.66698,1674.529,1.536378,1.984013
238.2596,89.78058,1693.81,1.536418,1.874578
50.4088,86.29833,1520.447,1.536459,1.990824
182.2348,82.13415,1580.871,1.536479,1.929457
211.5896,102.0623,1610.863,1.536537,1.815322
136.6672,77.85,1783.853,1.536642,2.078477
164.1556,90.44415,1593.691,1.536653,1.900626
212.0092,96.96478,1653.508,1.53674,1.937913
251.3284,89.4959,1671.918,1.536851,2.030934
267.5788,58.17871,1704.297,1.536917,1.965164
284.894,88.68952,1689.696,1.53695,1.915538
236.7356,85.83832,1650.647,1.537014,1.916448
174.7672,74.05,1849.246,1.53704,2.039871
265.4452,68.64556,1795.763,1.537081,2.009008
312.8416,77.54263,1777.505,1.537117,1.978549
89.2124,76.83775,1638.575,1.537138,2.046204
287.3908,68.89645,1672.646,1.537166,2.053823
67.0768,82.39102,1538.739,1.537182,1.884534
45.626,71.8679,1667.33,1.537428,2.026592
218.6584,67.41564,1669.344,1.537613,1.870393
447.106,70.08791,1675.758,1.537629,2.002286
52.0268,71.49243,1673.216,1.537783,2.052607
395.7472,74.54208,1868.361,1.537783,2.075451
248.5288,73.13992,1683.614,1.537794,1.957758
96.2812,74.7673,1710.46,1.53783,1.995456
174.4624,73.26797,1824.881,1.53783,2.032327
451.5256,70.53327,1653.287,1.537852,2.008969
105.73,77.60732,1685.485,1.537927,2.017256
45.8368,76.78906,1765.588,1.538008,2.029921
254.224,93.12708,1663.212,1.538027,2.032496
175.3768,69.83183,1672.221,1.538068,1.923032
43.34,68.68253,1657.971,1.538081,2.026362
120.6652,76.99609,1686.756,1.538088,2.03011
284.038,73.85,1844.896,1.538094,2.059564
210.6376,96.81272,1660.255,1.538192,1.962344
187.0532,88.73445,1651.264,1.538358,1.916635
283.5808,77.16881,1855.199,1.538427,2.08878
161.356,58.69339,1610.736,1.538434,1.818675
251.6332,90.80572,1676.292,1.538537,1.989083
42.578,73.30861,1672.38,1.538597,2.038326
231.3076,74.29653,1894.771,1.538702,2.100473
47.6656,73.51212,1628.351,1.538799,2.067024
193.4164,90.40923,1598.9,1.53883,1.932941
101.92,80.00922,1713.163,1.538851,2.016969
192.9592,89.20213,1643.474,1.538852,1.944388
228.0488,101.3227,1635.688,1.538904,1.848306
183.8528,89.16928,1639.825,1.53894,1.89284
416.4736,66.56569,1641.609,1.538961,2.014511
170.9572,75.11015,1804.742,1.539019,2.029927
133.3144,76.05,1827.07,1.539028,2.035054
464.3272,69.03755,1673.674,1.539034,1.991634
283.7332,77.01881,1853.023,1.539041,2.071073
195.0364,72.1729,1658.973,1.539074,2.028845
180.7108,75.58569,1827.924,1.539075,2.032343
279.7708,69.74325,1828.154,1.539181,2.042089
173.7944,85.18103,1679.347,1.539187,1.932079
159.5272,77.06618,1646.682,1.539219,2.00218
173.2996,95.18359,1631.307,1.539259,1.972277
225.6688,72.14484,1674.974,1.539365,1.992321
170.8048,56.67194,1569.804,1.539392,1.70045
193.5124,77.09155,1667.926,1.539465,2.019945
283.8856,74.9714,1846.692,1.539486,2.06009
85.8596,73.94843,1660.644,1.539748,2.073056
207.9904,71.79392,1664.988,1.539785,1.933319
196.7128,72.33745,1664.25,1.540023,2.007883
170.5564,84.43316,1540.742,1.540095,1.752553
271.2364,65.79691,1814.843,1.540127,2.005083
454.726,72.96138,1679.425,1.540153,2.012512
293.182,68.2591,1858.77,1.540193,2.046986
124.8364,87.21385,1576.196,1.540275,1.900418
175.2244,78.59079,1852.999,1.540302,2.036651
107.7112,85.11231,1721.75,1.540438,2.03802
167.8132,95.50142,1685.457,1.54049,1.964777
118.588,92.35193,1570.402,1.540492,1.846492
122.6464,74.60612,1684.25,1.540506,2.041708
192.6544,88.58068,1658.903,1.540522,1.952238
112.1872,98.68206,1598.038,1.540621,1.928878
227.65,76.24126,1811.311,1.540702,2.073692
124.5316,89.16324,1576.433,1.54073,1.899085
389.8036,74.98911,1892.601,1.540745,2.071748
116.0932,78.8811,1724.961,1.540749,2.047672
462.8032,71.91664,1651.066,1.540878,1.976121
223.078,73.49339,1698.986,1.54103,1.988443
78.8492,72.75469,1644.252,1.541033,2.039206
167.6608,92.57146,1615.365,1.541116,1.965309
253.1572,94.05124,1658.588,1.541241,1.991479
499.0744,74.01783,1667.572,1.541259,2.00569
539.4604,67.875,1726.242,1.541268,2.010211
223.9924,72.53144,1681.471,1.541281,1.990627
171.1096,73.76342,1809.736,1.541324,2.032217
306.4972,89.25051,1634.959,1.541328,2.035537
394.9852,76.425,1873.635,1.541366,2.096983
210.4288,68.35,1690.81,1.541385,1.973061
84.9452,74.59825,1666.114,1.541392,2.072393
179.9488,71.52192,1810.066,1.54162,2.024279
278.9504,89.79234,1703.568,1.541625,1.986003
201.742,75.4947,1669.806,1.541629,2.007527
76.0684,87.16172,1528.4,1.541711,1.753858
145.0492,76.66839,1836.194,1.54173,2.040692
284.3428,75.64495,1803.969,1.541841,2.063831
155.4124,74.24194,1841.824,1.541955,2.03697
96.1288,75.36013,1709.329,1.541975,1.997602
221.0968,70.16939,1675.708,1.54199,1.98559
183.7004,87.10156,1639.284,1.54211,1.883162
251.938,92.59992,1676.503,1.542125,1.963243
496.7884,66.74673,1669.02,1.542157,2.016855
200.3704,68.53983,1662.122,1.542293,1.953756
79.4588,69.55124,1648.514,1.542372,2.02428
175.6816,74.61897,1817.491,1.542426,2.025421
459.9076,68.91482,1651.722,1.542445,1.964898
306.6496,89.07104,1633.492,1.542502,2.043032
123.5608,75.43858,1681.582,1.542549,2.029945
183.1492,75.5671,1813.059,1.54257,2.063043
158.1556,77.97547,1650.106,1.54259,2.003541
174.6148,73.29298,1837.769,1.542599,2.03382
63.2104,69.43933,1747.223,1.542777,2.051949
158.974,88.50333,1578.884,1.542902,1.886929
49.436,73.89703,1649.152,1.543107,2.043309
117.3124,78.225,1727.982,1.543127,2.040658
172.024,71.025,1843.922,1.54318,2.065339
416.626,67.71372,1644.017,1.543193,2.017847
192.7504,76.42561,1664.266,1.543373,2.017895
185.4352,58.94293,1671.965,1.543443,1.791245
155.5648,73.96694,1830.708,1.543532,2.038282
138.7048,98.17036,1569.005,1.543536,1.833005
222.6208,71.69681,1698.626,1.54359,1.994749
204.9424,71.085,1636.908,1.543591,2.027593
222.9256,74.39338,1699.934,1.543643,1.984479
378.8308,82.49712,1629.359,1.543688,1.983907
208.9048,82.49712,1629.359,1.543688,1.983907
192.502,93.06015,1661.791,1.54375,1.940428
133.162,75.74999,1824.62,1.543756,2.048472
200.884,78.21748,1557.723,1.543762,1.754599
172.8424,75.15179,1525.244,1.543768,1.73447
193.36,58.01622,1620.307,1.543988,1.746262
203.1136,77.06931,1663.754,1.543993,2.015744
242.5852,109.6715,1589.897,1.543997,1.900363
181.6816,92.55762,1615.23,1.543999,1.934971
396.6616,75.28565,1872.881,1.544033,2.070988
174.9196,77.3,1855.72,1.544182,2.049205
180.2536,69.59692,1825.973,1.544185,2.023462
195.1888,72.45618,1659.95,1.544199,2.025452
47.3608,77.46045,1770.109,1.544239,2.025382
450.6112,65.54431,1653.469,1.544262,2.005955
98.2624,78.36026,1710.358,1.544274,2.005264
207.4748,84.45355,1671.884,1.544371,1.867219
464.7844,69.21474,1675.588,1.544374,1.994555
181.5292,90.39151,1643.702,1.544469,1.933749
164.8612,74.775,1813.853,1.544562,2.069652
112.0348,89.37611,1641.644,1.544736,1.904072
534.4312,72.95718,1723.984,1.544802,1.99136
85.7072,74.2,1663.017,1.544896,2.074944
256.9672,93.47862,1665.884,1.545026,2.035025
410.2252,68.99677,1879.447,1.545032,2.112274
47.2084,73.86105,1768.65,1.545067,2.013794
173.4896,81.52701,1684.236,1.545073,1.949983
144.496,90.18672,1577.205,1.54523,1.849852
254.3764,86.35193,1668.683,1.545269,2.047302
183.548,87.50084,1638.744,1.545307,1.886774
89.06,77.2552,1639.917,1.545353,2.043883
143.8864,91.49132,1623.75,1.545413,2.007339
228.5644,73.97545,1757.337,1.545423,2.072491
208.3516,93.3087,1654.04,1.54551,1.983361
222.7732,72.0949,1700.291,1.545593,1.99136
176.6524,92.2465,1639.363,1.545657,1.902611
62.9996,70.13426,1640.199,1.54572,2.008167
129.9616,80.39249,1823.365,1.54575,2.060359
395.1376,76.87135,1858.905,1.5459,2.075538
156.9364,80.05025,1655.283,1.54603,2.02379
229.4788,75.14858,1833.301,1.546054,2.091799
527.116,74.69257,1706.937,1.546087,2.048459
46.9036,69.21423,1765.74,1.546121,2.024395
187.5104,87.39596,1652.911,1.546135,1.905692
156.3268,73.09745,1803.296,1.546211,2.043224
138.0952,94.46078,1568.938,1.54622,1.822676
155.8696,76.52259,1809.544,1.546394,2.036559
101.3668,82.89127,1537.175,1.546433,1.766289
51.8744,71.7432,1675.024,1.546596,2.051978
256.1488,74.1726,1693.749,1.546644,2.014802
87.6884,75.13365,1643.089,1.54671,2.038343
155.7172,75.47021,1820.026,1.546773,2.0354
198.694,63.04338,1681.919,1.546815,1.98581
464.4796,68.71365,1675.062,1.546883,1.995198
203.0552,78.25571,1687.822,1.546973,1.945404
227.8024,74.93688,1694.149,1.547071,1.967183
71.4964,88.91186,1596.591,1.547099,1.92152
79.0016,71.78973,1644.378,1.547363,2.033401
192.4456,75.92528,1656.266,1.547364,2.016617
462.6508,71.77299,1651.066,1.547533,1.976706
66.9244,75.05085,1521.212,1.547565,1.753441
165.5272,90.26453,1674.619,1.547566,1.927586
142.7632,80.34473,1786.833,1.547656,2.063131
213.9904,100.9912,1634.461,1.547756,1.957872
164.7088,74.89741,1816.423,1.54776,2.062748
200.0656,68.16447,1652.846,1.547957,2.00357
43.0936,73.48605,1744.016,1.547974,2.032587
455.3356,68.46667,1679.768,1.548009,2.023268
178.5772,56.66755,1559.087,1.54803,1.767215
203.266,76.55265,1661.464,1.548293,2.014505
517.8196,57.44679,1705.467,1.548489,1.976241
156.1744,75.94505,1797.619,1.548503,2.043067
183.3956,87.90011,1638.204,1.54851,1.890386
53.7032,74.78805,1653.562,1.548518,2.045583
187.2056,88.029,1651.812,1.548555,1.912429
66.9244,83.05318,1540.989,1.54861,1.87195
268.3972,96.85747,1621.493,1.548656,2.061368
252.3952,90.7869,1645.929,1.548795,2.004773
529.402,70.93954,1743.353,1.548863,2.058808
254.0716,93.82483,1655.53,1.54889,1.991487
397.7284,78.89632,1847.755,1.548908,2.091918
131.0848,87.33548,1574.506,1.548912,1.902431
181.072,92.80862,1636.37,1.548934,1.911227
130.114,81.2925,1833.641,1.548952,2.069169
52.6364,71.22418,1666.016,1.548962,2.051093
180.8632,77.01047,1821.999,1.549016,2.0315
194.5208,76.8902,1672.467,1.549038,1.94564
465.394,70.46922,1673.022,1.549075,1.981886
53.5508,74.58727,1653.608,1.54912,2.045573
200.8276,72.125,1660.886,1.549156,2.00944
143.6776,72.0202,1799.689,1.549218,2.058242
164.404,75.16691,1805.588,1.549241,2.061155
78.3544,91.79745,1546.806,1.549319,1.992955
195.3412,72.73946,1661.243,1.549341,2.022058
156.4792,72.85862,1811.728,1.54936,2.04361
370.4488,75.1621,1612.82,1.549388,1.880287
183.7588,75.1621,1612.82,1.549388,1.880287
213.5332,99.23107,1652.264,1.549398,1.970227
164.5564,76.61913,1813.868,1.549406,2.057921
63.3628,73.03534,1738.015,1.549408,2.043998
89.0224,80.52634,1579.95,1.549489,1.908304
531.0784,69.44329,1735.654,1.54949,2.04712
236.888,85.83832,1657.213,1.549622,1.915348
180.1012,71.67193,1815.882,1.549649,2.024556
63.2668,80.17672,1538.196,1.549686,1.873096
171.262,70.42139,1821.463,1.549703,2.037251
53.3984,74.38651,1654.937,1.549722,2.045564
77.8972,82.18481,1570.812,1.549727,1.918706
404.8912,77.16785,1860.637,1.549765,2.048355
156.784,72.78024,1816.941,1.549798,2.05658
395.4424,77.9924,1865.263,1.549919,2.062594
45.9892,71.31509,1765.037,1.550079,2.022788
59.8576,71.31454,1764.717,1.550081,2.012489
160.498,90.08916,1576.301,1.550092,1.930344
295.9252,64.31451,1655.262,1.550233,1.974344
53.246,74.18573,1657.354,1.550325,2.045555
122.2456,91.53894,1569.506,1.550365,1.873804
56.0476,72.80704,1758.259,1.550565,2.025723
132.9136,100.6179,1574.443,1.550648,1.909806
160.2892,78.00906,1658.234,1.550654,2.00146
202.4456,76.99398,1711.905,1.550764,1.943401
307.2592,92.27294,1652.16,1.550772,2.005081
157.6984,72.2,1824.175,1.550789,2.056559
157.8508,74.4125,1819.288,1.550849,2.064295
156.6316,74.75863,1816.464,1.550903,2.046203
158.3644,91.47306,1580.79,1.55107,1.896506
107.8636,88.26577,1721.959,1.551151,2.039102
158.0032,78.3125,1810.806,1.551192,2.058186
539.1556,71.77499,1728.738,1.551282,1.989997
469.966,73.49449,1672.834,1.551304,1.97562
167.9092,72.42027,1864.681,1.551307,2.034996
156.022,77.24505,1801.302,1.5514,2.038041
81.25,86.56755,1572.827,1.551404,1.922062
