Depth (mbsf),GR,RHOB,RES,Vp
430.8348,85.06815,2.032605,1.703037,1739.433
430.9872,88.16404,2.006663,1.714076,1733.131
431.1396,83.98206,2.004344,1.632247,1745.831
431.292,84.6077,1.998419,1.589338,1784.69
431.4444,82.28171,2.006584,1.604281,1833.139
431.5968,81.97911,2.002835,1.665463,1890.488
431.7492,80.48853,2.010406,1.698876,1936.542
431.9016,79.84543,2.004747,1.644697,1949.101
432.054,81.87049,2.018511,2.52737,1924.962
432.2064,80.33225,2.030566,2.556333,1865.086
432.3588,79.95498,2.033168,2.552412,1797.553
432.5112,77.20193,2.031616,1.911255,1760.651
432.6636,73.46144,2.011034,1.734041,1754.984
432.816,68.09806,1.970574,1.680867,1764.597
432.9684,65.74339,1.955866,1.624047,1773.035
433.1208,65.19586,1.933884,1.489849,1771.821
433.2732,64.08867,1.898874,1.702285,1759.316
433.4256,64.78855,1.893119,1.553961,1749.088
433.578,67.28687,1.909627,1.497461,1743.289
433.7304,71.60569,1.940204,1.568332,1739.433
433.8828,74.36629,1.955197,1.547284,1736.562
434.0352,76.88321,1.969214,1.574102,1733.692
434.1876,81.74418,1.982034,1.593624,1740.419
434.34,83.99706,2.013231,1.575983,1749.088
434.4924,85.79978,2.029581,1.696765,1752.979
434.6448,85.04891,2.040722,1.647218,1754.929
434.7972,84.52629,2.05307,1.629003,1757.87
434.9496,83.47317,2.059071,1.681178,1762.783
435.102,81.16855,2.061311,1.692686,1766.735
435.2544,80.48892,2.062219,1.695749,1770.705
435.4068,79.93993,2.076913,1.679303,1774.694
435.5592,79.38598,2.081768,1.697365,1779.707
435.7116,77.73352,2.071329,1.692143,1782.722
435.864,78.49252,2.059178,1.645466,1782.722
436.0164,75.10625,2.061521,1.667342,1786.773
436.1688,73.65184,2.081413,1.675249,1790.825
436.3212,73.84573,2.096596,1.671182,1790.825
436.4736,77.53245,2.106038,1.642361,1790.825
436.626,79.63372,2.096409,1.607961,1790.825
436.7784,79.28266,2.088173,1.568198,1790.825
436.9308,78.5331,2.090242,1.499326,1790.825
437.0832,79.23762,2.104553,1.39891,1788.794
437.2356,78.23458,2.102086,1.489803,1786.764
437.388,80.94279,2.10217,1.422124,1786.764
437.5404,81.44466,2.103192,1.043908,1786.764
437.6928,82.64593,2.101316,0.872459,1786.764
437.8452,79.70494,2.093954,1.040541,1786.764
437.9976,78.90489,2.10233,1.016258,1786.764
438.15,79.10272,2.096752,0.754517,1784.743
438.3024,80.48635,2.079847,0.783219,1782.722
438.4548,76.42093,2.057847,0.824656,1779.707
438.6072,75.51581,2.061815,1.131765,1774.694
438.7596,77.75023,2.062216,1.140255,1770.705
438.912,82.86628,2.086442,1.176111,1766.735
439.0644,81.8457,2.07142,1.213491,1766.735
439.2168,81.4194,2.064861,1.2339,1772.704
439.3692,79.36082,2.059225,1.315719,1783.758
439.5216,79.73695,2.055123,1.363353,1792.865
439.674,74.37069,2.077733,1.400221,1794.905
439.8264,73.7161,2.081287,1.411052,1794.905
439.9788,74.11731,2.080888,1.398903,1796.953
440.1312,76.72032,2.066742,1.38104,1799.002
440.2836,74.66908,2.067331,1.393071,1799.002
440.436,74.98252,2.062473,1.34806,1801.06
440.5884,73.69062,2.049031,1.273472,1803.119
440.7408,74.76791,2.045823,1.251831,1808.306
440.8932,70.79336,2.033689,1.295696,1827.264
441.0456,70.93433,2.041583,1.417204,1843.191
441.198,69.90972,2.047552,1.541565,1845.346
441.3504,72.11642,2.057512,1.627553,1838.909
441.5028,72.26447,2.059719,1.622865,1822.983
441.6552,75.32375,2.061868,1.639666,1804.199
441.8076,75.82527,2.055209,1.596191,1777.858
441.96,77.73579,2.035024,1.510475,1757.87
442.1124,76.15232,2.009609,1.420497,1784.211
442.2648,74.59425,1.969575,1.460433,1825.119
442.4172,67.47265,1.923893,1.578947,1836.743
442.5696,60.17746,1.89337,1.751392,1834.608
442.722,53.03415,1.867592,1.672348,1820.901
442.8744,48.85638,1.859362,1.53067,1796.026
443.0268,46.06978,1.851154,1.622918,1773.738
443.1792,47.04346,1.861741,1.546369,1752.094
443.3316,53.77707,1.871217,1.494026,1736.562
443.484,62.78214,1.898419,1.535614,1735.603
443.6364,71.91412,1.925398,1.700576,1740.398
443.7888,74.06788,1.970192,1.708961,1740.398
443.9412,76.83894,1.990423,1.692779,1729.919
444.0936,77.842,2.001619,1.701546,1720.445
444.246,81.95731,2.014302,1.665514,1720.445
444.3984,82.6701,1.999113,1.664517,1724.21
444.5508,80.7356,1.992597,1.700082,1726.096
444.7032,82.28595,1.98299,1.760439,1726.096
444.8556,82.58688,1.987448,1.764325,1726.096
445.008,81.81877,1.998583,1.704695,1724.21
445.1604,79.01018,2.016233,1.705215,1720.445
445.3128,76.73092,2.023201,1.703021,1718.567
445.4652,78.29703,2.028105,1.702722,1720.445
445.6176,78.3535,2.006055,1.726568,1724.21
445.77,82.09949,2.012902,1.743458,1726.096
445.9224,80.40239,2.012144,1.740086,1726.096
446.0748,80.74831,2.02314,1.737985,1726.096
446.2272,77.28634,2.012357,1.746722,1726.096
446.3796,79.46595,2.018524,1.739745,1727.991
446.532,78.86725,2.00987,1.714108,1729.886
446.6844,81.59347,2.021155,1.732833,1729.886
446.8368,81.21745,2.02171,1.714179,1729.886
446.9892,81.81755,2.026834,1.693579,1729.886
447.1416,79.35521,2.027109,1.641165,1729.886
447.294,80.40849,2.01709,1.692915,1731.789
447.4464,79.91331,2.032259,1.736449,1731.789
447.5988,80.79446,2.020386,1.728246,1729.886
447.7512,79.96635,2.029289,1.715724,1729.886
447.9036,79.76315,2.024694,1.73166,1732.743
448.056,80.6422,2.030092,1.707046,1737.517
448.2084,79.74187,2.021109,1.678898,1741.357
448.3608,79.46234,2.020493,1.745009,1741.357
448.5132,77.8525,2.012983,1.762874,1739.433
448.6656,78.90161,2.006118,1.683862,1739.433
448.818,80.33251,2.035114,1.725661,1741.357
448.9704,81.12531,2.027923,1.745423,1745.214
449.1228,80.97578,2.034784,1.750758,1745.214
449.2752,80.09364,2.026711,1.793975,1743.281
449.4276,80.58263,2.022439,1.744655,1741.357
449.58,82.13796,2.026443,1.758284,1739.433
449.7324,84.29708,2.029589,1.764556,1739.433
449.8848,86.42793,2.022177,1.772263,1736.562
450.0372,87.5786,2.02157,1.755421,1731.789
450.1896,84.99979,2.031798,1.746777,1731.789
450.342,84.54836,2.026489,1.749331,1736.562
450.4944,81.64491,2.028036,1.730449,1739.433
450.6468,83.54796,2.009046,1.753715,1737.517
450.7992,82.19659,2.020431,1.750074,1739.441
450.9516,80.88926,2.020557,1.725368,1745.214
451.104,78.93606,2.03928,1.695911,1747.146
451.2564,79.63023,2.037201,1.748056,1753.979
451.4088,81.33622,2.031146,1.667505,1764.763
451.5612,81.86282,2.031183,1.93616,1768.716
451.7136,79.65902,2.028418,2.069779,1766.735
451.866,80.21326,2.024595,2.002753,1764.755
452.0184,79.31051,2.014454,1.889216,1764.755
452.1708,79.36573,2.007049,1.883272,1764.755
452.3232,77.20667,2.020058,1.895905,1762.783
452.4756,79.08319,2.011867,1.962469,1755.92
452.628,79.88563,2.009398,1.949519,1751.029
452.7804,80.88841,2.004774,1.90452,1753.957
452.9328,80.28527,2.009108,1.866753,1764.79
453.0852,83.46152,2.02335,1.847145,1770.705
453.2376,84.61531,2.029235,1.787945,1762.801
453.39,86.32599,2.035813,1.896477,1748.159
453.5424,85.85796,2.036468,1.952659,1736.562
453.6948,84.90755,2.03617,1.877787,1733.692
453.8472,85.11676,2.05034,1.845527,1733.692
453.9996,82.60916,2.020917,1.87655,1733.692
454.152,80.85114,2.021363,1.884922,1733.692
454.3044,79.53606,2.004939,1.888436,1734.646
454.4568,79.05804,2.000963,1.894623,1737.517
454.6092,80.56017,1.991942,1.811932,1741.357
454.7616,80.10851,1.993259,1.807055,1741.357
454.914,81.7902,2.011237,1.790225,1738.474
455.0664,80.09014,2.022438,1.760822,1735.603
455.2188,79.10754,2.029073,1.783139,1731.789
455.3712,77.9039,2.025873,1.721375,1729.886
455.5236,80.60978,2.023062,1.67891,1726.114
455.676,79.53385,2.012991,1.700436,1726.096
455.8284,81.83819,2.011191,1.693139,1726.096
455.9808,80.88257,2.000775,1.68089,1726.096
456.1332,83.33988,1.988394,1.693536,1726.082
456.2856,81.03042,2.004649,1.689138,1722.323
456.438,80.73199,2.026673,1.696991,1722.353
456.5904,81.23576,2.037731,1.680967,1731.805
456.7428,79.87926,2.028278,1.667889,1736.558
456.8952,77.62248,2.023985,1.675047,1735.601
457.0476,76.06574,2.014838,1.714626,1736.558
457.2,78.00412,2.015183,1.697861,1735.603
457.3524,81.4671,2.02716,1.792378,1734.646
457.5048,83.92957,2.028035,1.713479,1737.517
457.6572,83.3127,2.031253,1.699404,1739.433
457.8096,82.56609,2.030986,1.748363,1739.433
457.962,80.00833,2.032385,1.718059,1739.433
458.1144,82.39307,2.042014,1.72202,1738.474
458.2668,85.44668,2.031801,1.779418,1735.603
458.4192,86.87601,2.036943,1.702917,1735.603
458.5716,82.97669,2.029573,1.720413,1737.515
458.724,76.00555,2.027203,1.724303,1740.398
458.8764,74.37294,2.025455,1.692619,1745.214
459.0288,76.17595,2.014791,1.671376,1747.146
459.1812,79.50709,2.019869,1.741096,1738.516
459.3336,83.15987,2.022001,1.739388,1731.789
459.486,81.55533,2.031701,1.801762,1734.646
459.6384,82.57107,2.034721,1.682273,1736.558
459.7908,79.15917,2.051893,1.678985,1735.603
459.9432,80.36496,2.030489,1.700598,1733.692
460.0956,81.03104,2.033519,1.704105,1733.692
460.248,82.3451,2.029773,1.679313,1733.692
460.4004,82.16184,2.034289,1.693845,1733.692
460.5528,82.41206,2.033795,1.684902,1733.692
460.7052,82.96617,2.031453,1.73031,1728.008
460.8576,82.49501,2.026524,1.68416,1713.935
461.01,81.24399,2.020449,1.726547,1705.547
461.1624,79.18507,2.014896,1.733288,1701.872
461.3148,79.53596,2.00075,1.75146,1698.196
461.4672,78.43012,1.996344,1.629863,1698.196
461.6196,77.53007,1.981793,1.620374,1700.03
461.772,78.63403,1.977034,1.654734,1700.03
461.9244,80.07664,1.985459,1.670449,1700.03
462.0768,80.75159,1.979858,1.657416,1701.864
462.2292,80.227,1.964993,1.648557,1701.864
462.3816,82.4856,1.952946,1.660184,1701.864
462.534,82.06142,1.947824,1.671193,1703.706
462.6864,81.68043,1.960568,1.659217,1705.547
462.8388,78.43307,1.959143,1.640879,1709.255
462.9912,81.34191,1.980852,1.672595,1712.963
463.1436,81.39689,1.979384,1.663757,1715.765
463.296,80.28859,1.981151,1.673104,1718.567
463.4484,75.72475,1.986878,1.696265,1718.567
463.6008,75.12292,1.997313,1.68841,1718.567
463.7532,76.98351,2.004718,1.73249,1715.765
463.9056,81.59212,2.017524,1.70126,1711.105
464.058,82.34233,2.01827,1.716322,1709.247
464.2104,84.34842,2.010709,1.686843,1712.971
464.3628,81.84358,2.009559,1.646608,1715.761
464.5152,83.37528,2.008114,1.701612,1714.827
464.6676,82.16766,2.017335,1.763705,1715.761
464.82,83.92693,2.01556,1.696387,1714.829
464.9724,81.14102,2.005239,1.704802,1712.963
465.1248,81.89572,1.99881,1.709538,1712.963
465.2772,84.47109,1.998371,1.687706,1715.765
465.4296,88.52998,2.009891,1.695314,1718.567
465.582,88.87994,2.020118,1.717002,1722.332
465.7344,88.99456,2.021266,1.714381,1726.096
465.8868,86.48746,2.017816,1.730671,1729.894
466.0392,85.98674,2.014729,1.714928,1734.646
466.1916,84.59664,2.011717,1.740253,1737.517
466.344,86.40479,2.011623,1.751181,1736.562
466.4964,87.00463,2.019103,1.677818,1733.692
466.6488,84.6478,2.014224,1.698843,1736.562
466.8012,84.19913,2.008305,1.605959,1743.289
466.9536,80.85157,2.004304,1.712645,1749.088
467.106,82.30046,2.016065,1.824045,1751.029
467.2584,80.81708,2.024197,1.80749,1752.979
467.4108,85.32201,2.0265,1.745733,1756.887
467.5632,83.42176,2.030376,1.73781,1759.828
467.7156,85.19351,2.020888,1.737636,1760.811
467.868,85.08859,2.027739,1.829122,1757.87
468.0204,87.49549,2.03377,1.817768,1754.929
468.1728,84.49648,2.043016,1.726651,1756.887
468.3252,81.63838,2.043501,1.742558,1758.846
468.4776,81.98689,2.032533,1.787326,1758.846
468.63,85.19905,2.034209,1.76837,1759.828
468.7824,85.451,2.038289,1.779375,1758.848
468.9348,83.99678,2.03452,1.810708,1758.848
469.0872,82.23878,2.033848,1.789154,1762.783
469.2396,83.34496,2.025016,1.767111,1766.735
469.392,81.28909,2.031742,1.79561,1768.716
469.5444,80.73735,2.027523,1.782541,1768.716
469.6968,78.97941,2.02988,1.820094,1768.716
469.8492,80.58635,2.0253,1.826367,1768.716
470.0016,81.43755,2.03403,1.82334,1768.716
470.154,80.53508,2.037861,1.838709,1768.716
470.3064,80.88637,2.046013,1.809511,1768.716
470.4588,80.88652,2.039898,1.749028,1770.705
470.6112,83.04278,2.042218,1.772994,1776.701
470.7636,80.81356,2.024503,1.822036,1781.714
470.916,78.66099,2.029589,1.844255,1782.722
471.0684,80.14309,2.032888,1.8229,1782.722
471.2208,80.36624,2.037651,1.828571,1782.722
471.3732,80.31124,2.029777,1.841458,1781.714
471.5256,78.78161,2.030398,1.852636,1778.699
471.678,83.74919,2.02989,1.857166,1776.692
471.8304,86.40672,2.029455,1.802138,1776.692
471.9828,85.54922,2.022671,1.755464,1776.692
472.1352,82.23919,2.023608,1.823353,1776.692
472.2876,83.74494,2.026256,1.821527,1776.692
472.44,85.85625,2.03573,1.813442,1776.692
472.5924,84.25138,2.039274,1.787886,1776.692
472.7448,83.30003,2.049782,1.787191,1777.695
472.8972,83.09659,2.060605,1.761106,1777.695
473.0496,82.64025,2.064578,1.815167,1772.704
473.202,80.88757,2.074833,1.810727,1764.763
473.3544,79.77637,2.05974,1.791965,1762.783
473.5068,83.79054,2.070973,1.771969,1766.735
473.6592,85.18942,2.047296,1.664329,1770.705
473.8116,85.49836,2.050202,1.678621,1774.694
473.964,83.03885,2.03213,1.73789,1774.694
474.1164,83.7965,2.051745,1.786761,1772.695
474.2688,82.94122,2.050827,1.797673,1772.695
474.4212,84.24753,2.061266,1.76042,1772.695
474.5736,83.52032,2.054353,1.767801,1772.695
474.726,84.45349,2.045655,1.759981,1770.705
474.8784,82.95161,2.038738,1.788839,1766.735
475.0308,82.57547,2.061274,1.799914,1764.755
475.1832,83.04639,2.059847,1.801977,1762.783
475.3356,82.44199,2.070293,1.787237,1758.848
475.488,80.55762,2.054108,1.800766,1755.907
475.6404,76.65129,2.07125,1.803952,1754.929
475.7928,79.55984,2.06402,1.786444,1754.929
475.9452,79.68619,2.06354,1.769497,1755.907
476.0976,82.94085,2.069656,1.771582,1758.848
476.25,82.74011,2.068261,1.779934,1760.811
476.4024,82.38913,2.077271,1.795466,1762.783
476.5548,82.24139,2.061717,1.785755,1764.755
476.7072,83.29477,2.061497,1.81865,1764.755
476.8596,83.89697,2.054303,1.828623,1762.783
477.012,86.55753,2.056742,1.813514,1762.783
477.1644,84.02763,2.061677,1.84,1764.755
477.3168,83.52578,2.060483,1.872295,1762.783
477.4692,80.16559,2.067705,1.790833,1757.87
477.6216,78.07928,2.052365,1.875046,1749.105
477.774,78.88171,2.056241,1.854456,1738.486
477.9264,80.78749,2.059613,1.777672,1731.789
478.0788,84.15005,2.070436,1.769672,1726.104
478.2312,86.17569,2.057574,1.691724,1720.445
478.3836,86.92798,2.056263,1.600022,1720.445
478.536,86.52937,2.02578,1.565509,1726.104
478.6884,85.55675,2.003586,1.53366,1731.789
478.8408,83.89639,1.998214,1.600775,1731.789
478.9932,83.29458,1.997688,1.570461,1731.789
479.1456,82.62029,2.008799,1.705244,1733.692
479.298,84.52893,2.010838,1.654973,1733.692
479.4504,86.39514,2.005945,1.555603,1736.562
479.6028,89.82478,2.001847,1.562921,1736.562
479.7552,88.47314,2.005229,1.626286,1729.894
479.9076,85.85465,2.013612,1.590991,1727.991
480.06,82.04654,2.011401,1.614861,1731.789
480.2124,79.6843,2.022717,1.608485,1736.562
480.3648,78.97976,2.01072,1.709259,1736.562
480.5172,79.61356,2.034089,1.681048,1733.692
480.6696,78.46518,2.04071,1.680794,1733.692
480.822,80.21037,2.054776,1.667919,1733.692
480.9744,79.62402,2.045378,1.719824,1735.603
481.1268,81.37934,2.037743,1.701403,1736.558
481.2792,82.39492,2.025363,1.685928,1735.601
481.4316,85.058,2.032972,1.6882,1737.517
481.584,85.058,2.047005,1.693537,1739.433
481.7364,83.94951,2.05997,1.723709,1736.562
481.8888,81.12473,2.047478,1.751367,1731.789
482.0412,83.73263,2.045376,1.766941,1727.991
482.1936,83.22183,2.03944,1.752302,1722.332
482.346,81.90698,2.036357,1.710949,1718.567
482.4984,77.5939,2.027777,1.672682,1718.567
482.6508,79.00708,2.030818,1.688745,1718.567
482.8032,81.79041,2.032508,1.646834,1715.765
482.9556,80.73238,2.027781,1.658194,1712.963
483.108,80.15289,2.02327,1.676674,1712.963
483.2604,79.40072,2.013546,1.650741,1712.963
483.4128,82.03766,2.022913,1.628677,1714.829
483.5652,83.12417,2.026284,1.665771,1714.829
483.7176,80.01685,2.01479,1.656157,1712.963
483.87,80.39385,2.020288,1.688145,1714.829
484.0224,79.00212,2.017984,1.67566,1717.631
484.1748,83.56616,2.0246,1.642863,1718.567
484.3272,85.33403,2.025284,1.643851,1718.567
484.4796,86.47231,2.024751,1.655591,1720.445
484.632,85.61726,2.025552,1.689584,1722.323
484.7844,86.00316,2.024325,1.621444,1722.323
484.9368,86.00034,2.026495,1.645276,1724.21
485.0892,84.29742,2.025545,1.694007,1729.894
485.2416,85.70191,2.031412,1.678334,1736.562
485.394,83.17137,2.033874,1.689797,1739.433
485.5464,83.62024,2.028073,1.621456,1739.433
485.6988,79.5052,2.025681,1.723813,1736.562
485.8512,80.78371,2.028512,1.744588,1733.692
486.0036,82.7395,2.026798,1.742665,1733.692
486.156,81.3388,2.024355,1.704264,1731.789
486.3084,79.86399,2.027024,1.714372,1727.991
486.4608,78.43631,2.032771,1.736755,1724.21
486.6132,81.14608,2.039398,1.729321,1722.323
486.7656,81.3909,2.035009,1.734962,1720.445
486.918,80.91543,2.039773,1.720379,1718.567
487.0704,80.99916,2.034401,1.691609,1717.631
487.2228,83.73452,2.02421,1.717794,1714.829
487.3752,84.39096,2.025644,1.729452,1715.765
487.5276,84.92169,2.02149,1.728833,1720.445
487.68,82.85912,2.016363,1.708333,1722.323
487.8324,81.95722,2.020153,1.699431,1724.21
487.9848,80.78746,2.005115,1.644933,1722.332
488.1372,81.46722,2.014148,1.645051,1715.765
488.2896,83.32814,2.021197,1.65927,1713.895
488.442,84.43657,2.025898,1.665285,1720.461
488.5944,84.10064,2.031215,1.67182,1724.21
488.7468,83.53528,2.017412,1.622063,1722.323
488.8992,81.77467,2.024553,1.711305,1720.445
489.0516,82.41155,2.021729,1.696412,1715.765
489.204,81.55938,2.032478,1.691092,1712.963
489.3564,82.66093,2.035805,1.691883,1712.963
489.5088,84.42081,2.032754,1.683932,1713.895
489.6612,87.60386,2.036313,1.680484,1716.697
489.8136,88.00856,2.026336,1.687088,1718.567
489.966,86.6775,2.02903,1.629197,1718.567
490.1184,83.7253,2.017817,1.631086,1718.567
490.2708,83.53744,2.026163,1.651247,1716.697
490.4232,82.91148,2.038397,1.653765,1715.761
490.5756,83.14059,2.054957,1.623065,1717.631
490.728,83.77619,2.048554,1.637219,1717.631
490.8804,83.35026,2.038651,1.643867,1714.829
491.0328,85.24729,2.055346,1.624851,1715.765
491.1852,81.86778,2.047132,1.629795,1718.567
491.3376,84.39888,2.050928,1.598703,1720.445
491.49,80.18143,2.046494,1.642525,1722.323
491.6424,80.40322,2.025275,1.603928,1720.445
491.7948,78.22186,2.033312,1.606785,1718.567
491.9472,80.6325,2.028787,1.614899,1718.567
492.0996,79.35751,2.030022,1.610759,1715.765
492.252,77.65643,2.028976,1.616803,1711.105
492.4044,76.95608,2.018701,1.653001,1709.247
492.5568,80.69241,2.02265,1.631341,1711.105
492.7092,80.5921,2.015411,1.618429,1715.765
492.8616,81.44704,2.024275,1.592737,1716.697
493.014,80.26847,2.012406,1.619728,1716.697
493.1664,82.29963,2.020752,1.599762,1722.332
493.3188,79.51619,2.0172,1.600279,1730.849
493.4712,78.98703,2.03326,1.652282,1734.646
493.6236,81.0015,2.021949,1.609937,1731.789
493.776,84.78532,2.01232,1.613957,1727.991
493.9284,84.0356,1.993355,1.637566,1729.894
494.0808,80.96793,1.99793,1.730874,1736.562
494.2332,79.0611,2.015531,1.607886,1739.433
494.3856,78.38405,2.029704,1.607983,1741.357
494.538,76.9547,2.032388,1.664458,1745.214
494.6904,78.83517,2.045107,1.624851,1747.146
494.8428,80.40743,2.052847,1.677195,1745.214
494.9952,80.10652,2.05275,1.63789,1734.688
495.1476,79.5839,2.040707,1.665585,1724.21
495.3,78.08179,2.035958,1.735015,1720.445
495.4524,81.08833,2.039478,1.744594,1718.567
495.6048,81.99107,2.045532,1.622918,1718.567
495.7572,85.80505,2.051296,1.68262,1720.445
495.9096,84.04767,2.055883,1.617689,1720.445
496.062,83.39569,2.052696,1.643829,1720.445
496.2144,82.40782,2.033102,1.641355,1726.104
496.3668,85.74759,2.017306,1.617141,1732.743
496.5192,86.74526,2.013619,1.607734,1737.517
496.6716,87.08378,2.016359,1.617553,1741.357
496.824,85.45383,2.027871,1.648249,1749.105
496.9764,82.55039,2.030246,1.615864,1759.842
497.1288,81.64766,2.03637,1.64727,1766.735
497.2812,80.0376,2.02544,1.703469,1768.716
497.4336,82.74581,2.020237,1.711555,1773.707
497.586,80.63432,2.020316,1.721653,1779.702
497.7384,81.76793,2.03772,1.717305,1776.701
497.8908,83.1722,2.050043,1.7548,1768.725
498.0432,86.43718,2.067475,1.746814,1766.735
498.1956,85.00785,2.069694,1.936397,1770.705
498.348,83.09654,2.082315,1.94237,1772.695
498.5004,82.48976,2.083376,1.870197,1766.753
498.6528,84.14478,2.075157,1.869092,1764.763
498.8052,81.89085,2.074881,1.88487,1768.716
498.9576,82.47255,2.085819,1.804976,1759.872
499.11,83.8768,2.097069,1.835011,1749.088
499.2624,84.97707,2.096848,1.855027,1736.621
499.4148,86.48164,2.085777,1.868893,1717.672
499.5672,88.68832,2.071646,1.843751,1703.722
499.7196,91.62793,2.061469,1.734507,1700.03
499.872,91.16814,2.066558,1.773017,1701.864
500.0244,88.96146,2.062818,1.695431,1703.706
500.1768,86.85506,2.054024,1.649498,1707.397
500.3292,85.22549,2.04496,1.631205,1713.907
500.4816,84.67128,2.052197,1.703761,1722.332
500.634,83.90243,2.055269,1.708853,1727.991
500.7864,84.62263,2.05571,1.679248,1740.457
500.9388,86.58109,2.046579,1.694808,1749.088
501.0912,86.74411,2.044847,1.676677,1757.931
501.2436,85.22188,2.066699,1.738122,1752.158
501.396,80.80849,2.056769,1.764238,1706.952
501.5484,79.53362,2.059758,1.720623,1665.975
501.7008,80.94552,2.031304,1.721238,1642.52
501.8532,82.91861,2.008436,1.73974,1645.131
502.0056,86.15343,1.918738,1.680717,1668.586
502.158,85.66901,1.933217,1.676069,1688.249
502.3104,84.39581,1.936079,1.819639,1698.196
502.4628,80.70708,1.987175,1.843875,1700.03
502.6152,76.95364,1.981625,1.826971,1709.279
502.7676,76.1033,2.001486,1.818334,1717.631
502.92,75.27834,2.005964,1.757352,1720.445
503.0724,76.55721,1.993502,1.764637,1734.735
503.2248,74.48666,1.96965,1.741565,1742.331
503.3772,72.71353,1.952869,1.741899,1729.919
503.5296,69.70441,1.954921,1.715383,1712.094
503.682,66.45882,1.956878,1.732701,1688.3
503.8344,64.16964,1.882242,1.756283,1673.846
503.9868,62.05998,1.746787,1.708423,1675.63
504.1392,63.96355,1.892649,1.705324,1681.892
504.2916,67.94347,1.850917,1.708643,1685.482
504.444,72.53565,1.864048,1.674006,1686.883
504.5964,73.11462,1.956936,1.734458,1704.131
504.7488,73.46803,1.901313,1.769098,1736.435
504.9012,71.13596,1.943998,1.800587,1767.572
505.0536,73.3139,1.954867,1.819564,1790.247
505.206,75.67589,1.993965,1.854057,1797.635
505.3584,79.63537,2.002967,1.799343,1786.861
505.5108,78.81153,2.01335,1.775851,1770.723
505.6632,77.47417,2.012018,1.730305,1764.755
505.8156,76.37335,2.016638,1.725477,1751.135
505.968,77.89843,2.027352,1.712352,1728.041
506.1204,77.77873,2.015166,1.847122,1720.445
506.2728,77.54935,2.008867,1.796135,1720.445
506.4252,76.39542,1.994637,1.64057,1728.041
506.5776,74.79083,1.983747,1.6742,1740.398
506.73,73.81432,1.979574,1.67576,1749.105
506.8824,71.81322,1.99839,1.694378,1752.979
507.0348,73.74243,1.97823,1.60493,1759.872
507.1872,74.34424,2.019513,1.631878,1791.105
507.3396,76.85185,2.016536,1.663115,1817.687
507.492,74.97515,2.037726,1.690281,1805.521
507.6444,74.72667,2.023107,1.694053,1772.678
507.7968,75.32595,2.005853,1.631469,1754.743
507.9492,77.13142,2.018406,1.616785,1779.239
508.1016,76.77584,2.081001,2.044669,1798.005
508.254,76.17202,2.126827,2.207049,1775.818
508.4064,75.78872,2.181687,2.0613,1752.046
508.5588,75.43766,2.181975,2.098693,1730.924
508.7112,75.89357,2.154236,2.158456,1720.445
508.8636,73.01699,2.109027,1.695336,1738.626
509.016,75.82744,2.059344,1.616154,1781.043
509.1684,77.6779,2.024231,1.700857,1816.767
509.3208,81.7353,2.028375,1.73297,1825.855
509.4732,81.08589,2.023907,1.65755,1806.356
509.6256,78.07728,2.014594,1.806504,1769.204
509.778,74.87026,2.022488,1.832531,1738.563
509.9304,72.26015,2.037479,2.217936,1724.21
510.0828,75.0984,2.060306,2.004102,1705.709
510.2352,76.40201,2.062556,1.596273,1679.254
510.3876,78.7112,2.057519,1.606979,1671.185
510.54,77.48248,2.051654,1.687221,1673.846
510.6924,77.00858,2.030515,1.493299,1680.109
510.8448,76.80797,2.013851,1.588904,1685.482
510.9972,76.97996,2.012858,1.665648,1689.103
511.1496,75.85154,2.031763,1.449101,1689.103
511.302,74.34698,2.025358,1.579323,1685.482
511.4544,75.02757,2.023709,1.527754,1685.482
511.6068,76.03062,2.015361,1.534882,1685.482
511.7592,76.15263,2.011999,1.634466,1687.289
511.9116,72.88795,2.017987,1.572346,1699.171
512.064,71.98521,2.030867,1.36755,1707.397
512.2164,70.20338,2.035311,1.418621,1701.872
512.3688,69.25033,2.022781,1.54048,1698.196
512.5212,68.2929,2.01166,1.508109,1690.04
512.6736,68.34784,2.005133,1.625974,1681.885
512.826,69.85499,1.955176,1.721127,1683.683
512.9784,71.26379,1.981628,1.736572,1685.482
513.1308,74.52367,2.015444,1.538573,1681.892
513.2832,78.50948,2.015673,1.634098,1675.63
513.4356,80.36511,2.010575,1.742686,1679.22
513.588,80.2648,1.984878,1.612639,1693.673
513.7404,75.22819,2.004408,1.616244,1707.413
513.8928,72.67043,2.02322,1.576368,1712.963
514.0452,72.92119,2.041819,1.622013,1712.963
514.1976,75.17236,2.050619,1.723518,1728.122
514.35,76.42616,2.059161,1.691758,1745.214
514.5024,77.82516,2.058635,1.68564,1742.331
514.6548,79.71153,2.046807,1.66873,1728.041
514.8072,81.5145,2.050491,1.694337,1724.226
514.9596,79.41338,2.085776,1.702466,1727.991
515.112,78.38021,2.094294,1.768011,1732.764
515.2644,80.35981,2.105782,1.772864,1747.181
515.4168,81.413,2.121672,1.776688,1757.87
515.5692,83.01751,2.11736,1.747587,1753.979
515.7216,83.02142,2.094752,1.793812,1745.214
515.874,83.5158,2.016084,1.715971,1738.486
516.0264,83.46325,2.036656,1.808268,1740.419
516.1788,79.84902,2.084436,1.716678,1751.037
516.3312,78.75026,2.080498,1.679973,1757.87
516.4836,77.55443,2.049424,1.689787,1753.979
