Depth (mbsf),GR,Vp,RES,RHOB
835.6092,83.02825,1947.992,1.936631,2.124836
835.7616,82.16998,1947.992,1.945338,2.126936
835.914,81.39673,1957.72,1.920797,2.125478
836.0664,80.93069,1969.91,1.941813,2.117883
836.2188,78.99277,1972.373,1.910718,2.116865
836.3712,78.13486,1972.373,1.922005,2.122416
836.5236,78.43735,1974.847,1.967608,2.115255
836.676,79.4212,1974.847,1.904915,2.116123
836.8284,85.48316,1972.373,1.920069,2.122935
836.9808,85.5404,1960.183,1.951746,2.129629
837.1332,88.5955,1947.992,1.943765,2.121113
837.2856,86.42068,1947.992,1.947527,2.133919
837.438,85.59093,1947.992,2.020976,2.131173
837.5904,85.51325,1947.992,1.896151,2.126969
837.7428,86.91136,1947.992,1.924569,2.129424
837.8952,83.26105,1947.992,1.957833,2.123722
838.0476,82.66288,1955.27,1.991925,2.134873
838.2,81.4978,1967.46,1.912008,2.137054
838.3524,80.69652,1973.609,1.904811,2.143182
838.5048,79.35287,1974.845,2.141076,2.147387
838.6572,77.20393,1974.845,2.148374,2.153338
838.8096,83.51942,1974.845,1.935497,2.151538
838.962,85.30589,1974.845,1.928766,2.140876
839.1144,90.09151,1973.609,1.996091,2.13961
839.2668,88.93066,1960.183,1.871312,2.12852
839.4192,89.78506,1947.992,1.84164,2.136283
839.5716,85.75025,1947.992,1.910284,2.141807
839.724,85.77615,1949.198,1.956329,2.151824
839.8764,82.97994,1949.198,1.886084,2.151597
840.0288,83.679,1947.992,1.887152,2.146242
840.1812,84.04147,1947.992,1.966471,2.138364
840.3336,87.76974,1947.992,1.927503,2.133728
840.486,88.93483,1947.992,1.921044,2.138726
840.6384,88.62413,1946.79,1.848614,2.136444
840.7908,88.54647,1943.191,1.839417,2.128541
840.9432,89.08543,1931.328,1.833268,2.133982
841.0956,85.71964,1933.724,1.824074,2.121355
841.248,80.67094,1945.587,1.846917,2.11378
841.4004,77.35918,1945.587,1.831861,2.115217
841.5528,81.57097,1933.724,1.853215,2.124957
841.7052,85.06236,1921.861,1.786845,2.118825
841.8576,86.74773,1921.861,1.807625,2.115031
842.01,85.74092,1921.861,1.814254,2.115381
842.1624,84.5797,1921.861,1.814936,2.120709
842.3148,88.0661,1921.861,1.832124,2.120352
842.4672,90.4508,1931.328,1.772906,2.117669
842.6196,92.31493,1943.191,1.79239,2.112304
842.772,91.22779,1933.724,1.775511,2.101492
842.9244,89.54342,1921.861,1.774985,2.0992
843.0768,87.51565,1921.861,1.796451,2.1195
843.2292,88.29653,1921.861,1.799081,2.116985
843.3816,86.20357,1921.861,1.786205,2.114173
843.534,87.76102,1913.092,1.795056,2.115498
843.6864,84.34431,1899.737,1.765006,2.119152
843.8388,87.91724,1890.607,1.766875,2.109667
843.9912,87.76618,1881.565,1.692881,2.11444
844.1436,89.16785,1872.609,1.711696,2.109347
844.296,92.43008,1866.007,1.756217,2.113394
844.4484,90.2012,1866.553,1.771568,2.108456
844.6008,89.57983,1872,1.781995,2.094362
844.7532,88.02637,1878.317,1.808203,2.105602
844.9056,94.0612,1898.48,1.820979,2.118231
845.058,93.79681,1919.921,1.789791,2.11499
845.2104,91.77733,1923.311,1.779427,2.118364
845.3628,88.38564,1921.861,1.817313,2.114799
845.5152,85.9315,1921.861,1.807034,2.124876
845.6676,81.18573,1921.861,1.803523,2.116218
845.82,78.43871,1921.861,1.798376,2.127543
845.9724,83.40974,1921.861,1.824564,2.126993
846.1248,84.37296,1921.861,1.835163,2.130352
846.2772,85.07461,1921.861,1.810263,2.139341
846.4296,83.51688,1921.861,1.766853,2.13114
846.582,82.63908,1923.034,1.747203,2.122916
846.7344,83.02329,1924.208,1.738089,2.113692
846.8868,80.7233,1923.034,1.746313,2.124057
847.0392,83.5195,1921.861,1.844539,2.133917
847.1916,82.90228,1921.861,1.880509,2.130442
847.344,81.62974,1933.724,1.925181,2.123616
847.4964,81.00836,1946.79,1.899081,2.10782
847.6488,81.23774,1947.992,1.913634,2.111706
847.8012,84.73687,1947.992,1.900522,2.101722
847.9536,87.36877,1947.992,1.896013,2.115233
848.106,87.83437,1947.992,1.927357,2.135616
848.2584,86.58365,1947.992,1.887436,2.102186
848.4108,85.75865,1947.992,1.852862,2.112748
848.5632,87.075,1947.992,1.88215,2.121782
848.7156,86.25174,1947.992,1.837978,2.129047
848.868,79.31846,1946.79,1.883753,2.121636
849.0204,76.29,1952.855,1.84856,2.109349
849.1728,77.27657,1951.424,1.880013,2.104325
849.3252,84.26437,1934.178,1.905004,2.116887
849.4776,86.05824,1917.234,1.923076,2.121635
849.63,86.72324,1907.39,1.809551,2.132491
849.7824,84.08508,1913.959,1.801283,2.119857
849.9348,84.39577,1930.127,1.849679,2.125746
850.0872,80.46854,1942.829,1.888528,2.118552
850.2396,82.9372,1939.15,1.892546,2.126682
850.392,81.22842,1922.831,1.906351,2.117392
850.5444,81.8498,1907.177,1.877112,2.12054
850.6968,77.41051,1906.121,1.800722,2.119982
850.8492,79.37308,1919.226,1.840669,2.13015
851.0016,78.02675,1938.113,1.873207,2.122711
851.154,81.24013,1936.132,1.786713,2.120332
851.3064,78.19016,1921.861,1.805048,2.115563
851.4588,80.54303,1923.034,1.771544,2.104022
851.6112,80.79674,1921.864,1.797714,2.100072
851.7636,81.05309,1921.864,1.796273,2.098003
851.916,80.34969,1921.864,1.864749,2.118291
852.0684,74.81054,1921.864,1.800079,2.130617
852.2208,75.53526,1923.034,1.801565,2.129684
852.3732,75.74734,1921.861,1.792121,2.134322
852.5256,80.55875,1921.861,1.829884,2.128051
852.678,81.49361,1933.724,1.848643,2.119536
852.8304,76.46714,1945.587,1.819814,2.120479
852.9828,74.24854,1933.724,1.94693,2.12534
853.1352,71.94426,1933.724,1.920526,2.133253
853.2876,79.61134,1933.724,1.884408,2.115477
853.44,83.70209,1920.69,1.791847,2.14272
853.5924,84.71182,1917.188,1.81792,2.145579
853.7448,82.87234,1918.358,1.788905,2.139949
853.8972,79.96996,1933.724,1.794394,2.135943
854.0496,80.33244,1945.587,1.818085,2.146091
854.202,79.01232,1945.587,1.902073,2.1353
854.3544,76.84011,1945.587,1.817625,2.134903
854.5068,80.05056,1933.724,1.82129,2.132382
854.6592,83.35771,1920.69,1.762578,2.127118
854.8116,85.47823,1919.52,1.786255,2.13302
854.964,83.14038,1919.52,1.811528,2.115861
855.1164,84.18662,1919.52,1.822978,2.112813
855.2688,81.80717,1919.52,1.827176,2.11638
855.4212,81.96774,1919.52,1.835402,2.126724
855.5736,79.22082,1920.69,1.827161,2.125906
855.726,83.85526,1921.861,1.79321,2.123649
855.8784,82.87389,1920.69,1.78423,2.119449
856.0308,83.59766,1907.971,1.871401,2.117463
856.1832,83.36201,1907.971,1.819632,2.119126
856.3356,83.18078,1920.69,1.793853,2.127776
856.488,79.61152,1921.861,1.797939,2.125481
856.6404,78.21604,1923.034,1.786367,2.111971
856.7928,78.96687,1910.314,1.780664,2.104216
856.9452,84.7923,1896.421,1.776765,2.104762
857.0976,85.80205,1896.979,1.852268,2.11213
857.25,86.11273,1900.811,1.748196,2.125132
857.4024,83.02892,1907.381,1.840741,2.124196
857.5548,77.90254,1913.995,1.779326,2.124891
857.7072,79.65786,1920.656,1.84097,2.120482
857.8596,79.14286,1924.418,1.831114,2.122493
858.012,87.03072,1924.837,1.811962,2.125884
858.1644,83.35949,1924.837,1.864065,2.122922
858.3168,84.44144,1929.89,1.814982,2.127073
858.4692,80.0451,1933.075,1.80947,2.130673
858.6216,79.93681,1925.793,1.855497,2.123631
858.774,73.75436,1916.936,1.816644,2.124852
858.9264,73.91345,1917.065,1.90721,2.119507
859.0788,76.65861,1924.239,1.896821,2.120226
859.2312,80.82441,1931.467,1.843945,2.134337
859.3836,81.54691,1930.816,1.798735,2.118934
859.536,80.98131,1917.484,1.88968,2.109152
859.6884,82.6927,1905.202,1.827525,2.094322
859.8408,80.67067,1904.778,1.75856,2.105731
859.9932,80.6189,1903.421,1.771994,2.115073
860.1456,83.1044,1903.041,1.790887,2.115906
860.298,84.76386,1913.69,1.812529,2.105954
860.4504,84.53085,1921.172,1.731734,2.130006
860.6028,81.78642,1919.587,1.801606,2.133584
860.7552,80.64977,1915.2,1.789044,2.129789
860.9076,80.10607,1918.608,1.792734,2.141217
861.06,79.89645,1932.38,1.834185,2.136862
861.2124,80.12946,1948.872,1.874333,2.136945
861.3648,82.55755,1957.93,1.851522,2.136869
861.5172,81.78099,1953.533,1.844852,2.147171
861.6696,84.72827,1943.308,1.770078,2.146042
861.822,83.64651,1933.189,1.771774,2.148105
861.9744,84.68045,1923.176,1.783979,2.143499
862.1268,81.44838,1920.028,1.731285,2.13779
862.2792,82.34677,1921.861,1.79061,2.131955
862.4316,83.85245,1921.861,1.78608,2.131098
862.584,84.99164,1920.69,1.900779,2.113132
862.7364,84.86471,1920.69,1.900849,2.107499
862.8888,83.89545,1933.724,1.876841,2.101755
863.0412,83.42422,1933.724,1.828997,2.110104
863.1936,80.83809,1921.861,1.840005,2.109344
863.346,81.49666,1921.861,1.851038,2.121735
863.4984,81.76077,1921.861,1.893691,2.124919
863.6508,81.91066,1921.861,1.818743,2.143081
863.8032,83.61362,1921.861,1.7961,2.14713
863.9556,85.37419,1921.861,1.75004,2.136734
864.108,87.39876,1921.861,1.785772,2.138343
864.2604,84.40127,1923.034,1.846431,2.141824
864.4128,86.80059,1923.034,1.923177,2.136819
864.5652,86.80326,1933.724,1.888028,2.137757
864.7176,88.09234,1933.724,1.85889,2.135306
864.87,82.12009,1921.861,1.787302,2.13874
865.0224,81.1827,1921.861,1.833823,2.125798
865.1748,80.72213,1924.171,1.838013,2.120355
865.3272,81.6542,1937.036,1.955522,2.117223
865.4796,81.0872,1958.381,1.823984,2.117237
865.632,79.99705,1968.802,1.85115,2.119643
865.7844,79.83819,1960.36,1.769095,2.120114
865.9368,80.09738,1944.343,1.829699,2.122983
866.0892,83.15249,1930.304,1.902817,2.132035
866.2416,80.51138,1924.208,1.933899,2.127028
866.394,81.3371,1923.034,1.870761,2.109528
866.5464,77.9715,1921.861,1.954612,2.11174
866.6988,82.01043,1921.861,1.827721,2.124482
866.8512,79.01011,1921.861,1.806205,2.131055
867.0036,79.84115,1921.861,1.809146,2.132816
867.156,78.91287,1921.861,1.863018,2.139538
867.3084,83.31374,1920.69,1.911119,2.140941
867.4608,82.7908,1907.971,1.93204,2.142025
867.6132,83.46396,1905.638,1.911675,2.137629
867.7656,80.92188,1919.531,1.870835,2.136163
867.918,83.15361,1923.034,1.869757,2.144447
868.0704,84.2928,1933.724,1.772773,2.142064
868.2228,87.50787,1933.724,1.998064,2.143844
868.3752,88.51563,1921.861,1.945389,2.136138
868.5276,86.33573,1921.861,2.017943,2.133285
868.68,84.56117,1928.944,1.982519,2.132579
868.8324,82.19026,1940.807,1.753802,2.132446
868.9848,83.12496,1943.191,1.776852,2.135897
869.1372,84.79057,1931.328,1.816169,2.14773
869.2896,85.13999,1909.141,1.863289,2.141289
869.442,86.1263,1896.421,1.8236,2.141348
869.5944,85.09629,1928.599,1.775875,2.126283
869.7468,84.86204,1920.174,1.83228,2.131638
869.8992,85.84589,1911.763,1.791842,2.134339
870.0516,84.65763,1910.349,1.941179,2.140821
870.204,85.9056,1936.133,1.874932,2.141933
870.3564,83.4094,1961.603,2.135934,2.134535
870.5088,79.62218,1979.852,1.843955,2.14672
870.6612,80.08549,1984.165,1.829574,2.143344
870.8136,80.895,1969.498,1.918767,2.144663
870.966,85.67958,1955.047,1.953114,2.135824
871.1184,81.01811,1945.798,1.92923,2.133485
871.2708,79.85682,1953.746,1.944177,2.132778
871.4232,75.17578,1974.004,1.958379,2.132613
871.5756,76.47417,1994.687,1.896318,2.132237
871.728,79.27039,1997.918,1.886557,2.137665
871.8804,83.9379,1982.956,1.956017,2.13531
872.0328,82.55827,1967.838,1.888309,2.131579
872.1852,80.99909,1953.782,1.858364,2.124156
872.3376,80.83176,1933.31,1.883257,2.130227
872.49,84.17509,1920.69,1.87028,2.128955
872.6424,82.07598,1923.034,1.848759,2.124626
872.7948,84.95754,1923.034,1.890976,2.118097
872.9472,83.71621,1924.21,2.01995,2.111049
873.0996,85.19966,1936.073,1.968517,2.109101
873.252,82.79172,1947.995,1.929297,2.105941
873.4044,80.30155,1947.995,1.918703,2.115172
873.5568,80.61224,1933.724,1.852158,2.111179
873.7092,80.30596,1921.861,1.78504,2.098991
873.8616,85.90025,1923.034,1.755449,2.096044
874.014,88.80003,1923.034,1.86788,2.124203
874.1664,88.33398,1921.861,1.94031,2.106387
874.3188,88.02424,1924.21,1.944834,2.124515
874.4712,84.89146,1936.073,1.900521,2.122109
874.6236,84.63012,1947.995,1.859645,2.12283
874.776,82.6072,1947.995,1.899069,2.117895
874.9284,82.84022,1933.724,1.889251,2.121827
875.0808,82.55785,1921.861,1.856525,2.11986
875.2332,83.41621,1928.944,1.859909,2.130005
875.3856,87.06681,1944.423,1.968524,2.124672
875.538,87.76587,1957.684,1.871641,2.110739
875.6904,87.2701,1973.671,1.931275,2.106946
875.8428,82.75381,1978.583,1.820958,2.117833
875.9952,83.11629,1960.183,1.896834,2.122231
876.1476,81.90712,1946.79,1.87246,2.125348
876.3,82.61748,1933.724,1.817121,2.121283
876.4524,83.03172,1921.861,1.967749,2.120563
876.6048,79.92484,1933.724,1.854218,2.122337
876.7572,80.46854,1945.587,1.937156,2.143198
876.9096,77.82374,1945.587,1.922508,2.133837
877.062,78.62157,1946.79,1.793201,2.133791
877.2144,79.26884,1946.79,1.898483,2.136537
877.3668,78.9575,1933.724,1.927987,2.141046
877.5192,83.41301,1921.861,1.780224,2.143951
877.6716,83.15012,1921.861,1.885529,2.139102
877.824,83.22897,1928.944,1.908328,2.133452
877.9764,80.53133,1940.807,1.822254,2.120117
878.1288,81.38561,1946.79,2.108094,2.126044
878.2812,83.48371,1946.79,1.923078,2.12762
878.4336,84.46996,1946.79,1.853364,2.130814
878.586,80.35355,1947.992,1.903702,2.129325
878.7384,79.62825,1950.406,3.285333,2.116696
878.8908,79.57729,1955.246,2.024659,2.112837
879.0432,82.32556,1965.022,1.817041,2.115223
879.1956,82.27397,1976.09,1.859865,2.128379
879.348,84.44481,1971.177,1.920196,2.135785
879.5004,83.97877,1955.27,1.860709,2.136872
879.6528,84.43956,1947.992,1.92546,2.138976
879.8052,84.03084,1947.992,1.76242,2.13304
879.9576,84.33369,1947.992,1.836277,2.13314
880.11,84.88528,1957.706,1.943726,2.138149
880.2624,82.55275,1964.603,2.020769,2.133676
880.4148,79.91972,1958.985,2.031001,2.140983
880.5672,78.75463,1952.088,1.993782,2.126665
880.7196,77.18782,1947.992,2.001616,2.13321
880.872,80.44735,1947.992,1.934799,2.133272
881.0244,84.3252,1947.992,1.892268,2.143054
881.1768,88.8459,1947.992,1.889783,2.142798
881.3292,89.98781,1947.992,1.897355,2.134881
881.4816,85.95177,1947.992,1.973935,2.128439
881.634,81.39442,1960.183,1.947855,2.131978
881.7864,77.97683,1960.183,1.904426,2.135732
881.9388,76.93905,1950.406,1.930964,2.134751
882.0912,80.04929,1957.684,1.990258,2.134457
882.2436,81.80721,1964.998,1.908408,2.138131
882.396,81.59738,1969.91,1.844706,2.135451
882.5484,81.54299,1973.609,1.907129,2.122296
882.7008,82.06065,1973.609,1.993209,2.111116
882.8532,80.74412,1967.46,1.988713,2.109892
883.0056,81.26178,1964.998,1.988289,2.106603
883.158,80.53967,1978.627,1.983006,2.106594
883.3104,82.32612,1987.299,2.012525,2.107362
883.4628,81.34221,1979.819,2.025221,2.116651
883.6152,81.57521,1974.845,1.954616,2.120548
883.7676,81.93915,1973.609,1.977338,2.128866
883.92,82.97761,1960.183,1.94625,2.123576
884.0724,85.53228,1960.183,1.969712,2.120483
884.2248,85.7897,1969.91,1.967222,2.116672
884.3772,84.69967,1957.72,1.92984,2.12055
884.5296,81.2906,1947.992,1.93729,2.113141
884.682,81.13534,1947.992,1.918024,2.116919
884.8344,80.35861,1947.992,1.915999,2.115433
884.9868,81.59726,1949.198,1.892599,2.13207
885.1392,83.0999,1951.612,1.981516,2.136528
885.2916,88.02176,1952.82,1.933969,2.135358
885.444,87.7618,1962.596,1.918487,2.130672
885.5964,86.25906,1965.022,1.928396,2.1224
885.7488,82.88805,1952.832,1.939816,2.124962
885.9012,83.396,1950.406,1.94062,2.127948
886.0536,84.47979,1950.406,1.914038,2.132898
886.206,85.1503,1947.992,1.915542,2.138282
886.3584,85.73217,1960.183,1.958943,2.129298
886.5108,87.91179,1972.373,1.954956,2.140703
886.6632,87.81081,1960.183,1.983986,2.134484
886.8156,86.82691,1947.992,1.933587,2.1473
886.968,86.6716,1947.992,1.898636,2.132415
887.1204,85.58602,1947.992,1.865034,2.139645
887.2728,87.13654,1947.992,1.898923,2.135184
887.4252,85.81484,1947.992,1.921919,2.137333
887.5776,83.33047,1947.992,1.926208,2.126895
887.73,83.3306,1947.992,1.948231,2.136704
887.8824,82.06048,1947.992,1.897208,2.144158
888.0348,86.41244,1947.992,1.913088,2.143524
888.1872,84.55119,1947.992,1.866402,2.135877
888.3396,84.75887,1946.79,1.833951,2.13196
888.492,80.71991,1947.995,1.854681,2.1336
888.6444,81.90794,1949.198,1.896543,2.122551
888.7968,81.80374,1946.388,1.948625,2.115883
888.9492,83.199,1939.842,1.888683,2.111009
889.1016,80.61559,1930.01,1.844465,2.123287
889.254,81.54479,1922.847,1.938255,2.144215
889.4064,82.47971,1927.897,1.892128,2.135489
889.5588,85.37125,1942.651,1.854736,2.12607
889.7112,84.91165,1962.038,1.848859,2.142741
889.8636,83.30152,1989.983,1.910852,2.136807
890.016,82.70752,2003.886,1.90912,2.130417
890.1684,83.01212,1995.642,1.966273,2.125798
890.3208,84.62225,1982.269,1.919475,2.128076
890.4732,85.58695,1967.03,1.895588,2.132857
890.6256,86.33897,1953.501,1.990426,2.137334
890.778,84.62599,1947.992,2.024261,2.140227
890.9304,83.74024,1947.992,1.823063,2.126401
891.0828,83.66653,1946.79,1.698538,2.119268
891.2352,84.52511,1946.79,1.955647,2.115664
891.3876,82.82179,1947.992,1.921854,2.123621
891.54,82.76868,1947.992,1.878911,2.129661
891.6924,85.17653,1946.79,1.742566,2.131167
891.8448,85.89743,1945.587,1.860205,2.127149
891.9972,85.82012,1945.587,1.828466,2.142296
892.1496,83.59352,1945.587,1.922748,2.146465
892.302,83.64413,1956.518,1.931574,2.15396
892.4544,84.08555,1973.627,1.862532,2.157332
892.6068,86.07913,1978.564,1.914793,2.156672
892.7592,85.04382,1977.322,1.88903,2.142804
892.9116,83.80101,1974.847,1.955214,2.150566
893.064,83.10195,1972.373,1.927366,2.153572
893.2164,84.9192,1973.609,1.932852,2.156316
893.3688,85.12329,1973.609,1.93409,2.13628
893.5212,84.70904,1978.583,1.900879,2.126395
893.6736,85.42575,1984.793,1.958534,2.132037
893.826,85.40545,1978.583,1.940614,2.144495
893.9784,82.93845,1974.847,1.924752,2.145589
894.1308,80.87542,1972.385,1.919957,2.145484
894.2832,83.04591,1957.72,1.971316,2.147777
894.4356,84.94331,1947.992,1.896631,2.144061
894.588,88.17966,1946.79,1.85203,2.133976
894.7404,88.25586,1945.587,1.888989,2.133985
894.8928,86.28817,1943.191,1.921899,2.145337
895.0452,87.45325,1949.234,1.949336,2.140704
895.1976,84.5542,1960.11,2.021903,2.141541
895.35,88.63923,1957.684,1.897691,2.141016
895.5024,87.18404,1962.596,1.857242,2.132706
895.6548,89.15682,1960.183,1.934721,2.135372
895.8072,88.7428,1947.992,1.939048,2.145082
895.9596,87.94549,1947.992,1.827357,2.147108
896.112,87.16374,1947.992,1.926423,2.140091
896.2644,88.09313,1947.992,1.965385,2.147006
896.4168,86.97196,1947.992,1.961264,2.148099
896.5692,88.99646,1957.72,1.999896,2.147992
896.7216,88.74573,1967.448,1.901897,2.148773
896.874,87.87331,1969.91,1.951241,2.146382
897.0264,85.54314,1972.373,2.006479,2.159721
897.1788,83.83435,1972.373,1.921548,2.154335
897.3312,86.26241,1972.373,1.902947,2.162108
897.4836,87.4016,1972.373,1.898825,2.154497
897.636,88.54079,1972.373,1.947986,2.145489
897.7884,88.59277,1960.183,1.964404,2.147341
897.9408,85.07161,1947.992,1.930811,2.146497
898.0932,85.63714,1934.927,1.847697,2.138488
898.2456,83.00177,1911.428,1.981234,2.139155
898.398,83.25544,1904.273,2.033017,2.128173
898.5504,80.25102,1924.939,2.035572,2.130692
898.7028,79.37074,1960.367,2.008895,2.123606
898.8552,83.82918,1983.511,2.007414,2.132258
899.0076,85.64669,1978.984,1.962257,2.141045
899.16,87.4562,1963.108,1.998531,2.144276
899.3124,82.89687,1956.867,2.021995,2.137635
899.4648,81.1852,1956.867,1.81796,2.139864
899.6172,82.40491,1956.867,1.909907,2.134314
899.7696,83.54488,1952.43,1.866648,2.145789
899.922,86.99123,1946.79,1.87946,2.160372
900.0744,85.71719,1943.191,1.852602,2.165053
900.2268,86.69715,1943.191,1.968133,2.153401
900.3792,84.83302,1946.79,1.997754,2.146519
900.5316,84.16116,1947.992,1.981779,2.137432
900.684,84.65066,1960.183,1.959406,2.1424
900.8364,83.79213,1972.373,1.825822,2.142932
900.9888,84.95696,1972.373,1.947959,2.135819
901.1412,85.09155,1973.609,1.949209,2.132042
901.2936,87.27049,1994.975,1.989683,2.121624
901.446,86.49381,2012.888,2.037769,2.125373
901.5984,82.86823,2008.465,2.031318,2.137919
901.7508,79.99072,2004.061,1.965068,2.137145
901.9032,82.04041,1999.629,1.985018,2.147407
902.0556,84.75905,1994.715,1.931674,2.139118
902.208,86.54547,1989.371,1.943016,2.126237
902.3604,82.78797,1984.055,1.907454,2.145479
902.5128,83.33019,1978.768,1.946017,2.13927
902.6652,82.86437,1987.015,1.961205,2.137619
902.8176,83.56175,1997.898,1.890192,2.135029
902.97,83.71874,1997.898,1.942393,2.144012
903.1224,84.65427,1987.255,1.980171,2.158209
903.2748,84.24502,1970.568,1.913731,2.156135
903.4272,80.83101,1952.659,1.946382,2.1448
903.5796,79.4847,1945.599,1.897122,2.138248
903.732,80.75334,1951.612,1.911329,2.125817
903.8844,84.32627,1960.134,1.984375,2.119092
904.0368,85.1248,1969.91,2.024374,2.122699
904.1892,83.12862,1976.09,1.989953,2.123023
904.3416,82.58101,1989.856,2.01423,2.134194
904.494,81.15311,2022.93,1.986741,2.126439
904.6464,82.85935,2038.578,2.000161,2.126023
904.7988,80.91763,2023.933,2.053726,2.130074
904.9512,80.76501,2009.496,2.098351,2.146127
905.1036,78.95779,1995.264,2.041817,2.152561
905.256,81.08463,1981.232,2.00083,2.153926
905.4084,81.11196,1979.316,2.001156,2.135416
905.5608,82.30045,1994.309,2.031781,2.132615
905.7132,82.45326,2014.395,1.941082,2.148813
905.8656,83.85088,2015.89,1.949016,2.155359
906.018,86.70135,1997.104,1.973803,2.154535
906.1704,87.73952,1977.032,1.967048,2.143659
906.3228,86.34192,1957.359,2.015291,2.136883
906.4752,84.37421,1957.535,1.982888,2.135078
906.6276,82.60977,1971.146,1.764145,2.13599
906.78,84.34277,1974.845,1.859633,2.141961
906.9324,84.96133,1974.845,1.889804,2.136543
907.0848,85.78532,1974.845,1.933795,2.137263
907.2372,84.49655,1974.845,2.049481,2.128614
907.3896,83.91779,1974.845,1.897437,2.137904
907.542,81.95577,1973.609,1.954334,2.129855
907.6944,84.64262,1978.583,1.969618,2.133826
907.8468,86.10448,1992.35,1.995265,2.12704
907.9992,87.29304,2003.727,1.958834,2.151446
908.1516,82.37447,2010.113,2.019083,2.153334
908.304,79.36861,2012.677,1.951531,2.151728
908.4564,76.3668,2007.562,1.986347,2.150108
908.6088,78.54103,1998.645,1.971061,2.14806
908.7612,79.67988,1984.844,1.844719,2.141251
908.9136,81.73972,1974.845,1.984592,2.137305
909.066,80.54124,1974.845,1.940222,2.1365
909.2184,80.85481,1974.845,1.85676,2.140425
909.3708,81.05108,1977.326,1.978937,2.148569
909.5232,81.26589,1977.326,1.988577,2.141425
909.6756,79.70848,1974.845,1.935613,2.132438
909.828,80.91024,1974.845,1.957046,2.12224
909.9804,82.15826,1973.609,1.934587,2.116448
910.1328,84.69952,1960.183,1.973596,2.114108
910.2852,84.75587,1947.992,1.949258,2.118289
910.4376,81.54057,1950.406,1.948212,2.126444
910.59,81.41113,1955.246,1.970731,2.125049
910.7424,81.31811,1960.11,1.980563,2.138023
910.8948,82.48802,1964.998,1.945539,2.15388
911.0472,82.72104,1964.998,1.962021,2.147267
911.1996,84.27448,1967.46,1.952575,2.145156
911.352,85.97902,1976.09,1.845466,2.144137
911.5044,83.84113,1978.564,1.935809,2.142172
911.6568,82.65016,1976.083,1.885372,2.150183
911.8092,81.90357,1974.845,1.899816,2.143873
911.9616,82.02199,1976.083,1.937784,2.141735
912.114,79.11736,1974.847,1.936167,2.137272
912.2664,78.00038,1974.847,1.870873,2.140035
912.4188,80.43412,1981.058,1.959356,2.131955
912.5712,79.71404,1993.483,1.999456,2.130218
912.7236,82.69225,2007.208,1.93872,2.114971
912.876,83.36124,2017.33,1.981142,2.121115
913.0284,83.87649,2027.555,1.933476,2.129288
913.1808,81.85992,2031.186,1.952556,2.131512
913.3332,79.76693,2026.837,1.848013,2.124372
913.4856,79.91786,2018.657,1.906124,2.127737
913.638,81.52309,2002.351,2.01579,2.140633
913.7904,79.42358,1980.653,1.878436,2.117354
913.9428,80.77687,1957.755,1.883916,2.120229
914.0952,79.62293,1933.724,1.873443,2.106154
914.2476,80.24667,1913.727,1.865294,2.115592
914.4,80.24667,1910.224,1.905527,2.115275
914.5524,78.6044,1914.855,1.995024,2.132606
914.7048,77.82768,1923.068,2.001988,2.135762
914.8572,82.02199,1931.282,1.832807,2.130963
915.0096,83.88612,1949.787,2.047744,2.128793
915.162,87.07069,1959.127,1.978305,2.119066
915.3144,83.35626,1940.964,1.87427,2.125358
915.4668,79.93177,1923.135,2.013032,2.132314
915.6192,82.80204,1914.181,1.990484,2.141236
915.7716,79.82957,1924.63,1.901586,2.13362
915.924,81.61559,1946.008,1.883175,2.116345
916.0764,77.21518,1963.585,1.985333,2.126478
916.2288,80.55843,1970.355,1.882881,2.119094
916.3812,81.21305,1970.355,1.900083,2.128439
916.5336,84.36889,1964.988,1.985361,2.123392
916.686,84.34673,1954.248,1.976702,2.134241
916.8384,84.39851,1943.563,1.894571,2.127649
916.9908,81.65702,1935.673,1.937446,2.128007
917.1432,82.9215,1938.288,1.953251,2.11756
917.2956,83.59466,1948.729,1.880412,2.119549
917.448,82.61087,1960.318,1.909907,2.107519
917.6004,77.25565,1973.477,1.837765,2.119341
917.7528,75.90933,1987.21,1.96894,2.114398
917.9052,75.3396,2001.135,1.923572,2.125473
918.0576,79.21815,2000.021,1.898522,2.130965
918.21,78.64609,1978.482,1.924463,2.129416
918.3624,79.29215,1952.012,1.920722,2.125371
918.5148,78.46598,1939.732,1.903755,2.11452
918.6672,78.82867,1927.682,1.908938,2.120113
918.8196,76.5728,1914.855,1.892172,2.113536
918.972,75.59169,1923.068,1.877897,2.120278
919.1244,76.39259,1942.051,1.909158,2.135069
919.2768,79.50662,1950.406,1.942761,2.142504
919.4292,82.45555,1947.992,1.898353,2.138244
919.5816,85.4847,1946.79,1.956072,2.125912
919.734,85.11487,1933.724,1.933911,2.133
919.8864,84.18297,1921.861,1.945909,2.145557
920.0388,83.20316,1910.283,1.889572,2.152597
920.1912,84.58274,1865.203,2.000224,2.146469
920.3436,82.97477,1860.611,2.001758,2.131743
920.496,82.2459,1847.51,2.059173,2.123072
920.6484,79.57915,1865.001,2.119806,2.134256
920.8008,79.89501,1904.284,1.390286,2.115561
920.9532,78.3455,1912.557,1.924171,2.091484
921.1056,81.0858,1927.773,1.892455,2.085975
921.258,80.14864,1942.01,1.864892,2.103835
