Depth (mbsf),GR,RHOB,RES,Vp
773.2776,88.89117,2.108055,1.677862,1923.034
773.43,86.53783,2.111505,1.719163,1923.034
773.5824,87.54757,2.128599,1.790483,1923.034
773.7348,89.21962,2.141333,1.766301,1921.864
773.8872,89.13831,2.13892,1.759386,1917.188
774.0396,87.49887,2.1378,1.753698,1917.188
774.192,82.6314,2.133316,1.766467,1927.773
774.3444,86.43232,2.131058,1.755158,1940.807
774.4968,85.97461,2.136403,1.789836,1946.79
774.6492,86.74771,2.145504,1.8152,1947.992
774.8016,85.22884,2.138862,1.81658,1946.79
774.954,85.58595,2.128319,1.850089,1945.587
775.1064,86.21094,2.128992,1.856619,1933.724
775.2588,86.40987,2.134915,1.834383,1921.861
775.4112,84.13683,2.146545,1.835102,1921.861
775.5636,85.58112,2.134926,1.84216,1921.861
775.716,84.91082,2.134264,1.849536,1923.034
775.8684,84.65192,2.131983,1.83135,1927.745
776.0208,82.58624,2.137078,1.85026,1938.435
776.1732,82.95016,2.146232,1.823146,1946.79
776.3256,82.32613,2.131656,1.82836,1946.79
776.478,84.50096,2.120024,1.869785,1933.724
776.6304,83.67103,2.111364,1.887777,1926.571
776.7828,88.69647,2.124636,1.890213,1938.435
776.9352,90.17225,2.134448,1.941893,1945.587
777.0876,90.07402,2.132459,1.883789,1933.724
777.24,86.75737,2.126254,1.81625,1921.861
777.3924,84.18996,2.127599,1.870834,1921.861
777.5448,83.25372,2.127939,1.828162,1921.861
777.6972,85.83379,2.127168,1.879409,1924.21
777.8496,86.06699,2.129934,1.907416,1933.677
778.002,87.92702,2.149242,1.928937,1943.191
778.1544,88.55707,2.155462,1.941873,1945.587
778.3068,90.80511,2.154145,1.929967,1945.587
778.4592,89.87856,2.141072,1.890129,1951.022
778.6116,86.67107,2.143724,1.869678,1967.437
778.764,85.00773,2.14847,1.859731,1984.885
778.9164,83.09456,2.143081,1.860708,2000.668
779.0688,82.41648,2.145547,1.971672,2018.907
779.2212,79.84225,2.13813,2.098632,2036.916
779.3736,79.31916,2.160673,2.010636,2027.729
779.526,76.68058,2.144229,2.616712,1986.78
779.6784,76.93693,2.15555,2.617928,1954.095
779.8308,78.95653,2.162123,2.076503,1932.975
779.9832,83.56238,2.152442,2.049025,1923.034
780.1356,85.36562,2.146777,2.043684,1924.208
780.288,83.81487,2.129411,1.925571,1921.864
780.4404,84.28063,2.113996,1.831318,1917.188
780.5928,81.701,2.093056,1.83209,1905.638
780.7452,81.388,2.099349,1.778534,1896.421
780.8976,79.42331,2.094875,1.727021,1896.421
781.05,80.6683,2.098377,1.803759,1897.563
781.2024,83.25401,2.096617,1.818551,1896.424
781.3548,82.78555,2.107368,1.753876,1891.87
781.5072,82.26523,2.116689,1.748301,1891.87
781.6596,81.72549,2.109447,1.747294,1895.281
781.812,78.04922,2.112018,1.779094,1896.421
781.9644,76.08147,2.116196,1.871968,1896.421
782.1168,73.981,2.113222,1.75027,1896.421
782.2692,78.18013,2.114836,1.77873,1896.421
782.4216,80.76627,2.101191,1.768762,1896.421
782.574,83.77434,2.099864,1.727726,1909.141
782.7264,83.40921,2.100581,1.844476,1923.034
782.8788,83.2544,2.104572,1.877615,1925.384
783.0312,80.40542,2.096427,1.947475,1936.247
783.1836,81.12749,2.102481,1.85388,1940.231
783.336,84.13319,2.106283,1.842279,1928.888
783.4884,86.38136,2.100733,1.821142,1917.678
783.6408,89.49377,2.103029,1.793921,1910.966
783.7932,85.86675,2.094792,1.882826,1917.657
783.9456,84.39499,2.083307,1.88887,1933.45
784.098,80.13755,2.095777,1.883511,1949.506
784.2504,84.23046,2.09875,1.807326,1965.83
784.4028,85.16659,2.09992,1.764364,1982.025
784.5552,84.05169,2.110302,2.025227,1997.473
784.7076,80.9993,2.103303,2.325152,2010.313
784.86,80.06549,2.117059,2.358757,2012.871
785.0124,81.13997,2.129811,2.221403,2007.287
785.1648,80.98463,2.142967,2.312852,2001.734
785.3172,79.0679,2.13099,2.166273,2021.745
785.4696,77.04356,2.148582,2.204528,2073.924
785.622,73.72269,2.133907,2.124453,2130.289
785.7744,71.75754,2.116325,2.134108,2123.877
785.9268,69.06549,2.097683,2.377177,2054.962
786.0792,65.75652,2.070769,6.597488,1993.337
786.2316,66.06304,2.055448,2.001368,1942.474
786.384,70.82637,2.071118,2.221745,1926.088
786.5364,75.7992,2.088866,2.384008,1942.795
786.6888,77.04612,2.091423,2.155014,1943.139
786.8412,73.68516,2.077362,2.950344,1919.045
786.9936,73.47337,2.063663,2.249743,1887.331
787.146,74.66199,2.049059,2.765316,1871.766
787.2984,75.53522,2.065273,2.402066,1878.922
787.4508,78.07463,2.079166,1.935712,1883.315
787.6032,78.58979,2.090423,2.1858,1878.341
787.7556,79.05556,2.09975,1.89253,1872.764
787.908,81.38825,2.106009,1.829139,1869.426
788.0604,81.02534,2.106345,1.846351,1884.343
788.2128,83.46399,2.10904,1.854961,1902.984
788.3652,81.67356,2.090724,1.80452,1912.708
788.5176,83.69569,2.088335,1.763603,1921.773
788.67,84.6767,2.090216,1.786648,1924.837
788.8224,83.30845,2.095725,1.886375,1928.639
788.9748,81.4989,2.091807,1.790805,1943.062
789.1272,78.31961,2.099754,1.996119,1951.943
789.2796,80.07722,2.114117,2.015367,1936.137
789.432,80.80217,2.122187,1.945131,1908.406
789.5844,82.74156,2.122427,1.934851,1883.507
789.7368,82.06628,2.119713,1.90674,1897.34
789.8892,82.21654,2.103189,1.848296,1913.162
790.0416,82.31752,2.099314,1.852252,1894.851
790.194,83.99748,2.087242,1.781755,1876.887
790.3464,83.43046,2.075476,1.785663,1859.26
790.4988,82.81406,2.079946,1.860428,1857.096
790.6512,81.75794,2.086856,1.855787,1871.996
790.8036,79.11208,2.089568,1.73915,1892.877
790.956,78.5919,2.090791,1.904671,1913.549
791.1084,80.09619,2.101896,1.805221,1915.253
791.2608,84.91939,2.103129,1.810921,1906.797
791.4132,87.87331,2.102638,1.806036,1916.11
791.5656,87.09658,2.112838,1.79175,1939.079
791.718,89.2714,2.112782,1.757427,1946.02
791.8704,90.7689,2.104119,1.792757,1933.989
792.0228,88.1889,2.08975,1.915951,1918.117
792.1752,85.23736,2.105175,1.919811,1909.005
792.3276,77.16006,2.107101,1.821306,1920.521
792.48,76.37426,2.12124,1.928125,1953.725
792.6324,77.15099,2.122361,1.811425,1986.332
792.7848,81.40061,2.121773,1.77781,2009.622
792.9372,81.45239,2.115149,1.799241,2016.746
793.0896,78.42317,2.100672,2.011539,1988.487
793.242,77.49111,2.098283,1.85955,1942.361
793.3944,78.00892,2.104561,2.046948,1910.866
793.5468,83.05762,2.116266,2.229985,1904.398
793.6992,84.45315,2.122438,1.967534,1909.424
793.8516,85.58711,2.108086,1.819651,1926.516
794.004,82.47651,2.09706,1.809937,1949.908
794.1564,83.82539,2.097212,1.805037,1947.892
794.3088,83.6861,2.104323,1.903562,1926.459
794.4612,83.68197,2.102758,1.802611,1908.753
794.6136,81.40358,2.096249,1.782759,1907.617
794.766,82.73644,2.094218,1.787706,1919.637
794.9184,82.01935,2.096884,1.80518,1931.763
795.0708,82.09966,2.106219,1.815056,1932.077
795.2232,80.96055,2.107014,1.820704,1920.618
795.3756,78.78361,2.099666,1.981382,1921.104
795.528,78.43673,2.092917,2.022307,1937.861
795.6804,77.71435,2.099232,1.903515,1950.628
795.8328,81.2376,2.105552,1.904187,1955.246
795.9852,82.01743,2.110837,1.851007,1951.63
796.1376,84.08869,2.113728,2.258759,1943.191
796.29,84.75929,2.105513,1.980124,1931.328
796.4424,84.50494,2.110021,2.185522,1921.861
796.5948,83.70232,2.104281,1.778874,1920.69
796.7472,81.55595,2.095641,1.87988,1920.69
796.8996,83.64147,2.090716,1.939379,1921.861
797.052,81.69967,2.099929,1.796932,1923.034
797.2044,81.98447,2.100842,1.978425,1921.864
797.3568,82.01676,2.099586,1.810359,1919.52
797.5092,86.26286,2.094593,1.788561,1919.52
797.6616,85.79681,2.084713,1.840722,1907.971
797.814,86.2163,2.099356,1.78489,1907.971
797.9664,81.08992,2.10894,1.772612,1920.69
798.1188,79.84717,2.105833,1.806529,1921.861
798.2712,76.83879,2.100614,1.723344,1933.724
798.4236,77.95209,2.106462,1.921146,1933.724
798.576,80.89818,2.118646,1.800624,1921.861
798.7284,82.21938,2.12406,2.008244,1921.861
798.8808,83.15145,2.116744,1.84139,1932.711
799.0332,83.36404,2.106987,1.811059,1943.562
799.1856,81.19349,2.105424,1.800894,1943.562
799.338,78.16427,2.099938,2.071872,1943.562
799.4904,76.81794,2.109517,1.801086,1943.562
799.6428,78.13837,2.111007,1.838141,1948.548
799.7952,81.60507,2.107,1.846224,1963.66
799.9476,80.82082,2.105719,1.894161,1984.125
800.1,82.99168,2.102243,1.733543,1990.24
800.2524,82.42475,2.107767,1.75,1979.001
800.4048,82.53584,2.113156,2.138241,1965.07
800.5572,81.65703,2.09614,2.15939,1955.691
800.7096,80.46354,2.101564,1.794303,1951.228
800.862,81.67638,2.116724,1.740327,1947.237
801.0144,82.09311,2.116105,1.768542,1938.039
801.1668,84.26665,2.121861,1.762151,1929.395
801.3192,84.18811,2.118255,1.822139,1926.523
801.4716,86.00047,2.104026,1.82213,1923.475
801.624,85.58482,2.100654,1.752742,1921.861
801.7764,85.64149,2.101831,1.750207,1921.861
801.9288,84.3647,2.116717,1.814479,1921.861
802.0812,83.32664,2.124482,1.79787,1923.034
802.2336,84.82832,2.119612,1.829916,1934.898
802.386,82.73428,2.11295,1.799116,1951.63
802.5384,80.98135,2.095055,1.780842,1955.246
802.6908,79.62984,2.09345,1.978495,1955.246
802.8432,78.9358,2.098022,1.880377,1951.63
802.9956,81.98534,2.106016,1.832617,1954.068
803.148,85.04272,2.118722,2.000635,1954.068
803.3004,87.06219,2.122153,1.895469,1934.898
803.4528,87.11954,2.120948,2.041341,1927.745
803.6052,80.13196,2.119716,2.019861,1939.637
803.7576,78.50084,2.117326,2.011781,1944.394
803.91,76.11889,2.110204,1.923589,1925.504
804.0624,80.77658,2.111258,1.897298,1923.12
804.2148,84.30676,2.102371,1.922148,1942.01
804.3672,87.68337,2.106827,1.951303,1946.79
804.5196,85.25229,2.11775,1.901465,1943.191
804.672,83.89426,2.132756,2.038484,1967.819
804.8244,82.69247,2.131755,2.148196,2003.76
804.9768,83.7281,2.124294,2.242488,1965.559
805.1292,81.91315,2.112066,2.20148,1951.059
805.2816,81.98685,2.119775,2.212803,2012.445
805.434,80.84504,2.123588,2.072127,2200.438
805.5864,77.27508,2.096722,1.972627,2309.521
805.7388,69.06963,2.051066,1.791046,2418.605
805.8912,59.90523,2.037495,2.653863,2549.292
806.0436,52.3458,2.05617,8.034522,2679.979
806.196,49.75878,2.072815,11.68287,2957.789
806.3484,48.67303,2.060972,10.5974,3091.258
806.5008,47.79438,2.040353,271.9691,3237.342
806.6532,44.45185,2.037539,174.8764,3425.054
806.8056,45.17679,2.04005,6.879576,3146.606
806.958,46.96325,2.041927,13.84792,3288.104
807.1104,48.07918,2.020653,450.1253,3381.556
807.2628,45.17632,2.017489,470.5639,3403.958
807.4152,40.51392,2.022801,491.0968,3312.644
807.5676,36.99029,2.05035,265.7232,3290.502
807.72,35.12925,2.051717,649.6116,3311.545
807.8724,36.86325,2.056601,390.9042,3330.867
808.0248,38.25969,2.05777,270.3164,3342.99
808.1772,42.55598,2.060883,225.9846,3332.923
808.3296,49.98936,2.047817,7.56478,3242.316
808.482,52.47903,2.05306,68.80788,3129.149
808.6344,53.12572,2.04296,106.1393,3011.827
808.7868,50.45897,2.034828,7.944944,3014.36
808.9392,51.23422,2.036496,73.4758,3058.612
809.0916,49.1895,2.027023,72.89169,3090.032
809.244,45.719,2.004537,29.50635,3103.501
809.3964,43.46798,1.985759,34.57638,2910.019
809.5488,48.90281,1.995745,100.8639,2716.515
809.7012,53.71964,2.041537,2.883308,2436.362
809.8536,62.18258,2.08156,3.082064,2306.911
810.006,66.25116,2.113596,2.299756,2177.46
810.1584,72.67208,2.101913,2.428413,2026.049
810.3108,77.02109,2.098967,2.927558,1952.358
810.4632,79.03684,2.083609,2.317088,1927.716
810.6156,78.10477,2.081537,1.931219,1904.676
810.768,78.05698,2.078323,1.946084,1897.494
810.9204,79.84717,2.081882,2.0444,1917.467
811.0728,81.94802,2.080926,2.040643,1937.364
811.2252,81.74089,2.09565,1.997618,1968.075
811.3776,77.62107,2.107248,2.125124,2026.83
811.53,75.23203,2.103433,2.053509,2088.529
811.6824,67.76124,2.09013,1.953447,2154.473
811.8348,59.1916,2.071934,1.991587,2251.031
811.9872,52.17858,2.062925,2.889325,2321.379
812.1396,51.71883,2.05671,18.10655,2383.827
812.292,55.03583,2.061117,3.916924,2319.021
812.4444,54.75103,2.028848,2.890002,2065.297
812.5968,52.94665,1.983407,3.142839,1972.465
812.7492,50.19973,1.991913,4.447415,1927.105
812.9016,50.37915,1.992073,4.727167,1919.052
813.054,53.30481,1.975492,2.993779,1939.528
813.2064,56.93201,2.01709,2.685306,1983.441
813.3588,59.70414,2.016135,2.744983,2064.934
813.5112,57.65877,2.031203,2.707836,2093.943
813.6636,54.65543,2.014634,2.977534,2137.761
813.816,49.7103,2.007616,3.224407,2253.508
813.9684,48.72645,2.01941,4.451663,2379.423
814.1208,49.24232,1.990589,3.590333,2497.771
814.2732,51.07266,1.986105,4.82645,2655.828
814.4256,54.48741,2.002502,4.839119,2752.349
814.578,52.78056,2.0152,4.376539,2853.683
814.7304,49.0602,1.97935,5.144504,2960.539
814.8828,42.27817,1.989871,26.96194,2960.539
815.0352,39.48023,2.012365,26.86092,2997.903
815.1876,40.33204,2.02707,12.68112,2987.612
815.34,40.43708,2.032691,35.04295,2977.321
815.4924,40.54238,2.040333,27.98627,3019.907
815.6448,40.4885,2.045338,30.15108,3111.639
815.7972,39.863,2.046613,19.46494,3113.353
815.9496,40.79507,2.057653,49.67395,3022.871
816.102,40.7965,2.043023,15.42594,2819.787
816.2544,44.68424,1.969745,3.406392,2594.686
816.4068,47.84084,1.909702,3.960822,2393.48
816.5592,47.42984,1.905495,7.556983,2380.726
816.7116,44.06404,1.930701,24.0669,2545.453
816.864,38.52411,1.936221,15.44403,2621.217
817.0164,39.14548,1.922997,15.94868,2682.597
817.1688,37.95327,1.936619,15.41804,2729.595
817.3212,40.07375,1.93623,9.902865,2742.217
817.4736,39.19347,1.957887,8.678236,2621.799
817.626,38.62511,1.9677,22.03242,2484.682
817.7784,39.45755,2.009778,22.32926,2457.489
817.9308,40.90577,2.017728,6.415535,2625.355
818.0832,46.02706,2.016358,11.47414,2722.548
818.2356,49.13395,2.00943,17.09331,2706.893
818.388,56.02256,2.028024,3.513375,2586.596
818.5404,63.71375,2.069001,2.075115,2426.204
818.6928,72.5637,2.099269,2.031151,2248.074
818.8452,73.57344,2.105733,2.026072,2090.158
818.9976,75.92783,2.098982,2.198895,1986.042
819.15,75.51472,2.115244,1.981239,1984.786
819.3024,77.2494,2.118263,1.84697,1981.989
819.4548,78.62242,2.119042,1.811563,1979.498
819.6072,77.43007,2.110881,1.875267,1979.498
819.7596,79.03529,2.121386,1.813326,1981.366
819.912,77.87061,2.133807,1.758785,1981.588
820.0644,79.53017,2.117344,1.714202,1979.012
820.2168,77.0919,2.112509,1.759372,1978.484
820.3692,77.39108,2.095958,1.738697,1983.559
820.5216,74.64689,2.10384,1.787458,1988.552
820.674,74.39253,2.105303,1.791224,1988.552
820.8264,73.00987,2.12097,1.759156,1988.559
820.9788,72.85665,2.121117,1.737123,1987.331
821.1312,76.26648,2.120924,1.724186,1979.844
821.2836,75.10139,2.114032,1.738462,1974.845
821.436,78.36364,2.125567,1.702039,1974.845
821.5884,76.29533,2.121609,1.719848,1974.845
821.7408,77.30262,2.121968,1.711507,1973.609
821.8932,75.17475,2.114346,1.715917,1972.373
822.0456,71.78501,2.10815,1.745874,1972.373
822.198,72.71439,2.112397,1.744465,1973.609
822.3504,71.83893,2.104586,1.736309,1979.819
822.5028,74.24715,2.108375,1.836173,1979.819
822.6552,72.30705,2.112859,1.841272,1977.326
822.8076,73.60159,2.114003,1.774806,1982.3
822.96,73.29336,2.107426,1.756045,1984.793
823.1124,74.6543,2.107035,1.750435,1987.299
823.2648,73.61867,2.100252,1.754483,1981.089
823.4172,72.53125,2.091563,1.758006,1975.245
823.5696,71.40678,2.096357,1.785031,1978.117
823.722,72.77898,2.102402,1.766945,1978.117
823.8744,76.71172,2.096377,1.734772,1977.422
824.0268,78.26518,2.088356,1.772307,1973.076
824.1792,76.9425,2.098287,1.728552,1970.683
824.3316,74.25252,2.114527,1.736193,1969.886
824.484,70.52424,2.119143,1.78526,1981.275
824.6364,69.85332,2.120829,1.774148,2008.533
824.7888,68.37756,2.119462,1.787132,2035.045
824.9412,69.97808,2.120286,1.853516,2037.358
825.0936,70.88426,2.118713,1.790252,2016.8
825.246,71.89151,2.105371,1.815722,2013.33
825.3984,71.99728,2.108044,1.835572,2024.715
825.5508,72.58796,2.114953,1.857729,2034.118
825.7032,73.72745,2.107556,1.948624,2043.609
825.8556,73.15811,2.09958,1.911674,2033.097
826.008,73.11114,2.104834,1.965471,2001.628
826.1604,71.04205,2.126011,1.941457,1969.762
826.3128,70.05602,2.124156,1.889231,1942.134
826.4652,68.81326,2.120329,1.872098,1922.099
826.6176,73.00757,2.112435,1.930588,1906.781
826.77,78.39727,2.120803,1.883756,1901.524
826.9224,80.64977,2.119857,1.685756,1905.491
827.0748,80.38837,2.131824,1.74265,1909.475
827.2272,75.93166,2.127722,1.731602,1917.247
827.3796,74.19473,2.129185,1.756941,1931.183
827.532,72.35527,2.129666,1.737788,1944.873
827.6844,71.73484,2.137068,1.838844,1954.038
827.8368,73.00574,2.135078,1.889684,1965.687
827.9892,70.90548,2.118808,1.778384,1965.894
828.1416,72.53915,2.102795,1.753807,1950.4
828.294,73.18403,2.11217,1.833168,1935.148
828.4464,77.77351,2.101723,1.705192,1920.134
828.5988,80.026,2.097058,1.693642,1921.102
828.7512,81.21938,2.086989,1.682734,1938.923
828.9036,81.45239,2.07964,1.737665,1955.965
829.056,80.83101,2.074414,1.747824,1960.632
829.2084,80.84924,2.080983,1.702934,1954.709
829.3608,80.74326,2.080532,1.787785,1951.435
829.5132,84.52332,2.085101,1.81613,1951.113
829.6656,84.29538,2.084017,1.852601,1951.113
829.818,83.9871,2.076617,1.684806,1945.061
829.9704,81.75529,2.065251,1.617059,1928.396
830.1228,81.99089,2.054932,1.674544,1907.401
830.2752,82.3507,2.061857,1.697221,1895.58
830.4276,84.99088,2.071339,1.644862,1887.361
830.58,85.88012,2.078764,1.738296,1887.361
830.7324,87.71896,2.085108,1.713016,1895.281
830.8848,85.23632,2.075247,1.759925,1896.421
831.0372,85.65558,2.078388,1.752192,1907.971
831.1896,83.09052,2.088233,1.732478,1921.864
831.342,83.81198,2.092067,1.703247,1924.208
831.4944,86.38283,2.096757,1.76823,1921.864
831.6468,90.57241,2.102437,1.774779,1907.971
831.7992,89.19373,2.097545,1.779991,1896.421
831.9516,84.61535,2.08665,1.782023,1896.421
832.104,82.08116,2.09894,1.797394,1909.141
832.2564,84.05752,2.097674,1.795676,1921.861
832.4088,85.91369,2.113825,1.807949,1921.861
832.5612,83.24894,2.114422,1.859647,1921.861
832.7136,82.93829,2.12289,1.850548,1916.037
832.866,81.27251,2.111973,1.835437,1929.103
833.0184,82.98486,2.118813,1.800386,1947.992
833.1708,82.44541,2.123691,1.825077,1947.992
833.3232,83.80845,2.116879,1.839707,1934.927
833.4756,86.52699,2.117633,1.828566,1921.861
833.628,84.65919,2.112303,1.829519,1921.861
833.7804,86.43734,2.121517,1.881901,1936.132
833.9328,83.74469,2.128683,1.88184,1954.038
834.0852,83.82601,2.124364,1.852417,1960.11
834.2376,81.36948,2.119281,1.900763,1967.46
834.39,82.35332,2.116207,1.862285,1960.183
834.5424,85.27898,2.112295,1.895446,1947.992
834.6948,85.56692,2.101283,1.894203,1947.992
834.8472,82.77072,2.121406,1.910998,1947.992
834.9996,80.85194,2.126095,1.881417,1947.992
835.152,79.88314,2.136771,1.872767,1960.183
835.3044,81.74727,2.125037,1.908723,1960.183
835.4568,80.27087,2.129903,1.937993,1947.992
835.6092,83.02825,2.124836,1.936631,1947.992
835.7616,82.16998,2.126936,1.945338,1947.992
835.914,81.39673,2.125478,1.920797,1957.72
836.0664,80.93069,2.117883,1.941813,1969.91
836.2188,78.99277,2.116865,1.910718,1972.373
836.3712,78.13486,2.122416,1.922005,1972.373
836.5236,78.43735,2.115255,1.967608,1974.847
836.676,79.4212,2.116123,1.904915,1974.847
836.8284,85.48316,2.122935,1.920069,1972.373
836.9808,85.5404,2.129629,1.951746,1960.183
837.1332,88.5955,2.121113,1.943765,1947.992
837.2856,86.42068,2.133919,1.947527,1947.992
837.438,85.59093,2.131173,2.020976,1947.992
837.5904,85.51325,2.126969,1.896151,1947.992
837.7428,86.91136,2.129424,1.924569,1947.992
837.8952,83.26105,2.123722,1.957833,1947.992
838.0476,82.66288,2.134873,1.991925,1955.27
838.2,81.4978,2.137054,1.912008,1967.46
838.3524,80.69652,2.143182,1.904811,1973.609
838.5048,79.35287,2.147387,2.141076,1974.845
838.6572,77.20393,2.153338,2.148374,1974.845
838.8096,83.51942,2.151538,1.935497,1974.845
838.962,85.30589,2.140876,1.928766,1974.845
839.1144,90.09151,2.13961,1.996091,1973.609
839.2668,88.93066,2.12852,1.871312,1960.183
839.4192,89.78506,2.136283,1.84164,1947.992
839.5716,85.75025,2.141807,1.910284,1947.992
839.724,85.77615,2.151824,1.956329,1949.198
839.8764,82.97994,2.151597,1.886084,1949.198
840.0288,83.679,2.146242,1.887152,1947.992
840.1812,84.04147,2.138364,1.966471,1947.992
840.3336,87.76974,2.133728,1.927503,1947.992
840.486,88.93483,2.138726,1.921044,1947.992
840.6384,88.62413,2.136444,1.848614,1946.79
840.7908,88.54647,2.128541,1.839417,1943.191
840.9432,89.08543,2.133982,1.833268,1931.328
841.0956,85.71964,2.121355,1.824074,1933.724
841.248,80.67094,2.11378,1.846917,1945.587
841.4004,77.35918,2.115217,1.831861,1945.587
841.5528,81.57097,2.124957,1.853215,1933.724
841.7052,85.06236,2.118825,1.786845,1921.861
841.8576,86.74773,2.115031,1.807625,1921.861
842.01,85.74092,2.115381,1.814254,1921.861
842.1624,84.5797,2.120709,1.814936,1921.861
842.3148,88.0661,2.120352,1.832124,1921.861
842.4672,90.4508,2.117669,1.772906,1931.328
842.6196,92.31493,2.112304,1.79239,1943.191
842.772,91.22779,2.101492,1.775511,1933.724
842.9244,89.54342,2.0992,1.774985,1921.861
843.0768,87.51565,2.1195,1.796451,1921.861
843.2292,88.29653,2.116985,1.799081,1921.861
843.3816,86.20357,2.114173,1.786205,1921.861
843.534,87.76102,2.115498,1.795056,1913.092
843.6864,84.34431,2.119152,1.765006,1899.737
843.8388,87.91724,2.109667,1.766875,1890.607
843.9912,87.76618,2.11444,1.692881,1881.565
844.1436,89.16785,2.109347,1.711696,1872.609
844.296,92.43008,2.113394,1.756217,1866.007
844.4484,90.2012,2.108456,1.771568,1866.553
844.6008,89.57983,2.094362,1.781995,1872
844.7532,88.02637,2.105602,1.808203,1878.317
844.9056,94.0612,2.118231,1.820979,1898.48
845.058,93.79681,2.11499,1.789791,1919.921
845.2104,91.77733,2.118364,1.779427,1923.311
845.3628,88.38564,2.114799,1.817313,1921.861
845.5152,85.9315,2.124876,1.807034,1921.861
845.6676,81.18573,2.116218,1.803523,1921.861
845.82,78.43871,2.127543,1.798376,1921.861
845.9724,83.40974,2.126993,1.824564,1921.861
846.1248,84.37296,2.130352,1.835163,1921.861
846.2772,85.07461,2.139341,1.810263,1921.861
846.4296,83.51688,2.13114,1.766853,1921.861
846.582,82.63908,2.122916,1.747203,1923.034
846.7344,83.02329,2.113692,1.738089,1924.208
846.8868,80.7233,2.124057,1.746313,1923.034
847.0392,83.5195,2.133917,1.844539,1921.861
847.1916,82.90228,2.130442,1.880509,1921.861
847.344,81.62974,2.123616,1.925181,1933.724
847.4964,81.00836,2.10782,1.899081,1946.79
847.6488,81.23774,2.111706,1.913634,1947.992
847.8012,84.73687,2.101722,1.900522,1947.992
847.9536,87.36877,2.115233,1.896013,1947.992
848.106,87.83437,2.135616,1.927357,1947.992
848.2584,86.58365,2.102186,1.887436,1947.992
848.4108,85.75865,2.112748,1.852862,1947.992
848.5632,87.075,2.121782,1.88215,1947.992
848.7156,86.25174,2.129047,1.837978,1947.992
848.868,79.31846,2.121636,1.883753,1946.79
849.0204,76.29,2.109349,1.84856,1952.855
849.1728,77.27657,2.104325,1.880013,1951.424
849.3252,84.26437,2.116887,1.905004,1934.178
849.4776,86.05824,2.121635,1.923076,1917.234
849.63,86.72324,2.132491,1.809551,1907.39
849.7824,84.08508,2.119857,1.801283,1913.959
849.9348,84.39577,2.125746,1.849679,1930.127
850.0872,80.46854,2.118552,1.888528,1942.829
850.2396,82.9372,2.126682,1.892546,1939.15
850.392,81.22842,2.117392,1.906351,1922.831
850.5444,81.8498,2.12054,1.877112,1907.177
850.6968,77.41051,2.119982,1.800722,1906.121
850.8492,79.37308,2.13015,1.840669,1919.226
851.0016,78.02675,2.122711,1.873207,1938.113
851.154,81.24013,2.120332,1.786713,1936.132
851.3064,78.19016,2.115563,1.805048,1921.861
851.4588,80.54303,2.104022,1.771544,1923.034
851.6112,80.79674,2.100072,1.797714,1921.864
851.7636,81.05309,2.098003,1.796273,1921.864
851.916,80.34969,2.118291,1.864749,1921.864
852.0684,74.81054,2.130617,1.800079,1921.864
852.2208,75.53526,2.129684,1.801565,1923.034
852.3732,75.74734,2.134322,1.792121,1921.861
852.5256,80.55875,2.128051,1.829884,1921.861
852.678,81.49361,2.119536,1.848643,1933.724
852.8304,76.46714,2.120479,1.819814,1945.587
852.9828,74.24854,2.12534,1.94693,1933.724
853.1352,71.94426,2.133253,1.920526,1933.724
853.2876,79.61134,2.115477,1.884408,1933.724
853.44,83.70209,2.14272,1.791847,1920.69
853.5924,84.71182,2.145579,1.81792,1917.188
853.7448,82.87234,2.139949,1.788905,1918.358
853.8972,79.96996,2.135943,1.794394,1933.724
854.0496,80.33244,2.146091,1.818085,1945.587
854.202,79.01232,2.1353,1.902073,1945.587
854.3544,76.84011,2.134903,1.817625,1945.587
854.5068,80.05056,2.132382,1.82129,1933.724
854.6592,83.35771,2.127118,1.762578,1920.69
854.8116,85.47823,2.13302,1.786255,1919.52
854.964,83.14038,2.115861,1.811528,1919.52
855.1164,84.18662,2.112813,1.822978,1919.52
855.2688,81.80717,2.11638,1.827176,1919.52
855.4212,81.96774,2.126724,1.835402,1919.52
855.5736,79.22082,2.125906,1.827161,1920.69
855.726,83.85526,2.123649,1.79321,1921.861
855.8784,82.87389,2.119449,1.78423,1920.69
856.0308,83.59766,2.117463,1.871401,1907.971
856.1832,83.36201,2.119126,1.819632,1907.971
856.3356,83.18078,2.127776,1.793853,1920.69
856.488,79.61152,2.125481,1.797939,1921.861
856.6404,78.21604,2.111971,1.786367,1923.034
856.7928,78.96687,2.104216,1.780664,1910.314
856.9452,84.7923,2.104762,1.776765,1896.421
857.0976,85.80205,2.11213,1.852268,1896.979
857.25,86.11273,2.125132,1.748196,1900.811
857.4024,83.02892,2.124196,1.840741,1907.381
857.5548,77.90254,2.124891,1.779326,1913.995
857.7072,79.65786,2.120482,1.84097,1920.656
857.8596,79.14286,2.122493,1.831114,1924.418
858.012,87.03072,2.125884,1.811962,1924.837
858.1644,83.35949,2.122922,1.864065,1924.837
858.3168,84.44144,2.127073,1.814982,1929.89
858.4692,80.0451,2.130673,1.80947,1933.075
858.6216,79.93681,2.123631,1.855497,1925.793
858.774,73.75436,2.124852,1.816644,1916.936
858.9264,73.91345,2.119507,1.90721,1917.065
859.0788,76.65861,2.120226,1.896821,1924.239
