Depth (mbsf),GR,Vp,RES,RHOB
475.7928,79.55984,1754.929,1.786444,2.06402
475.9452,79.68619,1755.907,1.769497,2.06354
476.0976,82.94085,1758.848,1.771582,2.069656
476.25,82.74011,1760.811,1.779934,2.068261
476.4024,82.38913,1762.783,1.795466,2.077271
476.5548,82.24139,1764.755,1.785755,2.061717
476.7072,83.29477,1764.755,1.81865,2.061497
476.8596,83.89697,1762.783,1.828623,2.054303
477.012,86.55753,1762.783,1.813514,2.056742
477.1644,84.02763,1764.755,1.84,2.061677
477.3168,83.52578,1762.783,1.872295,2.060483
477.4692,80.16559,1757.87,1.790833,2.067705
477.6216,78.07928,1749.105,1.875046,2.052365
477.774,78.88171,1738.486,1.854456,2.056241
477.9264,80.78749,1731.789,1.777672,2.059613
478.0788,84.15005,1726.104,1.769672,2.070436
478.2312,86.17569,1720.445,1.691724,2.057574
478.3836,86.92798,1720.445,1.600022,2.056263
478.536,86.52937,1726.104,1.565509,2.02578
478.6884,85.55675,1731.789,1.53366,2.003586
478.8408,83.89639,1731.789,1.600775,1.998214
478.9932,83.29458,1731.789,1.570461,1.997688
479.1456,82.62029,1733.692,1.705244,2.008799
479.298,84.52893,1733.692,1.654973,2.010838
479.4504,86.39514,1736.562,1.555603,2.005945
479.6028,89.82478,1736.562,1.562921,2.001847
479.7552,88.47314,1729.894,1.626286,2.005229
479.9076,85.85465,1727.991,1.590991,2.013612
480.06,82.04654,1731.789,1.614861,2.011401
480.2124,79.6843,1736.562,1.608485,2.022717
480.3648,78.97976,1736.562,1.709259,2.01072
480.5172,79.61356,1733.692,1.681048,2.034089
480.6696,78.46518,1733.692,1.680794,2.04071
480.822,80.21037,1733.692,1.667919,2.054776
480.9744,79.62402,1735.603,1.719824,2.045378
481.1268,81.37934,1736.558,1.701403,2.037743
481.2792,82.39492,1735.601,1.685928,2.025363
481.4316,85.058,1737.517,1.6882,2.032972
481.584,85.058,1739.433,1.693537,2.047005
481.7364,83.94951,1736.562,1.723709,2.05997
481.8888,81.12473,1731.789,1.751367,2.047478
482.0412,83.73263,1727.991,1.766941,2.045376
482.1936,83.22183,1722.332,1.752302,2.03944
482.346,81.90698,1718.567,1.710949,2.036357
482.4984,77.5939,1718.567,1.672682,2.027777
482.6508,79.00708,1718.567,1.688745,2.030818
482.8032,81.79041,1715.765,1.646834,2.032508
482.9556,80.73238,1712.963,1.658194,2.027781
483.108,80.15289,1712.963,1.676674,2.02327
483.2604,79.40072,1712.963,1.650741,2.013546
483.4128,82.03766,1714.829,1.628677,2.022913
483.5652,83.12417,1714.829,1.665771,2.026284
483.7176,80.01685,1712.963,1.656157,2.01479
483.87,80.39385,1714.829,1.688145,2.020288
484.0224,79.00212,1717.631,1.67566,2.017984
484.1748,83.56616,1718.567,1.642863,2.0246
484.3272,85.33403,1718.567,1.643851,2.025284
484.4796,86.47231,1720.445,1.655591,2.024751
484.632,85.61726,1722.323,1.689584,2.025552
484.7844,86.00316,1722.323,1.621444,2.024325
484.9368,86.00034,1724.21,1.645276,2.026495
485.0892,84.29742,1729.894,1.694007,2.025545
485.2416,85.70191,1736.562,1.678334,2.031412
485.394,83.17137,1739.433,1.689797,2.033874
485.5464,83.62024,1739.433,1.621456,2.028073
485.6988,79.5052,1736.562,1.723813,2.025681
485.8512,80.78371,1733.692,1.744588,2.028512
486.0036,82.7395,1733.692,1.742665,2.026798
486.156,81.3388,1731.789,1.704264,2.024355
486.3084,79.86399,1727.991,1.714372,2.027024
486.4608,78.43631,1724.21,1.736755,2.032771
486.6132,81.14608,1722.323,1.729321,2.039398
486.7656,81.3909,1720.445,1.734962,2.035009
486.918,80.91543,1718.567,1.720379,2.039773
487.0704,80.99916,1717.631,1.691609,2.034401
487.2228,83.73452,1714.829,1.717794,2.02421
487.3752,84.39096,1715.765,1.729452,2.025644
487.5276,84.92169,1720.445,1.728833,2.02149
487.68,82.85912,1722.323,1.708333,2.016363
487.8324,81.95722,1724.21,1.699431,2.020153
487.9848,80.78746,1722.332,1.644933,2.005115
488.1372,81.46722,1715.765,1.645051,2.014148
488.2896,83.32814,1713.895,1.65927,2.021197
488.442,84.43657,1720.461,1.665285,2.025898
488.5944,84.10064,1724.21,1.67182,2.031215
488.7468,83.53528,1722.323,1.622063,2.017412
488.8992,81.77467,1720.445,1.711305,2.024553
489.0516,82.41155,1715.765,1.696412,2.021729
489.204,81.55938,1712.963,1.691092,2.032478
489.3564,82.66093,1712.963,1.691883,2.035805
489.5088,84.42081,1713.895,1.683932,2.032754
489.6612,87.60386,1716.697,1.680484,2.036313
489.8136,88.00856,1718.567,1.687088,2.026336
489.966,86.6775,1718.567,1.629197,2.02903
490.1184,83.7253,1718.567,1.631086,2.017817
490.2708,83.53744,1716.697,1.651247,2.026163
490.4232,82.91148,1715.761,1.653765,2.038397
490.5756,83.14059,1717.631,1.623065,2.054957
490.728,83.77619,1717.631,1.637219,2.048554
490.8804,83.35026,1714.829,1.643867,2.038651
491.0328,85.24729,1715.765,1.624851,2.055346
491.1852,81.86778,1718.567,1.629795,2.047132
491.3376,84.39888,1720.445,1.598703,2.050928
491.49,80.18143,1722.323,1.642525,2.046494
491.6424,80.40322,1720.445,1.603928,2.025275
491.7948,78.22186,1718.567,1.606785,2.033312
491.9472,80.6325,1718.567,1.614899,2.028787
492.0996,79.35751,1715.765,1.610759,2.030022
492.252,77.65643,1711.105,1.616803,2.028976
492.4044,76.95608,1709.247,1.653001,2.018701
492.5568,80.69241,1711.105,1.631341,2.02265
492.7092,80.5921,1715.765,1.618429,2.015411
492.8616,81.44704,1716.697,1.592737,2.024275
493.014,80.26847,1716.697,1.619728,2.012406
493.1664,82.29963,1722.332,1.599762,2.020752
493.3188,79.51619,1730.849,1.600279,2.0172
493.4712,78.98703,1734.646,1.652282,2.03326
493.6236,81.0015,1731.789,1.609937,2.021949
493.776,84.78532,1727.991,1.613957,2.01232
493.9284,84.0356,1729.894,1.637566,1.993355
494.0808,80.96793,1736.562,1.730874,1.99793
494.2332,79.0611,1739.433,1.607886,2.015531
494.3856,78.38405,1741.357,1.607983,2.029704
494.538,76.9547,1745.214,1.664458,2.032388
494.6904,78.83517,1747.146,1.624851,2.045107
494.8428,80.40743,1745.214,1.677195,2.052847
494.9952,80.10652,1734.688,1.63789,2.05275
495.1476,79.5839,1724.21,1.665585,2.040707
495.3,78.08179,1720.445,1.735015,2.035958
495.4524,81.08833,1718.567,1.744594,2.039478
495.6048,81.99107,1718.567,1.622918,2.045532
495.7572,85.80505,1720.445,1.68262,2.051296
495.9096,84.04767,1720.445,1.617689,2.055883
496.062,83.39569,1720.445,1.643829,2.052696
496.2144,82.40782,1726.104,1.641355,2.033102
496.3668,85.74759,1732.743,1.617141,2.017306
496.5192,86.74526,1737.517,1.607734,2.013619
496.6716,87.08378,1741.357,1.617553,2.016359
496.824,85.45383,1749.105,1.648249,2.027871
496.9764,82.55039,1759.842,1.615864,2.030246
497.1288,81.64766,1766.735,1.64727,2.03637
497.2812,80.0376,1768.716,1.703469,2.02544
497.4336,82.74581,1773.707,1.711555,2.020237
497.586,80.63432,1779.702,1.721653,2.020316
497.7384,81.76793,1776.701,1.717305,2.03772
497.8908,83.1722,1768.725,1.7548,2.050043
498.0432,86.43718,1766.735,1.746814,2.067475
498.1956,85.00785,1770.705,1.936397,2.069694
498.348,83.09654,1772.695,1.94237,2.082315
498.5004,82.48976,1766.753,1.870197,2.083376
498.6528,84.14478,1764.763,1.869092,2.075157
498.8052,81.89085,1768.716,1.88487,2.074881
498.9576,82.47255,1759.872,1.804976,2.085819
499.11,83.8768,1749.088,1.835011,2.097069
499.2624,84.97707,1736.621,1.855027,2.096848
499.4148,86.48164,1717.672,1.868893,2.085777
499.5672,88.68832,1703.722,1.843751,2.071646
499.7196,91.62793,1700.03,1.734507,2.061469
499.872,91.16814,1701.864,1.773017,2.066558
500.0244,88.96146,1703.706,1.695431,2.062818
500.1768,86.85506,1707.397,1.649498,2.054024
500.3292,85.22549,1713.907,1.631205,2.04496
500.4816,84.67128,1722.332,1.703761,2.052197
500.634,83.90243,1727.991,1.708853,2.055269
500.7864,84.62263,1740.457,1.679248,2.05571
500.9388,86.58109,1749.088,1.694808,2.046579
501.0912,86.74411,1757.931,1.676677,2.044847
501.2436,85.22188,1752.158,1.738122,2.066699
501.396,80.80849,1706.952,1.764238,2.056769
501.5484,79.53362,1665.975,1.720623,2.059758
501.7008,80.94552,1642.52,1.721238,2.031304
501.8532,82.91861,1645.131,1.73974,2.008436
502.0056,86.15343,1668.586,1.680717,1.918738
502.158,85.66901,1688.249,1.676069,1.933217
502.3104,84.39581,1698.196,1.819639,1.936079
502.4628,80.70708,1700.03,1.843875,1.987175
502.6152,76.95364,1709.279,1.826971,1.981625
502.7676,76.1033,1717.631,1.818334,2.001486
502.92,75.27834,1720.445,1.757352,2.005964
503.0724,76.55721,1734.735,1.764637,1.993502
503.2248,74.48666,1742.331,1.741565,1.96965
503.3772,72.71353,1729.919,1.741899,1.952869
503.5296,69.70441,1712.094,1.715383,1.954921
503.682,66.45882,1688.3,1.732701,1.956878
503.8344,64.16964,1673.846,1.756283,1.882242
503.9868,62.05998,1675.63,1.708423,1.746787
504.1392,63.96355,1681.892,1.705324,1.892649
504.2916,67.94347,1685.482,1.708643,1.850917
504.444,72.53565,1686.883,1.674006,1.864048
504.5964,73.11462,1704.131,1.734458,1.956936
504.7488,73.46803,1736.435,1.769098,1.901313
504.9012,71.13596,1767.572,1.800587,1.943998
505.0536,73.3139,1790.247,1.819564,1.954867
505.206,75.67589,1797.635,1.854057,1.993965
505.3584,79.63537,1786.861,1.799343,2.002967
505.5108,78.81153,1770.723,1.775851,2.01335
505.6632,77.47417,1764.755,1.730305,2.012018
505.8156,76.37335,1751.135,1.725477,2.016638
505.968,77.89843,1728.041,1.712352,2.027352
506.1204,77.77873,1720.445,1.847122,2.015166
506.2728,77.54935,1720.445,1.796135,2.008867
506.4252,76.39542,1728.041,1.64057,1.994637
506.5776,74.79083,1740.398,1.6742,1.983747
506.73,73.81432,1749.105,1.67576,1.979574
506.8824,71.81322,1752.979,1.694378,1.99839
507.0348,73.74243,1759.872,1.60493,1.97823
507.1872,74.34424,1791.105,1.631878,2.019513
507.3396,76.85185,1817.687,1.663115,2.016536
507.492,74.97515,1805.521,1.690281,2.037726
507.6444,74.72667,1772.678,1.694053,2.023107
507.7968,75.32595,1754.743,1.631469,2.005853
507.9492,77.13142,1779.239,1.616785,2.018406
508.1016,76.77584,1798.005,2.044669,2.081001
508.254,76.17202,1775.818,2.207049,2.126827
508.4064,75.78872,1752.046,2.0613,2.181687
508.5588,75.43766,1730.924,2.098693,2.181975
508.7112,75.89357,1720.445,2.158456,2.154236
508.8636,73.01699,1738.626,1.695336,2.109027
509.016,75.82744,1781.043,1.616154,2.059344
509.1684,77.6779,1816.767,1.700857,2.024231
509.3208,81.7353,1825.855,1.73297,2.028375
509.4732,81.08589,1806.356,1.65755,2.023907
509.6256,78.07728,1769.204,1.806504,2.014594
509.778,74.87026,1738.563,1.832531,2.022488
509.9304,72.26015,1724.21,2.217936,2.037479
510.0828,75.0984,1705.709,2.004102,2.060306
510.2352,76.40201,1679.254,1.596273,2.062556
510.3876,78.7112,1671.185,1.606979,2.057519
510.54,77.48248,1673.846,1.687221,2.051654
510.6924,77.00858,1680.109,1.493299,2.030515
510.8448,76.80797,1685.482,1.588904,2.013851
510.9972,76.97996,1689.103,1.665648,2.012858
511.1496,75.85154,1689.103,1.449101,2.031763
511.302,74.34698,1685.482,1.579323,2.025358
511.4544,75.02757,1685.482,1.527754,2.023709
511.6068,76.03062,1685.482,1.534882,2.015361
511.7592,76.15263,1687.289,1.634466,2.011999
511.9116,72.88795,1699.171,1.572346,2.017987
512.064,71.98521,1707.397,1.36755,2.030867
512.2164,70.20338,1701.872,1.418621,2.035311
512.3688,69.25033,1698.196,1.54048,2.022781
512.5212,68.2929,1690.04,1.508109,2.01166
512.6736,68.34784,1681.885,1.625974,2.005133
512.826,69.85499,1683.683,1.721127,1.955176
512.9784,71.26379,1685.482,1.736572,1.981628
513.1308,74.52367,1681.892,1.538573,2.015444
513.2832,78.50948,1675.63,1.634098,2.015673
513.4356,80.36511,1679.22,1.742686,2.010575
513.588,80.2648,1693.673,1.612639,1.984878
513.7404,75.22819,1707.413,1.616244,2.004408
513.8928,72.67043,1712.963,1.576368,2.02322
514.0452,72.92119,1712.963,1.622013,2.041819
514.1976,75.17236,1728.122,1.723518,2.050619
514.35,76.42616,1745.214,1.691758,2.059161
514.5024,77.82516,1742.331,1.68564,2.058635
514.6548,79.71153,1728.041,1.66873,2.046807
514.8072,81.5145,1724.226,1.694337,2.050491
514.9596,79.41338,1727.991,1.702466,2.085776
515.112,78.38021,1732.764,1.768011,2.094294
515.2644,80.35981,1747.181,1.772864,2.105782
515.4168,81.413,1757.87,1.776688,2.121672
515.5692,83.01751,1753.979,1.747587,2.11736
515.7216,83.02142,1745.214,1.793812,2.094752
515.874,83.5158,1738.486,1.715971,2.016084
516.0264,83.46325,1740.419,1.808268,2.036656
516.1788,79.84902,1751.037,1.716678,2.084436
516.3312,78.75026,1757.87,1.679973,2.080498
516.4836,77.55443,1753.979,1.689787,2.049424
516.636,81.09343,1745.214,1.669026,2.055544
516.7884,80.34052,1740.398,1.47619,2.060752
516.9408,78.08368,1728.041,1.658178,2.043447
517.0932,75.5975,1724.226,1.544723,2.014383
517.2456,78.22185,1734.659,1.441824,1.992397
517.398,77.21661,1736.562,1.793943,2.02476
517.5504,75.79093,1738.486,1.699538,2.028399
517.7028,73.69635,1754.018,1.644757,2.03003
517.8552,74.29563,1768.725,1.799383,2.046002
518.0076,72.73638,1783.8,1.873109,1.993151
518.16,68.74595,1790.834,1.502687,1.941009
518.3124,64.93285,1773.788,1.739204,1.957619
518.4648,63.22982,1745.348,2.072423,1.980187
518.6172,63.00748,1714.041,1.580134,1.941047
518.7696,62.91346,1683.805,1.712095,1.826684
518.922,63.5654,1673.858,1.703961,1.689055
519.0744,63.49017,1690.083,1.650323,1.768212
519.2268,66.24627,1722.572,2.003366,1.935185
519.3792,67.50249,1750.083,1.891535,2.039906
519.5316,72.23453,1739.604,1.759223,1.983154
519.684,72.63361,1712.094,1.831797,1.962661
519.8364,72.3327,1687.411,1.644151,1.862911
519.9888,67.49816,1663.302,1.38193,1.723867
520.1412,67.3976,1661.53,1.383034,1.502741
520.2936,69.04994,1681.068,1.535077,1.903183
520.446,72.04506,1711.305,1.774627,1.970618
520.5984,74.99423,1733.7,1.610949,2.052984
520.7508,76.27192,1738.474,1.627344,2.027064
520.9032,77.19086,1738.474,1.533576,2.093978
521.0556,76.10198,1723.381,1.675446,2.093267
521.208,73.46609,1697.365,1.76075,2.062891
521.3604,72.06183,1687.289,1.813648,1.940909
521.5128,70.95158,1685.49,1.816184,1.708074
521.6652,71.75866,1683.683,1.424826,1.627921
521.8176,74.31484,1699.223,1.862636,1.780109
521.97,77.3284,1712.963,1.717392,1.889622
522.1224,79.46198,1712.963,1.661549,1.982646
522.2748,78.40321,1713.895,1.58011,1.975056
522.4272,78.30539,1714.827,1.566426,1.967048
522.5796,78.50616,1718.575,1.593669,1.965784
522.732,80.01284,1726.104,1.606786,1.967289
522.8844,78.65499,1729.886,1.681328,1.971246
523.0368,76.91965,1719.567,1.683016,1.961904
523.1892,73.41172,1705.556,1.623204,1.96062
523.3416,71.30653,1695.48,1.134132,1.895758
523.494,70.15551,1693.646,1.649615,1.891216
523.6464,71.65775,1718.814,1.611425,1.930773
523.7988,73.16002,1732.764,1.609486,1.96866
523.9512,73.96245,1719.53,1.665035,2.006229
524.1036,75.59702,1707.413,1.405332,1.999518
524.256,75.50156,1715.875,1.614868,1.978506
524.4084,76.00554,1727.991,1.594833,1.985242
524.5608,74.72667,1705.789,1.661943,1.959627
524.7132,73.82393,1689.103,1.523851,1.912028
524.8656,71.51511,1682.841,1.526784,1.81127
525.018,70.04651,1671.185,1.502124,1.751686
525.1704,69.93893,1675.649,1.621906,1.760694
525.3228,70.58018,1685.49,1.504374,1.795346
525.4752,69.43861,1693.646,1.629843,1.884397
525.6276,72.40485,1700.03,1.582538,1.894625
525.78,74.65805,1707.413,1.605991,1.960715
525.9324,77.63058,1712.963,1.534739,1.973384
526.0848,76.82074,1715.765,1.638069,2.012305
526.2372,75.9296,1726.129,1.634115,2.006498
526.3896,76.43071,1740.419,1.660471,2.020945
526.542,76.81007,1747.146,1.711307,2.031307
526.6944,79.52026,1747.146,1.702062,2.00916
526.8468,79.89616,1745.214,1.612886,2.072054
526.9992,78.95464,1728.122,1.574375,2.045241
527.1516,73.74387,1717.643,1.862008,1.997805
527.304,68.80328,1715.785,1.501823,1.991892
527.4564,67.01302,1717.672,1.549146,1.971717
527.6088,69.31758,1740.512,1.637352,1.998435
527.7612,74.21868,1742.407,1.84756,1.953659
527.9136,74.46979,1731.789,1.673746,1.992234
528.066,73.41116,1723.327,1.493919,1.99609
528.2184,70.33057,1719.53,1.638946,2.009265
528.3708,71.1855,1727.991,1.537515,2.00707
528.5232,71.04048,1734.659,1.92543,1.999316
528.6756,68.70544,1726.196,1.570247,1.990262
528.828,68.74818,1714.888,1.4913,1.962812
528.9804,68.82342,1726.059,1.700074,1.931382
529.1328,72.51256,1718.576,1.647617,1.989901
529.2852,72.74565,1726.107,1.49763,2.03688
529.4376,73.12179,1739.433,1.798716,2.061696
529.59,74.30037,1739.404,1.676862,2.062786
529.7424,74.62636,1733.611,1.613441,2.089679
529.8948,75.45387,1736.676,1.526119,2.072309
530.0472,76.65513,1751.029,1.657713,2.083182
530.1996,77.60412,1751.029,1.573872,2.07026
530.352,79.33437,1749.088,1.763804,2.080059
530.5044,77.82983,1743.289,1.550952,2.083431
530.6568,78.95467,1741.357,1.849553,2.081005
530.8092,79.60666,1738.486,1.597294,2.066432
530.9616,81.51481,1733.692,1.468373,2.005385
531.114,79.69173,1736.562,1.769159,2.035585
531.2664,78.28746,1736.562,1.478507,2.039974
531.4188,74.92481,1733.692,1.64342,2.020599
531.5712,71.10876,1731.789,1.73452,2.039442
531.7236,73.31545,1734.659,1.748086,2.051775
531.876,77.38023,1738.474,1.748422,2.060419
532.0284,83.35023,1731.805,1.68134,2.058377
532.1808,81.93343,1732.764,1.570166,2.046715
532.3332,81.82531,1747.181,1.530241,2.049898
532.4856,81.57516,1754.929,1.714211,2.010908
532.638,81.73308,1765.81,1.826415,2.021482
532.7904,78.72448,1779.707,1.75521,2.049345
532.9428,78.16006,1779.707,1.663354,2.065368
533.0952,75.2495,1781.728,1.713009,2.062899
533.2476,74.80543,1786.764,1.771248,2.072649
533.4,70.40221,1790.834,1.999533,2.049083
533.5524,70.70993,1790.834,1.782901,2.054857
533.7048,71.49582,1795.974,1.738162,2.053917
533.8572,74.40406,1818.828,1.898354,2.062257
534.0096,74.43975,1844.343,1.825326,2.097037
534.162,73.54662,1862.82,1.866799,2.107304
534.3144,73.79973,1865.012,1.857334,2.129391
534.4668,77.25464,1867.234,1.884202,2.140741
534.6192,78.40814,1873.871,1.884485,2.143075
534.7716,82.17235,1877.226,1.928841,2.13342
534.924,81.83654,1885.09,1.934268,2.154125
535.0764,85.10066,1887.339,1.947438,2.144546
535.2288,84.49517,1882.829,1.934256,2.133267
535.3812,85.44769,1878.341,1.995373,2.133932
535.5336,80.0797,1885.122,2.012613,2.126623
535.686,78.12743,1896.424,2.024783,2.124725
535.8384,73.41832,1896.424,2.038336,2.13234
535.9908,74.55112,1887.361,2.009696,2.134824
536.1432,74.5471,1868.397,1.956622,2.123602
536.2956,74.16737,1823.519,1.852713,2.129573
536.448,74.2426,1767.053,1.849856,2.114799
536.6004,71.48826,1736.583,1.744229,2.096841
536.7528,73.89916,1745.348,1.757066,2.075515
536.9052,74.59871,1757.87,1.682941,2.063999
537.0576,75.70204,1761.822,1.727552,2.072673
537.21,77.5326,1770.705,1.737385,2.079561
537.3624,79.63388,1770.705,1.744195,2.081091
537.5148,81.7385,1768.716,1.686217,2.085916
537.6672,82.21104,1768.716,1.688843,2.070838
537.8196,82.41707,1768.716,1.686798,2.086073
537.972,81.34502,1768.716,1.690879,2.093495
538.1244,79.7771,1759.872,1.719183,2.105698
538.2768,79.72795,1745.231,1.685597,2.093546
538.4292,81.43923,1736.562,1.668712,2.061902
538.5816,82.58475,1728.008,1.762596,2.057772
538.734,81.43255,1726.104,1.707318,2.046176
538.8864,80.44401,1738.516,1.696272,2.04816
539.0388,78.68868,1745.214,1.600979,2.012316
539.1912,81.84253,1747.155,1.727979,2.042361
539.3436,81.85819,1755.92,1.674502,2.062905
539.496,84.73993,1764.763,1.66709,2.063358
539.6484,82.69792,1770.705,1.762157,2.066353
539.8008,83.59557,1772.695,1.804263,2.073261
539.9532,82.73848,1774.694,1.805624,2.07828
540.1056,81.39726,1781.728,1.782582,2.087514
540.258,80.10257,1781.728,1.786127,2.102653
540.4104,77.27312,1781.728,1.995914,2.123743
540.5628,77.26176,1777.74,1.81072,2.118058
540.7152,76.03713,1764.763,1.868085,2.094175
540.8676,75.75878,1771.766,1.668734,2.07408
541.02,75.65919,1777.708,1.860717,2.06425
541.1724,76.9195,1774.694,1.851475,2.042758
541.3248,80.95954,1774.694,1.851197,2.041213
541.4772,81.44874,1774.694,1.812282,2.050536
541.6296,81.16365,1776.692,1.802378,2.065078
541.782,79.65892,1776.692,1.833216,2.052161
541.9344,79.15189,1783.758,1.82413,2.067612
542.0868,81.93922,1794.913,1.811812,2.075466
542.2392,82.3379,1806.248,1.933995,2.088921
542.3916,84.87764,1815.585,1.927687,2.091855
542.544,79.87497,1813.503,1.883839,2.091732
542.6964,75.94285,1802.117,1.803623,2.092771
542.8488,70.44712,1792.865,1.838622,2.07552
543.0012,70.71042,1790.825,1.817379,2.072936
543.1536,73.67441,1792.865,1.817422,2.069821
543.306,77.58887,1796.953,1.840783,2.064766
543.4584,79.55707,1796.953,1.881232,2.081082
543.6108,80.15588,1792.865,1.77752,2.092964
543.7632,81.05391,1781.76,1.758794,2.096213
543.9156,81.62844,1770.705,1.61296,2.089095
544.068,81.0247,1762.801,1.762729,2.095555
544.2204,80.22546,1764.79,1.830927,2.067059
544.3728,77.30661,1781.76,1.823377,2.052374
544.5252,75.81685,1788.794,1.845521,2.071935
544.6776,72.25417,1788.794,1.699556,2.0849
544.83,71.84563,1786.773,1.682092,2.117499
544.9824,72.55396,1779.707,1.662763,2.097765
545.1348,76.71756,1777.695,1.716856,2.106122
545.2872,78.87891,1778.697,1.733861,2.092886
545.4396,80.899,1778.697,1.828393,2.081621
545.592,78.90428,1777.695,1.736993,2.07436
545.7444,81.25141,1774.694,1.809527,2.075201
545.8968,78.6605,1774.694,1.755717,2.089858
546.0492,78.99091,1779.707,1.798895,2.081799
546.2016,75.8238,1782.722,1.792214,2.059567
546.354,78.05361,1779.707,1.76159,2.061642
546.5064,77.96448,1770.723,1.79043,2.048383
546.6588,80.06933,1762.783,1.804681,2.061894
546.8112,80.86771,1759.828,1.730844,2.061424
546.9636,81.26847,1763.781,1.554311,2.071645
547.116,78.35256,1770.705,1.656732,2.068707
547.2684,75.51923,1777.708,1.627196,2.062433
547.4208,75.6038,1784.743,1.61507,2.047157
547.5732,77.77266,1786.764,1.755135,2.053629
547.7256,79.50247,1784.743,1.706465,2.052387
547.878,79.01405,1786.773,1.77913,2.068665
548.0304,79.31687,1781.76,1.704509,2.089884
548.1828,78.81207,1772.695,1.806553,2.103475
548.3352,79.19153,1774.694,1.742113,2.110406
548.4876,79.19165,1779.707,1.834786,2.095711
548.64,79.69763,1788.813,1.747989,2.095261
548.7924,77.81175,1802.117,1.610998,2.112644
548.9448,79.95756,1809.329,1.724869,2.125166
549.0972,82.66608,1809.329,1.810393,2.096297
549.2496,84.47852,1811.412,1.825112,2.085345
549.402,81.84315,1809.339,1.798604,2.109023
549.5544,81.12221,1802.093,1.782881,2.128274
549.7068,79.72875,1799.002,1.830786,2.130337
549.8592,80.14942,1796.953,1.765095,2.113042
550.0116,79.48419,1794.905,1.778331,2.111625
550.164,81.29752,1794.905,1.796922,2.109099
550.3164,82.12814,1794.905,1.780204,2.112822
550.4688,80.43098,1790.834,1.739996,2.095211
550.6212,80.35709,1784.743,1.760337,2.08004
550.7736,79.35382,1784.743,1.712353,2.065403
550.926,79.35164,1786.764,1.718308,2.049088
551.0784,79.70538,1784.743,1.688306,2.058916
551.2308,78.90806,1775.719,1.753212,2.066312
551.3832,79.17522,1768.716,1.793273,2.069408
551.5356,76.69384,1772.704,1.753917,2.064153
551.688,77.43173,1774.694,1.719913,2.085001
551.8404,78.47268,1774.694,1.626165,2.072583
551.9928,80.59794,1783.758,1.872994,2.07302
552.1452,79.20808,1794.913,1.789139,2.051603
552.2976,77.52768,1802.093,1.644383,2.063463
552.45,75.90524,1803.121,1.795059,2.066413
552.6024,77.52264,1803.121,1.832793,2.085373
552.7548,79.0745,1807.257,1.890567,2.093409
552.9072,82.1561,1807.257,1.821789,2.107354
553.0596,82.79554,1807.257,1.770781,2.115854
553.212,82.29687,1807.257,1.75331,2.121472
553.3644,80.1539,1805.184,1.773685,2.115256
553.5168,80.20406,1805.184,1.800581,2.116219
553.6692,79.78637,1805.184,1.747954,2.114624
553.8216,80.578,1807.257,1.740606,2.118256
553.974,81.21837,1804.166,1.759405,2.115182
554.1264,81.9707,1799.002,1.784243,2.110456
554.2788,83.1328,1799.002,1.794396,2.108841
554.4312,85.90277,1799.002,1.821742,2.109082
554.5836,86.0591,1796.953,1.836978,2.108102
554.736,85.57404,1794.905,1.781117,2.107443
554.8884,82.89285,1796.953,1.700089,2.115346
555.0408,81.82397,1799.002,1.793156,2.105613
555.1932,80.95533,1799.002,1.820716,2.110269
555.3456,79.54411,1801.06,1.791975,2.095251
555.498,79.93995,1804.152,1.834533,2.109597
555.6504,83.58649,1805.184,1.838772,2.109375
555.8028,84.26347,1805.184,1.851791,2.103464
555.9552,86.15914,1803.121,1.82967,2.108898
556.1076,85.15765,1800.03,1.833813,2.098032
556.26,84.76845,1794.913,1.80517,2.094076
556.4124,84.25048,1790.825,1.788455,2.091711
556.5648,81.34315,1788.794,1.806002,2.092636
556.7172,80.78073,1786.764,1.787129,2.090997
556.8696,78.02805,1795.974,1.704922,2.096725
557.022,78.17355,1835.093,1.789312,2.074533
557.1744,77.21968,1882.999,1.757547,2.078521
557.3268,79.27558,1907.926,1.70342,2.074265
557.4792,79.33318,1904.498,1.700197,2.072786
557.6316,80.08774,1889.61,1.76834,2.063002
557.784,77.78342,1877.252,2.060064,2.071507
557.9364,73.91948,1881.784,2.354692,2.077497
558.0888,71.91592,1896.424,1.922041,2.091237
558.2412,71.46455,1898.706,1.937132,2.107594
558.3936,75.6245,1897.563,1.961683,2.093687
558.546,78.02939,1896.421,2.020552,2.122357
558.6984,79.23062,1896.421,2.028495,2.13792
558.8508,78.33277,1896.421,2.027743,2.143834
559.0032,77.282,1885.146,2.027894,2.144631
559.1556,77.48502,1862.862,2.033832,2.162812
559.308,77.28174,1842.162,2.025525,2.165756
559.4604,77.88356,1820.901,2.024308,2.140501
559.6128,78.22955,1811.412,1.96518,2.145046
559.7652,81.08698,1832.673,1.888254,2.148862
559.9176,81.88701,1866.216,1.807861,2.122768
560.07,81.08965,1887.361,1.843619,2.102396
560.2224,81.50538,1885.122,1.752723,2.102359
560.3748,78.39611,1860.724,1.929247,2.105875
560.5272,76.536,1827.338,2.098782,2.093728
560.6796,72.43465,1807.257,2.537923,2.099183
560.832,72.43689,1800.044,1.790049,2.100123
560.9844,74.27695,1796.953,1.793792,2.117059
561.1368,78.67706,1794.913,1.858148,2.132428
561.2892,85.52283,1790.825,1.755517,2.12957
561.4416,88.19859,1788.794,1.843275,2.117927
