Depth (mbsf),GR,Vp,RES,RHOB
669.3408,71.25893,1974.845,2.050017,2.139877
669.4932,72.11389,1974.845,2.051378,2.159614
669.6456,70.35403,1974.845,2.039663,2.164917
669.798,70.6049,1974.845,2.043054,2.164108
669.9504,70.25372,1974.845,2.037916,2.173862
670.1028,71.48334,1974.845,2.042372,2.168636
670.2552,72.63438,1974.845,2.040956,2.153584
670.4076,69.37472,1974.845,2.047564,2.159953
670.56,69.00005,1974.845,2.053299,2.172959
670.7124,68.12323,1974.845,2.068298,2.180632
670.8648,70.3299,1974.845,2.056869,2.171258
671.0172,71.83422,1974.845,2.029204,2.160342
671.1696,72.26454,1974.845,2.079091,2.162075
671.322,72.5677,1974.845,2.114055,2.149468
671.4744,71.96603,1974.845,2.303056,2.143892
671.6268,73.04086,1974.845,2.008905,2.157834
671.7792,72.43755,1974.845,2.046845,2.168037
671.9316,72.28452,1974.845,2.073158,2.177305
672.084,72.8861,1974.845,2.10667,2.166272
672.2364,75.89436,1977.326,2.121125,2.166597
672.3888,76.29336,1993.678,2.106608,2.160045
672.5412,75.71795,2017.884,2.201201,2.164153
672.6936,73.71209,2034.787,2.740153,2.155884
672.846,73.06254,2038.717,2.125124,2.159684
672.9984,68.09798,2029.546,2.121307,2.164353
673.1508,68.37795,2015.28,2.198003,2.18069
673.3032,69.42051,2010.113,2.24509,2.193614
673.4556,72.97601,2010.113,2.227595,2.205779
673.608,74.03637,2010.113,2.206917,2.196559
673.7604,73.4476,2017.844,2.23536,2.215212
673.9128,70.16981,2029.546,2.230536,2.173046
674.0652,67.27197,2041.369,2.751578,2.180924
674.2176,66.31805,2040.055,2.327756,2.180013
674.37,68.57489,2025.642,2.179635,2.160982
674.5224,71.23785,2006.337,2.146662,2.158277
674.6748,71.4417,1989.818,2.159996,2.152645
674.8272,73.21959,1982.3,2.138771,2.167097
674.9796,72.83999,1987.325,2.124065,2.173571
675.132,72.83999,1984.844,2.117759,2.188701
675.2844,71.0555,1977.326,2.121502,2.163983
675.4368,69.32552,1987.325,2.142823,2.157791
675.5892,71.78047,1994.843,2.118875,2.170658
675.7416,74.63843,1987.325,2.077675,2.166295
675.894,78.17735,1977.326,2.07107,2.169689
676.0464,75.76822,1974.845,2.050141,2.161105
676.1988,73.14254,1974.845,2.103864,2.14722
676.3512,72.51564,1974.845,2.05177,2.14847
676.5036,75.65054,1974.845,2.084525,2.152449
676.656,78.28354,1974.845,2.075565,2.171217
676.8084,77.5814,1974.845,2.085661,2.158169
676.9608,76.10347,1984.844,2.120327,2.15638
677.1132,74.67248,1994.843,2.137165,2.179242
677.2656,72.26298,1997.375,2.134683,2.181563
677.418,70.72885,1997.375,2.128329,2.174766
677.5704,69.87792,1987.325,2.087218,2.166311
677.7228,70.83302,1979.807,2.094126,2.190256
677.8752,71.96829,1977.326,2.081447,2.187418
678.0276,74.72418,1974.845,2.076056,2.16978
678.18,74.19757,1974.845,2.111244,2.180578
678.3324,75.59444,1974.845,2.137361,2.179477
678.4848,74.03995,1974.845,2.107359,2.180257
678.6372,75.01099,1984.844,2.081487,2.175241
678.7896,70.40221,1994.843,2.130682,2.168639
678.942,66.14154,1994.843,2.128749,2.162483
679.0944,64.34073,1994.843,2.108211,2.171001
679.2468,65.3436,1994.843,2.107422,2.178808
679.3992,67.29276,1987.325,2.111805,2.183925
679.5516,69.10049,1977.326,2.110229,2.189957
679.704,69.80276,1974.845,2.067251,2.160444
679.8564,71.11348,1974.845,2.089982,2.17028
680.0088,69.85968,1984.844,2.107865,2.179165
680.1612,67.60506,1994.843,2.120894,2.183933
680.3136,68.50296,1994.843,2.156337,2.184136
680.466,68.66595,1994.843,2.135372,2.190654
680.6184,70.87264,1997.375,2.08269,2.193429
680.7708,69.75813,2003.727,2.134809,2.186545
680.9232,71.11343,2010.113,2.207486,2.183226
681.0756,73.26997,2012.677,2.171002,2.180691
681.228,77.14768,2012.677,2.147033,2.177954
681.3804,76.50706,2008.836,2.18214,2.185771
681.5328,75.44932,2003.721,2.152343,2.194358
681.6852,70.03288,2001.177,2.177651,2.203783
681.8376,68.44994,1999.906,2.132388,2.184766
681.99,68.60145,1999.906,2.166789,2.189741
682.1424,69.9521,1997.375,2.149626,2.173598
682.2948,71.61028,1989.818,2.099973,2.180744
682.4472,70.52133,1989.818,2.087484,2.169091
682.5996,73.79528,1994.843,2.113405,2.177207
682.752,73.99358,1999.919,2.161007,2.183955
682.9044,73.95412,2016.607,2.235711,2.177187
683.0568,67.9754,2049.54,2.816,2.170205
683.2092,64.01571,2086.048,2.887339,2.151079
683.3616,60.47725,2094.277,2.54574,2.126948
683.514,61.00385,2076.376,2.064204,2.121971
683.6664,63.11024,2050.757,2.309047,2.143179
683.8188,66.87785,2032.149,2.118807,2.160656
683.9712,69.2067,2040.103,2.230136,2.166908
684.1236,72.59196,2049.322,2.590537,2.167737
684.276,71.53557,2041.369,2.172883,2.159313
684.4284,71.61404,2024.378,2.080256,2.167196
684.5808,69.07891,2007.562,2.053885,2.18326
684.7332,68.84669,2016.64,2.055645,2.190858
684.8856,67.21674,2041.41,2.672733,2.179783
685.038,71.24877,2054.666,2.310903,2.169674
685.1904,74.49124,2046.712,2.063845,2.14691
685.3428,78.79921,2029.546,2.12233,2.152569
685.4952,77.17441,2011.459,2.118116,2.167742
685.6476,77.97648,2003.727,2.140216,2.157256
685.8,76.12357,2004.998,2.19562,2.159444
685.9524,76.47,2004.998,2.165708,2.176631
686.1048,74.61683,2010.113,2.15663,2.184441
686.2572,75.31889,2015.254,2.169127,2.18835
686.4096,73.74622,2017.831,2.151076,2.189858
686.562,75.70216,2017.831,2.162104,2.196675
686.7144,76.40675,2017.831,2.178635,2.203435
686.8668,75.72283,2015.254,2.178202,2.203617
687.0192,73.61426,2012.677,2.170876,2.196702
687.1716,73.31335,2012.677,2.147583,2.196107
687.324,74.47372,2015.254,2.147091,2.202744
687.4764,75.97811,2017.831,2.16925,2.199247
687.6288,75.70227,2029.593,2.18946,2.194571
687.7812,76.09624,2050.694,2.194566,2.190522
687.9336,74.19282,2062.733,2.281095,2.186692
688.086,73.41087,2061.389,2.573289,2.169686
688.2384,72.91659,2046.712,2.398898,2.159762
688.3908,70.55279,2024.378,2.073125,2.155637
688.5432,70.29939,2007.562,2.105436,2.159504
688.6956,68.04255,2002.447,2.14518,2.174919
688.848,70.25589,2004.998,2.124264,2.1777
689.0004,67.65073,2012.69,2.110239,2.180363
689.1528,69.95039,2023.025,2.138769,2.169384
689.3052,68.01953,2032.149,2.152926,2.180851
689.4576,69.32796,2036.08,2.188788,2.183032
689.61,66.42649,2036.08,2.188236,2.201442
689.7624,67.32922,2036.08,2.163162,2.185198
689.9148,67.12862,2038.717,2.210762,2.193229
690.0672,70.03507,2044.006,2.223365,2.185022
690.2196,72.86868,2046.657,2.255448,2.190936
690.372,72.46746,2044.006,2.263608,2.177691
690.5244,74.42576,2038.717,2.256023,2.172933
690.6768,72.21712,2032.149,2.199048,2.169532
690.8292,74.57426,2028.219,2.114935,2.168869
690.9816,72.36282,2025.615,2.152336,2.170945
691.134,73.01202,2020.421,2.292878,2.16566
691.2864,74.11535,2025.642,2.081957,2.1526
691.4388,71.66265,2033.453,2.2232,2.169693
691.5912,71.28767,2030.836,2.500915,2.164664
691.7436,71.03691,2032.149,2.058419,2.155892
691.896,71.43577,2036.08,2.095466,2.153195
692.0484,71.66502,2032.149,2.636953,2.15115
692.2008,70.41123,2029.525,2.178694,2.14973
692.3532,70.96288,2024.332,2.120535,2.161633
692.5056,72.51759,2008.868,2.092341,2.172664
692.658,71.90913,2003.727,2.196651,2.165651
692.8104,73.31577,2012.69,2.190385,2.18968
692.9628,69.54004,2020.421,2.151005,2.196834
693.1152,69.89775,2023.011,2.141779,2.19763
693.2676,68.44334,2020.421,2.181951,2.194048
693.42,69.66129,2020.421,2.177188,2.191271
693.5724,71.41663,2023.011,2.170307,2.203432
693.7248,72.36951,2025.615,2.203191,2.197604
693.8772,73.92422,2037.438,2.267344,2.191405
694.0296,72.46981,2049.322,2.481664,2.180576
694.182,73.01698,2051.987,2.348047,2.175516
694.3344,71.81091,2046.671,2.180798,2.182482
694.4868,73.2605,2038.717,2.236043,2.189991
694.6392,73.96473,2041.319,2.225865,2.200448
694.7916,72.96409,2080.394,2.158049,2.187688
694.944,70.05586,2194.31,2.57988,2.179744
695.0964,67.04629,2255.397,3.952733,2.161345
695.2488,64.53868,2243.774,6.41644,2.154627
695.4012,65.57104,2174.844,3.415833,2.13863
695.5536,64.4204,2074.686,2.186228,2.144297
695.706,69.383,2034.419,2.199408,2.160666
695.8584,70.30836,2000.368,2.210414,2.181426
696.0108,76.87632,2008.836,2.152694,2.181162
696.1632,76.02621,2007.562,2.176301,2.192798
696.3156,77.3278,2007.562,2.145207,2.190691
696.468,73.7143,2010.113,2.129239,2.188824
696.6204,71.70822,2003.727,2.13433,2.18826
696.7728,67.99728,1999.906,2.088038,2.186306
696.9252,69.30326,1999.906,2.109497,2.161649
697.0776,72.36254,1999.906,2.11068,2.143784
697.23,73.52053,1997.375,2.092177,2.124057
697.3824,73.27001,1994.843,2.101152,2.14091
697.5348,73.36801,1997.375,2.093678,2.13684
697.6872,74.31609,1997.375,2.065041,2.153483
697.8396,72.76138,1997.375,2.079139,2.143299
697.992,71.30479,2003.727,2.108433,2.141282
698.1444,71.40991,2004.998,2.13272,2.150128
698.2968,73.06242,2004.998,2.121156,2.161983
698.4492,73.3678,2006.272,2.092142,2.155319
698.6016,72.56294,2002.45,2.094847,2.151675
698.754,72.06387,2001.177,2.086123,2.143245
698.9064,72.31224,2004.998,2.085138,2.146885
699.0588,70.70541,2007.549,2.143321,2.145494
699.2112,71.60795,2007.549,2.116174,2.169731
699.3636,72.36263,2004.998,2.053094,2.174751
699.516,74.27278,2002.447,2.1115,2.18435
699.6684,72.87103,2004.998,2.116472,2.171407
699.8208,73.87159,2010.113,2.09043,2.178566
699.9732,75.02285,2012.677,2.073724,2.176065
700.1256,72.76601,2012.677,2.120565,2.178196
700.278,72.96668,2015.254,2.129684,2.184987
700.4304,73.1127,2017.831,2.130372,2.192405
700.5828,77.32549,2020.421,2.14884,2.192211
700.7352,75.62273,2020.421,2.141953,2.186806
700.8876,71.46677,2020.421,2.159047,2.180573
701.04,69.8094,2023.011,2.136886,2.177771
701.1924,70.52406,2020.421,2.14427,2.183266
701.3448,73.56895,2015.254,2.100052,2.17704
701.4972,74.32181,2015.254,2.152914,2.185384
701.6496,73.55486,2020.421,2.107796,2.181328
701.802,72.46149,2023.011,2.138546,2.178493
701.9544,70.15625,2025.615,2.113697,2.180168
702.1068,66.59116,2032.149,2.18336,2.188266
702.2592,65.64269,2036.08,2.193971,2.182681
702.4116,64.03136,2036.08,2.196884,2.186185
702.564,65.89342,2036.08,2.169478,2.190304
702.7164,65.86514,2036.08,2.171434,2.16816
702.8688,70.53344,2036.08,2.204273,2.15604
703.0212,70.93137,2036.08,2.167215,2.159084
703.1736,73.00885,2036.08,2.220471,2.171745
703.326,69.69683,2036.08,2.273163,2.174973
703.4784,71.57366,2036.08,2.179697,2.178344
703.6308,71.32993,2036.08,2.159754,2.17711
703.7832,73.08955,2036.08,2.181144,2.161139
703.9356,69.93713,2036.08,2.184396,2.157145
704.088,69.88216,2036.08,2.21186,2.15425
704.2404,70.93017,2038.717,2.182037,2.164929
704.3928,73.90945,2041.355,2.206513,2.176507
704.5452,74.51373,2038.717,2.210401,2.178474
704.6976,72.80894,2036.08,2.196273,2.179621
704.85,71.70814,2033.456,2.135378,2.169203
705.0024,70.95594,2033.456,2.121044,2.180076
705.1548,68.87943,2038.717,2.203513,2.17597
705.3072,68.87429,2041.355,2.247026,2.176089
705.4596,69.95484,2041.355,2.269303,2.16542
705.612,72.35663,2036.094,2.113769,2.20048
705.7644,69.83727,2030.832,2.181334,2.230064
705.9168,69.9125,2033.456,2.115137,2.251084
706.0692,70.04118,2038.717,2.174043,2.253584
706.2216,72.81648,2044.006,2.197179,2.249546
706.374,71.01101,2049.322,2.226927,2.249288
706.5264,70.30627,2051.987,2.226051,2.245063
706.6788,68.69678,2058.71,2.185063,2.231987
706.8312,69.19605,2068.147,2.232848,2.221087
706.9836,70.48336,2070.862,2.193828,2.213364
707.136,71.59353,2070.862,2.334194,2.205357
707.2884,70.641,2064.103,2.281643,2.201652
707.4408,69.25596,2054.666,2.244157,2.197828
707.5932,70.55651,2049.322,2.265294,2.200904
707.7456,71.41099,2049.322,2.237969,2.18169
707.898,72.68843,2054.666,2.188621,2.182241
708.0504,71.08477,2061.389,2.255098,2.205112
708.2028,71.95886,2070.876,2.347452,2.216872
708.3552,70.6816,2081.819,2.239485,2.2334
708.5076,70.63144,2091.482,2.301986,2.198349
708.66,69.05189,2098.44,2.373629,2.209707
708.8124,67.3447,2101.234,2.32722,2.211754
708.9648,69.25269,2101.234,2.369174,2.238555
709.1172,70.35741,2098.44,2.362961,2.249317
709.2696,73.97,2095.646,2.398571,2.213718
709.422,73.01266,2091.482,2.327294,2.216584
709.5744,70.60522,2087.319,2.343019,2.215242
709.7268,67.1973,2090.091,2.373976,2.19937
709.8792,66.3969,2092.863,2.371317,2.207079
710.0316,68.07242,2094.255,2.296452,2.202877
710.184,71.0792,2098.44,2.26266,2.22199
710.3364,72.9874,2101.234,2.367466,2.202069
710.4888,73.57082,2104.043,2.367433,2.198521
710.6412,70.03423,2109.677,2.413611,2.207971
710.7936,69.33012,2112.501,2.388758,2.226259
710.946,66.97296,2112.501,2.399801,2.236596
711.0984,70.46175,2106.868,2.448078,2.240893
711.2508,70.36105,2094.277,2.444247,2.23576
711.4032,71.50803,2081.819,2.25747,2.223025
711.5556,71.6516,2073.59,2.22464,2.222299
711.708,71.41395,2079.09,2.208121,2.221953
711.8604,71.36382,2091.482,2.252528,2.22741
712.0128,70.58983,2098.44,2.38698,2.232958
712.1652,69.66718,2109.707,2.359152,2.234199
712.3176,72.3819,2118.18,2.406597,2.237428
712.47,69.20076,2118.18,2.38387,2.238236
712.6224,66.40141,2115.341,2.422543,2.243755
712.7748,63.49048,2109.677,2.438589,2.233614
712.9272,68.35523,2101.25,2.374728,2.230517
713.0796,71.81083,2095.646,2.35914,2.221995
713.232,71.81293,2091.482,2.3624,2.222506
713.3844,70.87802,2084.562,2.333472,2.224615
713.5368,72.33501,2081.804,2.338386,2.230602
713.6892,72.38515,2084.562,2.35017,2.238112
713.8416,71.16352,2087.319,2.310812,2.235404
713.994,67.75552,2088.703,2.365809,2.221804
714.1464,65.54883,2092.867,2.385458,2.212588
714.2988,63.83699,2094.255,2.410811,2.217158
714.4512,66.39,2092.798,2.36415,2.230106
714.6036,70.07117,2087.319,2.303367,2.222188
714.756,72.83375,2087.319,2.277231,2.213274
714.9084,71.15339,2087.319,2.367428,2.218704
715.0608,69.22754,2087.319,2.343028,2.226072
715.2132,67.59657,2087.319,2.341403,2.234976
715.3656,67.02261,2087.319,2.363094,2.243943
715.518,67.56749,2091.482,2.438421,2.231704
715.6704,69.15076,2098.44,2.464185,2.2418
715.8228,69.50174,2109.707,2.641062,2.222766
715.9752,69.44263,2118.18,2.333869,2.217326
716.1276,68.42377,2118.18,2.440742,2.230211
716.28,69.42733,2112.517,2.40413,2.229158
716.4324,72.00798,2106.853,2.308407,2.223036
716.5848,71.41985,2109.677,2.38549,2.221401
716.7372,73.12682,2112.501,2.412292,2.234998
716.8896,72.4677,2109.677,2.493121,2.236574
717.042,74.07009,2104.043,2.394279,2.232511
717.1944,73.11252,2094.277,2.232692,2.214313
717.3468,72.40601,2081.819,2.276802,2.202942
717.4992,73.71454,2073.59,2.311299,2.225313
717.6516,73.26423,2073.59,2.279665,2.229317
717.804,75.12425,2076.318,2.260553,2.202519
717.9564,72.06496,2076.318,2.294077,2.20038
718.1088,71.91815,2076.318,2.280965,2.206155
718.2612,70.08575,2079.062,2.271059,2.2238
718.4136,71.59032,2079.062,2.296061,2.221103
718.566,71.84107,2073.59,2.277675,2.214356
718.7184,72.36951,2076.333,2.26759,2.197616
718.8708,73.14687,2087.334,2.345319,2.198444
719.0232,73.19489,2097.049,2.332611,2.200456
719.1756,75.8028,2098.44,2.381801,2.217463
719.328,75.42434,2095.646,2.409718,2.228515
719.4804,74.92027,2095.646,2.384537,2.237935
719.6328,73.31288,2091.482,2.323917,2.230121
719.7852,73.21022,2087.319,2.314164,2.222002
719.9376,71.95877,2091.482,2.408589,2.208307
720.09,68.39734,2098.44,2.39478,2.201638
720.2424,67.56878,2106.868,2.391178,2.198035
720.3948,67.89709,2115.341,2.448105,2.219952
720.5472,69.14938,2122.468,2.446877,2.231804
720.6996,68.72882,2129.634,2.455235,2.2312
720.852,68.25006,2135.405,2.595045,2.236607
721.0044,69.30556,2141.208,2.560871,2.245502
721.1568,66.37167,2147.042,2.550107,2.246954
721.3092,66.12109,2149.967,2.556968,2.242205
721.4616,66.41934,2147.042,2.581813,2.245471
721.614,66.41934,2141.208,2.540321,2.229146
721.7664,67.42451,2138.299,2.533445,2.225128
721.9188,68.07664,2138.299,2.542687,2.234629
722.0712,70.25486,2138.299,2.558508,2.2409
722.2236,70.70173,2138.299,2.555886,2.235287
722.376,69.09948,2138.299,2.549266,2.230669
722.5284,69.75484,2135.405,2.522619,2.228989
722.6808,69.40632,2132.511,2.497763,2.218568
722.8332,69.55663,2132.511,2.465771,2.215076
722.9856,70.70541,2132.511,2.4633,2.219387
723.138,72.62224,2135.405,2.489121,2.223718
723.2904,74.8264,2138.299,2.534207,2.221014
723.4428,75.3828,2135.405,2.500557,2.205614
723.5952,73.53334,2129.634,2.457533,2.223348
723.7476,70.52705,2126.756,2.437176,2.213977
723.9,69.85501,2129.634,2.472397,2.208207
724.0524,72.39021,2132.511,2.487203,2.204278
724.2048,71.99107,2135.405,2.478604,2.212187
724.3572,74.36591,2138.299,2.532583,2.22423
724.5096,72.66116,2141.208,2.550109,2.240647
724.662,75.59505,2147.042,2.553254,2.234373
724.8144,71.08209,2149.967,2.54213,2.224316
724.9668,70.48714,2147.042,2.48707,2.207507
725.1192,70.61021,2144.117,2.497839,2.206517
725.2716,73.867,2144.117,2.50951,2.217767
725.424,75.22111,2144.117,2.53045,2.225847
725.5764,74.21785,2144.117,2.608785,2.223399
725.7288,73.59401,2144.117,2.587743,2.206668
725.8812,72.98731,2141.208,2.600906,2.208216
726.0336,70.3275,2138.299,2.52439,2.230294
726.186,69.60197,2132.527,2.446908,2.236399
726.3384,69.95792,2122.468,2.432879,2.235296
726.4908,70.36343,2122.468,2.425799,2.21629
726.6432,68.25056,2126.756,2.463287,2.206476
726.7956,67.89468,2129.634,2.518813,2.209663
726.948,68.9434,2135.405,2.496111,2.226548
727.1004,70.80203,2138.299,2.489245,2.220578
727.2528,70.65164,2138.299,2.50822,2.220241
727.4052,70.95703,2135.405,2.475072,2.232709
727.5576,69.35564,2132.511,2.447189,2.218319
727.71,68.75856,2132.511,2.476631,2.221382
727.8624,68.95917,2132.511,2.46205,2.211602
728.0148,73.3199,2132.511,2.463657,2.22626
728.1672,75.82312,2135.405,2.479429,2.237611
728.3196,79.73499,2138.299,2.480545,2.216631
728.472,75.77122,2135.405,2.472321,2.230588
728.6244,71.51267,2129.634,2.505686,2.236041
728.7768,67.54417,2126.756,2.514482,2.213296
728.9292,69.65237,2122.468,2.523115,2.209053
729.0816,71.508,2122.468,2.489396,2.228914
729.234,72.21414,2126.756,2.423038,2.222134
729.3864,69.6524,2122.468,2.433884,2.230729
729.5388,69.70023,2115.341,2.513155,2.236363
729.6912,71.40272,2115.341,2.478128,2.236463
729.8436,71.4593,2125.346,2.417171,2.222983
729.996,70.80739,2145.657,2.552098,2.234712
730.1484,66.49947,2178.374,2.96608,2.249092
730.3008,65.31443,2215.067,3.224718,2.249624
730.4532,62.65863,2241.756,3.2363,2.27146
730.6056,63.61152,2251.323,3.103622,2.24981
730.758,65.26957,2241.756,3.016531,2.244595
730.9104,68.19649,2207.456,2.744853,2.24728
731.0628,68.52248,2163.42,2.677254,2.252348
731.2152,70.20336,2128.309,2.815513,2.226883
731.3676,70.78708,2097.153,2.12219,2.207372
731.52,75.42108,2079.062,2.12871,2.194365
731.6724,75.07265,2076.318,2.337234,2.207927
731.8248,74.11976,2101.537,2.336204,2.240636
731.9772,67.37642,2129.634,2.619446,2.253452
732.1296,63.63706,2135.405,2.534556,2.252854
732.282,63.88554,2135.405,2.429568,2.232943
732.4344,67.32182,2129.634,2.360316,2.23275
732.5868,70.85838,2119.628,2.428291,2.243223
732.7392,70.45533,2094.41,2.36939,2.220607
732.8916,71.19718,2061.488,2.288089,2.208334
733.044,70.84615,2049.322,2.320679,2.234475
733.1964,69.64209,2051.987,2.295719,2.228087
733.3488,65.64029,2051.987,2.335715,2.21958
733.5012,64.68703,2054.666,2.350378,2.228301
733.6536,66.54717,2057.344,2.355513,2.230253
733.806,68.81557,2057.26,2.342963,2.23048
733.9584,69.41994,2051.862,2.327687,2.22921
734.1108,71.41881,2036.08,2.346745,2.215144
734.2632,71.90626,2012.677,2.19055,2.192017
734.4156,73.35602,1999.906,1.925829,2.178812
734.568,71.60571,1999.906,2.075679,2.187559
734.7204,71.55799,1999.906,2.063715,2.192063
734.8728,70.5596,1999.906,2.020437,2.204746
735.0252,70.96301,1997.375,2.052349,2.204001
735.1776,72.06153,1994.843,2.061304,2.201921
735.33,71.96122,1994.843,2.070605,2.218432
735.4824,68.92702,1989.818,2.058978,2.214565
735.6348,69.48326,1979.819,1.982763,2.207812
735.7872,70.83241,1973.609,1.807805,2.198454
735.9396,75.37117,1969.91,1.807052,2.197196
736.092,74.14494,1969.91,1.970155,2.172693
736.2444,71.89307,1974.847,2.022656,2.172282
736.3968,69.73653,1976.083,2.097778,2.180311
736.5492,72.61495,1974.845,1.872163,2.174835
736.7016,74.92195,1979.819,1.86047,2.170477
736.854,76.16891,1984.793,1.813718,2.163561
737.0064,75.82316,1971.233,1.761948,2.148212
737.1588,77.07202,1952.832,1.76668,2.14192
737.3112,76.52354,1947.992,1.7657,2.141886
737.4636,76.06688,1947.992,1.777707,2.135916
737.616,73.21074,1947.992,1.788659,2.142657
737.7684,75.21822,1947.992,1.79691,2.133354
737.9208,74.49252,1947.992,1.825071,2.134256
738.0732,74.94632,1947.992,1.807061,2.128772
738.2256,73.19324,1947.992,1.863713,2.136374
738.378,74.84821,1947.992,1.875247,2.146975
738.5304,75.88148,1947.992,1.862229,2.143985
738.6828,80.29094,1947.992,1.924075,2.153302
738.8352,79.30921,1947.992,1.720906,2.137135
738.9876,81.31014,1947.992,1.891949,2.143613
739.14,75.94546,1960.183,1.977906,2.152735
739.2924,78.30774,1973.609,1.868905,2.159484
739.4448,77.12916,1979.819,2.008355,2.156423
739.5972,77.75676,1996.171,2.035742,2.161186
739.7496,72.32991,2021.814,2.085185,2.163635
739.902,71.31984,2036.08,2.136691,2.200051
740.0544,71.5078,2032.149,1.988281,2.202681
740.2068,73.22586,2032.149,2.048836,2.209336
740.3592,72.93198,2036.08,2.176335,2.208339
740.5116,74.35944,2038.717,2.213606,2.212138
740.664,75.25488,2038.717,2.074391,2.208925
740.8164,74.49113,2032.149,2.098345,2.192209
740.9688,73.54735,2017.884,2.068778,2.193895
741.1212,74.06178,2001.196,2.154419,2.187098
741.2736,74.67508,1989.818,1.95839,2.187107
741.426,73.77937,1981.058,2.045084,2.160221
741.5784,70.74458,1977.322,2.02875,2.157466
741.7308,72.92271,1974.847,2.02148,2.150342
741.8832,73.32171,1974.847,2.044075,2.148691
742.0356,76.40105,1983.564,2.024427,2.164328
742.188,74.97147,1989.805,2.253134,2.153366
742.3404,72.95193,1978.627,2.124199,2.139785
742.4928,72.6955,1948.943,1.707302,2.12797
742.6452,71.83056,1913.778,1.75932,2.105092
742.7976,76.15932,1895.298,1.503223,2.083114
742.95,76.70892,1887.339,1.36848,2.078991
743.1024,79.48086,1891.892,1.498104,2.097818
743.2548,79.40563,1911.457,1.473853,2.108915
743.4072,78.979,1932.502,1.658373,2.122989
743.5596,78.54269,1933.677,2.108722,2.148203
743.712,77.33904,1916.077,1.829874,2.140853
743.8644,76.16143,1910.224,1.561313,2.121239
744.0168,70.73246,1897.718,1.760854,2.042092
744.1692,63.81012,1856.526,1.893796,2.09255
744.3216,60.70551,1815.737,2.183304,2.056318
744.474,65.06875,1779.906,11.82159,2.076484
744.6264,71.56479,1753.979,1.636124,2.043969
744.7788,77.00045,1749.088,1.719301,2.040781
744.9312,79.55564,1755.92,1.772035,2.076977
745.0836,80.40823,1762.783,1.851158,2.083629
745.236,80.58916,1759.842,1.674277,2.043525
745.3884,81.53653,1765.81,1.641257,2.009925
745.5408,84.09429,1776.692,1.794829,1.994686
745.6932,83.61479,1781.728,1.767904,1.999044
745.8456,84.18479,1786.764,2.030456,2.000779
745.998,84.84537,1786.764,2.149234,2.020284
746.1504,86.57631,1793.801,1.997558,2.082865
746.3028,85.59859,1812.308,2.001697,1.941952
746.4552,83.94747,1835.544,2.007862,2.111545
746.6076,83.27351,1901.761,2.020511,2.142823
746.76,81.43246,1956.212,2.121659,2.107004
746.9124,82.14716,1956.212,2.042483,2.121915
747.0648,81.11594,1952.381,2.041261,2.132422
747.2172,80.65686,1931.412,1.977552,2.145536
747.3696,83.36068,1897.729,2.123854,2.143047
747.522,84.08887,1856.828,2.088367,2.143646
747.6744,84.84096,1813.688,1.908873,2.137169
747.8268,83.71693,1801.456,1.733138,2.133746
747.9792,83.79253,1793.444,1.929342,2.113071
748.1316,84.49758,1764.778,1.564276,2.094271
748.284,82.2858,1737.015,1.626948,2.080403
748.4364,83.19231,1710.112,1.535575,2.064198
748.5888,84.56197,1701.14,1.744003,2.031232
748.7412,82.00929,1711.806,1.722515,2.012011
748.8936,82.98726,1722.777,1.630975,2.008042
749.046,81.62257,1731.376,1.433637,2.015441
749.1984,85.38123,1739.464,1.647133,2.006035
749.3508,84.55373,1747.731,1.614929,2.031207
749.5032,87.20596,1756.427,1.624664,2.054914
749.6556,88.2619,1765.456,1.578065,2.080353
749.808,87.27972,1774.693,1.437671,2.066698
749.9604,88.21337,1785.148,1.666825,2.045758
750.1128,87.4995,1796.735,1.683829,2.033906
750.2652,89.08006,1808.473,1.664245,2.019239
750.4176,88.24837,1820.564,1.568333,2.053401
750.57,90.29719,1833.65,1.606672,2.05823
750.7224,90.60156,1847.563,1.681873,2.061353
750.8748,91.50574,1842.693,1.727712,2.068651
751.0272,93.02325,1836.754,1.796948,2.07842
751.1796,92.12052,1848.625,1.692164,2.077201
751.332,92.38211,1852.946,1.745326,2.075685
751.4844,86.41743,1859.552,1.727927,2.074808
751.6368,86.36191,1872.764,1.742009,2.093548
751.7892,85.59869,1866.158,1.780831,2.103157
751.9416,91.21547,1852.946,1.83837,2.108424
752.094,91.41727,1847.512,1.740744,2.109447
752.2464,89.43909,1829.42,1.800287,2.093489
752.3988,86.98376,1813.494,1.696468,2.084111
752.5512,87.43655,1811.412,1.809345,2.081192
752.7036,88.76301,1806.224,1.826275,2.087319
752.856,87.96147,1804.152,1.825309,2.086109
753.0084,90.97337,1799.585,1.759611,2.094183
753.1608,91.47486,1807.139,1.802197,2.090546
753.3132,92.88939,1833.837,1.752834,2.099758
753.4656,89.77995,1851.156,1.71588,2.089984
753.618,89.7793,1841.895,1.770639,2.08953
753.7704,85.15004,1809.797,1.835777,2.098347
753.9228,85.95247,1779.725,1.749954,2.106354
754.0752,82.74599,1759.872,1.730464,2.071741
754.2276,86.16988,1747.155,1.678439,2.070073
754.38,86.18243,1749.105,1.748963,2.08911
754.5324,90.46774,1756.887,1.748258,2.100317
754.6848,90.28168,1757.865,1.67494,2.101488
754.8372,91.92109,1766.789,1.733334,2.092969
754.9896,90.55524,1779.707,1.662684,2.080137
